Factor,Resonance_Hz,PeakRatio,MovingCostRatio,FixedCostRatio,TransientRatio,DCGainRatio
61.3055792149821,4.08315523019581,0.166091976787559,0.229283504056169,0.0633946655543868,0.268068418129878,0.0260914751548102
63.0957344480194,4.08073593909848,0.16571047173471,0.227443656240433,0.0616460894601214,0.262184040968468,0.0253583594546317
64.9381631576212,4.07846754489629,0.165323444768649,0.225571707658877,0.0599441891799743,0.25649914700003,0.0246456473794339
66.8343917568615,4.07634383671563,0.164930514430872,0.223668010322475,0.0582878141499201,0.250855049826007,0.0239527819011188
68.7859912308808,4.07435631178134,0.16453131328952,0.22173304563943,0.0566758361128245,0.245255592310178,0.0232792205977069
70.7945784384138,4.07248709897635,0.164125486852029,0.21976751248589,0.0551071490966622,0.239727466913857,0.0226244353038925
72.8618174513228,4.07073708265196,0.163712692548437,0.217771957286815,0.0535806693583794,0.234377588142677,0.0219879117680452
74.9894209332456,4.06909960613246,0.163292598885477,0.215747111168364,0.0520953352962007,0.229074262436907,0.0213691493156559
77.1791515585013,4.06756440022214,0.162864884636803,0.213693834104689,0.0506501073330266,0.223820983919383,0.0207676605192157
79.4328234724282,4.06612582628255,0.162429238186057,0.211613003116809,0.0492439677734222,0.218646277246798,0.0201829708745091
81.752303794365,4.06477958881735,0.161985356922824,0.209505550269482,0.0478759206365558,0.213640294605758,0.0196146184832922
84.1395141645195,4.06351946155945,0.161532946709251,0.20737249978567,0.0465449914673051,0.208685117323236,0.019062153742325
86.5964323360066,4.06234026430737,0.161071721436756,0.205214924486368,0.04525022712762,0.203783853964265,0.0185251390387129
89.1250938133746,4.06123010210112,0.160601402670587,0.203034038630937,0.0439906955700995,0.198953585456851,0.0180031484515148
91.727593538978,4.06019187952885,0.160121719254354,0.200830920395596,0.0427654855956192,0.194294794959335,0.0174957674595626
94.4060876285924,4.05922088810293,0.159632407114141,0.198606791465989,0.041573706596729,0.189689532113082,0.0170025926554366
97.1627951577107,4.0583127496006,0.159133209000939,0.196362910498773,0.0404144882884277,0.185140504012097,0.0165232314655348
100,4.05746338955648,0.158623874323092,0.194100568323007,0.039286980427814,0.180650284798395,0.0160573018761707
