Factor,Resonance_Hz,PeakRatio,MovingCostRatio,FixedCostRatio,TransientRatio,DCGainRatio
0.134876469803547,5.69791838654719,0.177464343204934,0.154936167592388,0.155070692626186,0.138305622259691,0.210577525212576
0.132374628081261,5.69792281083462,0.174210127660019,0.152077901656716,0.152210007636153,0.135742500015688,0.206750519547744
0.129919193356522,5.69792707141389,0.171014236743424,0.14927180181195,0.149401529425682,0.133226794394913,0.202990241153142
0.127509304819711,5.6979311743812,0.167875698565696,0.146516946669713,0.146644336081624,0.130757632796993,0.199295680046525
0.125144117628481,5.69793512560295,0.164793553377348,0.143812429433551,0.143937520279795,0.128334158429056,0.195665832975963
0.122822802611579,5.69793893072462,0.161766853654707,0.141157357762373,0.141280189149169,0.125955530033149,0.192099703912568
0.120544545978162,5.69794259517926,0.158794664168113,0.138550853629303,0.138671464131441,0.12362092161751,0.188596304503621
0.118308549032501,5.69794612419569,0.155876062033583,0.135992053176404,0.136110480836408,0.12132952219181,0.185154654488232
0.116114027893983,5.69794952280627,0.153010136749013,0.133480106565713,0.133596388893614,0.119080535506455,0.181773782077586
0.113960213222298,5.6979527958545,0.150195990215929,0.131014177826978,0.131128351800643,0.116873179795656,0.178452724301744
0.111846349947737,5.69795594800218,0.147432736747744,0.128593444702476,0.12870554676847,0.114706687524323,0.175190527324671
0.109771697006477,5.69795898373641,0.144719503065435,0.126217098489273,0.126327164564199,0.112580305138695,0.171986246729559
0.107735527080789,5.69796190737621,0.14205542828149,0.123884343879252,0.123992409351537,0.110493292821305,0.168838947775753
0.105737126344056,5.69796472307897,0.139439663872951,0.121594398797225,0.12170049852932,0.108444924249031,0.165747705629285
0.103775794210531,5.69796743484655,0.136871373644325,0.11934649423742,0.119450662568379,0.106434486355467,0.162711605568233
0.10185084308972,5.69797004653122,0.134349733681078,0.11713987409862,0.117242144847025,0.104461279096673,0.159729743164471
0.099961598145342,5.69797256184135,0.131873932294423,0.1149737950182,0.115074201485412,0.10252461522088,0.156801224443304
0.0981073970587425,5.69797498434683,0.129443169958034,0.112847526205321,0.11294610117902,0.100623820041547,0.153925166022172
0.0962875897967049,5.69797731748437,0.127056659237324,0.110760349273485,0.110857125031477,0.0987582312146033,0.151100695229682
0.0945015383835662,5.69797956456248,0.124713624711844,0.108711558072666,0.108806566386944,0.0969271985184529,0.148326950206326
0.0927486166775591,5.69798172876636,0.122413302891374,0.106700458521226,0.106793730662241,0.0951300836386218,0.145603079987838
0.091028210151304,5.69798381316254,0.120154942126212,0.104726368437773,0.104817935178919,0.0933662599544271,0.142928244572354
0.0893397156763723,5.69798582070334,0.117937802512156,0.102788617373148,0.102878508995421,0.0916351123312243,0.140301614972407
0.0876825413118452,5.69798775423123,0.115761155790629,0.100886546442693,0.100974792739521,0.0899360369137132,0.137722373252711
0.0860561060967955,5.69798961648289,0.1136242852444,0.0990195081589448,0.0991061384411614,0.0882684409244877,0.135189712554736
0.0844598398466182,5.69799141009326,0.111526485589289,0.0971868662648899,0.0972719093658403,0.086631742465093,0.132702837108737
0.0828931829531387,5.69799313759932,0.109467062862252,0.0953879955679053,0.0954714798486715,0.0850253703208348,0.130260962234348
0.0813555861884299,5.69799480144379,0.107445334306209,0.0936222817745036,0.0937042351292306,0.0834487637680621,0.127863314330323
0.0798465105122668,5.69799640397865,0.105460628251946,0.0918891213259866,0.0919695711872995,0.0819013723857704,0.125509130854277
0.078365426883154,5.6979979474686,0.10351228399742,0.0901879212351061,0.090266894579605,0.0803826558699726,0.123197660293022
0.0769118160728576,5.69799943409423,0.101599651684765,0.0885180989238239,0.0885956222776457,0.0788920838500803,0.120928162124405
0.0754851684843778,5.69800086595526,0.0997220921752706,0.0868790820622527,0.0869551815066886,0.0774291357111107,0.118699906770832
0.0740849839732981,5.69800224507355,0.0978789769226147,0.0852703084088543,0.085345009586014,0.0759933004156481,0.116512175545721
0.0727107716724477,5.69800357339596,0.0960696878445834,0.0836912256519651,0.0837645537704782,0.0745840763317451,0.1143642605927
0.0713620498198167,5.69800485279721,0.0942936171935172,0.0821412912527114,0.0822132710934571,0.0732009710617591,0.112255464818754
0.0700383455896634,5.69800608508257,0.0925501674256983,0.0806199722893731,0.0806906282112305,0.0718435012749827,0.110185101821382
0.0687391949267542,5.69800727199041,0.0908387510698824,0.0791267453032457,0.0791961012488578,0.0705111925435456,0.108152495810482
0.0674641423836782,5.69800841519476,0.0891587905951651,0.0776610961460498,0.0777291756475937,0.0692035791800101,0.106156981525202
0.0662127409611795,5.69800951630763,0.0875097182783591,0.0762225198289287,0.0762893460138856,0.0679202040793312,0.104197904146441
0.0649845519514516,5.69801057688142,0.08589097607105,0.0748105203730711,0.0748761159699911,0.0666606185617471,0.102274619205138
0.0637791447843376,5.69801159841104,0.0843020154664803,0.0734246106619938,0.0734889980062486,0.065424382220329,0.100386492486873
0.0625960968763844,5.69801258233612,0.0827422973664106,0.0720643122955112,0.0721275133350311,0.0642110627698083,0.0985328999331104
0.0614349934826959,5.69801353004306,0.0812112919480863,0.0707291554454192,0.0707911917464089,0.0630202358984216,0.0967132275393946
0.0602954275515348,5.69801444286697,0.0797084785314383,0.0694186787129142,0.069479571465543,0.0618514851226037,0.0949268712508509
0.059176999581621,5.69801532209363,0.0782333454466291,0.068132428987766,0.0681921990118289,0.0607044016440811,0.0931732368551257
0.0580793174820771,5.69801616896126,0.076785389902054,0.0668699613092603,0.0669286290598061,0.0595785842097305,0.0914517398733767
0.0570019964349722,5.69801698466236,0.0753641178528938,0.0656308387289235,0.0656884243018471,0.058473638973332,0.0897618054491141
0.0559446587604145,5.69801777034536,0.0739690438703114,0.06441463217504,0.0644711553126341,0.0573891793600568,0.0881028682356611
