Flexible Shaft
9/10/2026 3:35:03 PM
Sample Rate (Hz) = 2000.00
Effective Sample Rate (Hz) = 2000.00
time (s)	Voltage (V)	Current (A)	Distal Tach (rad/s)	Motor Tach (rad/s)
2.4935	1.9906	0.8085	-0.0044	0.0092
2.4940	1.9909	0.8088	-0.0042	0.0092
2.4945	1.9905	0.8083	-0.0066	0.0077
2.4950	1.9909	0.8076	-0.0048	0.0015
2.4955	1.9904	0.8027	-0.0043	0.0094
2.4960	1.9909	0.8063	-0.0035	0.0100
2.4965	1.9906	0.8090	-0.0057	0.0059
2.4970	1.9909	0.8098	-0.0059	-0.0003
2.4975	1.9910	0.8056	-0.0071	0.0103
2.4980	1.9908	0.8073	-0.0054	0.0081
2.4985	1.9910	0.8060	-0.0063	0.0067
2.4990	1.9905	0.8083	-0.0044	0.0134
2.4995	1.9906	0.8094	-0.0051	0.0060
2.5000	1.9906	0.8050	-0.0043	0.0066
2.5005	1.9906	0.8080	-0.0050	0.0025
2.5010	1.9910	0.8083	-0.0061	0.0052
2.5015	1.9909	0.8069	-0.0062	0.0031
2.5020	1.9905	0.8068	-0.0056	0.0102
2.5025	1.9906	0.8074	-0.0056	0.0078
2.5030	1.9906	0.8093	-0.0054	0.0049
2.5035	1.9908	0.8062	-0.0067	0.0050
2.5040	1.9905	0.8110	-0.0059	0.0028
2.5045	1.9902	0.8059	-0.0039	0.0093
2.5050	1.9906	0.8101	-0.0079	0.0074
2.5055	1.9910	0.8074	-0.0065	0.0003
2.5060	1.9905	0.8114	-0.0050	0.0057
2.5065	1.9908	0.8058	-0.0054	0.0056
2.5070	1.9906	0.8055	-0.0066	0.0067
2.5075	1.9906	0.8062	-0.0040	0.0133
2.5080	1.9902	0.8050	-0.0065	0.0093
2.5085	1.9906	0.8032	-0.0065	-0.0012
2.5090	1.9903	0.8092	-0.0046	0.0097
2.5095	1.9908	0.8106	-0.0064	0.0060
2.5100	1.9904	0.8076	-0.0068	0.0055
2.5105	1.9903	0.8079	-0.0060	0.0108
2.5110	1.9907	0.8084	-0.0056	0.0042
2.5115	1.9905	0.8079	-0.0055	0.0049
2.5120	1.9905	0.8080	-0.0067	0.0056
2.5125	1.9905	0.8089	-0.0076	0.0103
2.5130	1.9908	0.8039	-0.0051	0.0014
2.5135	1.9907	0.8113	-0.0047	0.0069
2.5140	1.9907	0.8089	-0.0046	0.0060
2.5145	1.9906	0.8071	-0.0053	0.0030
2.5150	1.9908	0.8095	-0.0070	0.0092
2.5155	1.9905	0.8073	-0.0048	-0.0014
2.5160	1.9903	0.8047	-0.0057	0.0058
2.5165	1.9907	0.8056	-0.0037	0.0091
2.5170	1.9907	0.8059	-0.0058	0.0062
2.5175	1.9905	0.8093	-0.0050	0.0095
2.5180	1.9906	0.8095	-0.0042	0.0133
2.5185	1.9901	0.8080	-0.0054	0.0076
2.5190	1.9907	0.8098	-0.0069	0.0045
2.5195	1.9908	0.8057	-0.0069	0.0082
2.5200	1.9903	0.8077	-0.0033	0.0058
2.5205	1.9907	0.8126	-0.0033	0.0132
2.5210	1.9903	0.8101	-0.0050	0.0061
2.5215	1.9906	0.8106	-0.0033	0.0089
2.5220	1.9906	0.8068	-0.0086	0.0042
2.5225	1.9907	0.8119	-0.0059	0.0073
2.5230	1.9906	0.8106	-0.0061	0.0041
2.5235	1.9906	0.8067	-0.0038	0.0067
2.5240	1.9905	0.8103	-0.0042	0.0107
2.5245	1.9905	0.8042	-0.0060	0.0061
2.5250	1.9907	0.8121	-0.0051	0.0084
2.5255	1.9905	0.8110	-0.0087	0.0069
2.5260	1.9907	0.8080	-0.0068	0.0074
2.5265	1.9908	0.8101	-0.0046	0.0108
2.5270	1.9909	0.8098	-0.0070	0.0102
2.5275	1.9904	0.8106	-0.0068	0.0066
2.5280	1.9907	0.8092	-0.0075	0.0022
2.5285	1.9907	0.8086	-0.0075	-0.0031
2.5290	1.9905	0.8094	-0.0066	0.0045
2.5295	1.9906	0.8125	-0.0079	0.0041
2.5300	1.9907	0.8058	-0.0068	0.0019
2.5305	1.9903	0.8077	-0.0071	0.0038
2.5310	1.9904	0.8043	-0.0063	-0.0021
2.5315	1.9904	0.8096	-0.0072	0.0040
2.5320	1.9907	0.8080	-0.0062	0.0074
2.5325	1.9907	0.8066	-0.0069	0.0059
2.5330	1.9904	0.8076	-0.0037	0.0071
2.5335	1.9909	0.8077	-0.0042	0.0016
2.5340	1.9910	0.8070	-0.0049	0.0031
2.5345	1.9909	0.8114	-0.0063	0.0048
2.5350	1.9910	0.8083	-0.0041	0.0121
2.5355	1.9904	0.8122	-0.0051	0.0010
2.5360	1.9908	0.8062	-0.0061	0.0015
2.5365	1.9905	0.8080	-0.0069	0.0035
2.5370	1.9907	0.8110	-0.0065	0.0118
2.5375	1.9908	0.8054	-0.0050	0.0132
2.5380	1.9901	0.8075	-0.0057	0.0099
2.5385	1.9905	0.8117	-0.0047	0.0046
2.5390	1.9902	0.8077	-0.0049	0.0059
2.5395	1.9907	0.8083	-0.0064	0.0099
2.5400	1.9907	0.8094	-0.0043	0.0111
2.5405	1.9908	0.8106	-0.0045	0.0102
2.5410	1.9903	0.8072	-0.0050	0.0034
2.5415	1.9905	0.8061	-0.0086	0.0038
2.5420	1.9905	0.8085	-0.0040	0.0117
2.5425	1.9909	0.8097	-0.0040	0.0052
2.5430	1.9905	0.8102	-0.0053	0.0019
2.5435	1.9907	0.8095	-0.0042	0.0114
2.5440	1.9907	0.8081	-0.0047	0.0071
2.5445	1.9904	0.8082	-0.0046	0.0089
2.5450	1.9904	0.8072	-0.0047	0.0047
2.5455	1.9905	0.8071	-0.0063	0.0042
2.5460	1.9907	0.8117	-0.0050	0.0040
2.5465	1.9908	0.8081	-0.0083	0.0073
2.5470	1.9908	0.8042	-0.0070	0.0040
2.5475	1.9908	0.8079	-0.0079	0.0081
2.5480	1.9907	0.8049	-0.0061	0.0043
2.5485	1.9909	0.8074	-0.0061	0.0079
2.5490	1.9906	0.8116	-0.0059	0.0048
2.5495	1.9908	0.8073	-0.0064	0.0010
2.5500	1.9906	0.8092	-0.0059	0.0071
2.5505	1.9910	0.8090	-0.0056	0.0011
2.5510	1.9903	0.8055	-0.0047	0.0039
2.5515	1.9910	0.8106	-0.0050	0.0050
2.5520	1.9902	0.8064	-0.0042	0.0031
2.5525	1.9905	0.8054	-0.0055	0.0036
2.5530	1.9909	0.8116	-0.0072	0.0035
2.5535	1.9904	0.8075	-0.0058	0.0111
2.5540	1.9907	0.8074	-0.0047	0.0133
2.5545	1.9907	0.8097	-0.0039	0.0089
2.5550	1.9907	0.8098	-0.0072	0.0081
2.5555	1.9903	0.8095	-0.0040	0.0026
2.5560	1.9901	0.8079	-0.0072	0.0032
2.5565	1.9902	0.8077	-0.0068	0.0066
2.5570	1.9906	0.8083	-0.0063	0.0043
2.5575	1.9904	0.8071	-0.0047	0.0130
2.5580	1.9906	0.8106	-0.0054	0.0028
2.5585	1.9909	0.8074	-0.0040	0.0062
2.5590	1.9902	0.8079	-0.0085	0.0138
2.5595	1.9905	0.8081	-0.0074	0.0102
2.5600	1.9907	0.8089	-0.0056	0.0042
2.5605	1.9905	0.8086	-0.0059	0.0081
2.5610	1.9904	0.8100	-0.0059	0.0104
2.5615	1.9901	0.8077	-0.0065	0.0036
2.5620	1.9908	0.8098	-0.0063	0.0112
2.5625	1.9906	0.8071	-0.0086	0.0049
2.5630	1.9905	0.8104	-0.0059	0.0019
2.5635	1.9905	0.8062	-0.0065	0.0058
2.5640	1.9905	0.8068	-0.0063	0.0076
2.5645	1.9907	0.8112	-0.0068	0.0095
2.5650	1.9900	0.8093	-0.0041	0.0092
2.5655	1.9908	0.8062	-0.0066	0.0051
2.5660	1.9907	0.8074	-0.0046	0.0104
2.5665	1.9905	0.8122	-0.0057	0.0083
2.5670	1.9904	0.8058	-0.0037	0.0048
2.5675	1.9903	0.8058	-0.0054	0.0045
2.5680	1.9903	0.8080	-0.0064	0.0047
2.5685	1.9903	0.8073	-0.0040	0.0017
2.5690	1.9908	0.8088	-0.0056	0.0092
2.5695	1.9909	0.8098	-0.0090	0.0059
2.5700	1.9908	0.8067	-0.0069	0.0038
2.5705	1.9906	0.8098	-0.0069	0.0057
2.5710	1.9906	0.8106	-0.0063	0.0043
2.5715	1.9906	0.8049	-0.0044	0.0103
2.5720	1.9905	0.8067	-0.0057	0.0091
2.5725	1.9905	0.8102	-0.0054	0.0035
2.5730	1.9903	0.8114	-0.0046	0.0087
2.5735	1.9906	0.8078	-0.0069	0.0061
2.5740	1.9902	0.8049	-0.0055	0.0048
2.5745	1.9907	0.8128	-0.0054	0.0082
2.5750	1.9906	0.8047	-0.0061	0.0019
2.5755	1.9906	0.8073	-0.0055	0.0087
2.5760	1.9905	0.8090	-0.0059	0.0029
2.5765	1.9905	0.8112	-0.0063	0.0080
2.5770	1.9907	0.8074	-0.0050	-0.0014
2.5775	1.9905	0.8061	-0.0057	0.0034
2.5780	1.9907	0.8098	-0.0054	0.0039
2.5785	1.9903	0.8126	-0.0056	0.0094
2.5790	1.9905	0.8086	-0.0054	0.0021
2.5795	1.9903	0.8101	-0.0052	0.0089
2.5800	1.9905	0.8024	-0.0048	0.0081
2.5805	1.9907	0.8130	-0.0037	0.0052
2.5810	1.9906	0.8047	-0.0036	0.0043
2.5815	1.9904	0.8081	-0.0057	0.0051
2.5820	1.9903	0.8074	-0.0066	0.0027
2.5825	1.9907	0.8057	-0.0058	0.0052
2.5830	1.9906	0.8084	-0.0053	0.0021
2.5835	1.9906	0.8096	-0.0032	0.0005
2.5840	1.9904	0.8145	-0.0056	0.0111
2.5845	1.9904	0.8083	-0.0059	0.0068
2.5850	1.9905	0.8073	-0.0043	0.0126
2.5855	1.9905	0.8078	-0.0058	0.0055
2.5860	1.9909	0.8082	-0.0067	0.0004
2.5865	1.9907	0.8062	-0.0082	0.0059
2.5870	1.9902	0.8083	-0.0050	0.0082
2.5875	1.9905	0.8090	-0.0036	0.0043
2.5880	1.9905	0.8072	-0.0042	0.0094
2.5885	1.9903	0.8069	-0.0061	0.0029
2.5890	1.9904	0.8083	-0.0051	0.0028
2.5895	1.9907	0.8111	-0.0057	0.0042
2.5900	1.9904	0.8093	-0.0071	0.0016
2.5905	1.9904	0.8093	-0.0045	0.0050
2.5910	1.9906	0.8092	-0.0063	0.0016
2.5915	1.9903	0.8098	-0.0063	0.0021
2.5920	1.9905	0.8110	-0.0041	0.0089
2.5925	1.9904	0.8080	-0.0059	0.0042
2.5930	1.9903	0.8079	-0.0051	0.0007
2.5935	1.9904	0.8099	-0.0031	0.0045
2.5940	1.9908	0.8068	-0.0055	0.0068
2.5945	1.9901	0.8075	-0.0062	-0.0007
2.5950	1.9906	0.8104	-0.0079	0.0077
2.5955	1.9907	0.8121	-0.0060	0.0030
2.5960	1.9907	0.8102	-0.0050	0.0092
2.5965	1.9904	0.8062	-0.0065	0.0047
2.5970	1.9908	0.8103	-0.0065	-0.0010
2.5975	1.9905	0.8059	-0.0042	0.0124
2.5980	1.9908	0.8103	-0.0078	0.0029
2.5985	1.9906	0.8054	-0.0040	0.0018
2.5990	1.9910	0.8086	-0.0057	0.0050
2.5995	1.9905	0.8121	-0.0060	0.0046
2.6000	1.9904	0.8061	-0.0030	0.0015
2.6005	1.9904	0.8082	-0.0043	-0.0026
2.6010	1.9903	0.8104	-0.0060	0.0052
2.6015	1.9906	0.8095	-0.0048	0.0125
2.6020	1.9901	0.8084	-0.0041	0.0024
2.6025	1.9904	0.8065	-0.0049	0.0061
2.6030	1.9908	0.8094	-0.0053	0.0070
2.6035	1.9905	0.8062	-0.0074	0.0062
2.6040	1.9901	0.8084	-0.0047	0.0074
2.6045	1.9906	0.8073	-0.0041	0.0045
2.6050	1.9905	0.8053	-0.0056	0.0072
2.6055	1.9904	0.8103	-0.0063	0.0032
2.6060	1.9905	0.8081	-0.0070	0.0061
2.6065	1.9906	0.8121	-0.0064	0.0005
2.6070	1.9902	0.8081	-0.0072	0.0094
2.6075	1.9904	0.8113	-0.0069	0.0076
2.6080	1.9904	0.8076	-0.0076	0.0092
2.6085	1.9908	0.8061	-0.0069	0.0047
2.6090	1.9902	0.8115	-0.0084	0.0021
2.6095	1.9909	0.8103	-0.0055	0.0068
2.6100	1.9903	0.8095	-0.0073	0.0039
2.6105	1.9906	0.8080	-0.0070	0.0069
2.6110	1.9907	0.8084	-0.0068	0.0060
2.6115	1.9904	0.8096	-0.0062	0.0063
2.6120	1.9901	0.8082	-0.0054	0.0045
2.6125	1.9907	0.8088	-0.0062	0.0024
2.6130	1.9903	0.8124	-0.0071	0.0081
2.6135	1.9907	0.8105	-0.0052	0.0052
2.6140	1.9907	0.8085	-0.0053	0.0062
2.6145	1.9904	0.8095	-0.0060	0.0066
2.6150	1.9908	0.8055	-0.0051	0.0046
2.6155	1.9909	0.8068	-0.0081	0.0039
2.6160	1.9906	0.8095	-0.0040	0.0089
2.6165	1.9904	0.8122	-0.0045	0.0065
2.6170	1.9905	0.8056	-0.0034	0.0051
2.6175	1.9910	0.8106	-0.0029	0.0024
2.6180	1.9905	0.8118	-0.0060	0.0041
2.6185	1.9907	0.8088	-0.0039	0.0043
2.6190	1.9906	0.8095	-0.0054	0.0040
2.6195	1.9910	0.8042	-0.0041	0.0036
2.6200	1.9906	0.8077	-0.0047	-0.0003
2.6205	1.9908	0.8098	-0.0048	0.0059
2.6210	1.9904	0.8068	-0.0062	0.0081
2.6215	1.9904	0.8068	-0.0035	0.0037
2.6220	1.9905	0.8095	-0.0052	0.0081
2.6225	1.9907	0.8074	-0.0053	0.0012
2.6230	1.9905	0.8059	-0.0064	0.0060
2.6235	1.9903	0.8101	-0.0061	0.0049
2.6240	1.9909	0.8103	-0.0059	0.0057
2.6245	1.9903	0.8090	-0.0070	0.0007
2.6250	1.9904	0.8059	-0.0032	0.0093
2.6255	1.9907	0.8114	-0.0047	0.0048
2.6260	1.9905	0.8065	-0.0062	0.0104
2.6265	1.9908	0.8081	-0.0059	0.0074
2.6270	1.9907	0.8078	-0.0068	0.0053
2.6275	1.9908	0.8101	-0.0048	0.0040
2.6280	1.9903	0.8068	-0.0069	0.0046
2.6285	1.9906	0.8082	-0.0060	0.0076
2.6290	1.9905	0.8051	-0.0077	0.0040
2.6295	1.9903	0.8095	-0.0080	0.0004
2.6300	1.9905	0.8080	-0.0066	0.0034
2.6305	1.9905	0.8114	-0.0058	0.0058
2.6310	1.9904	0.8073	-0.0062	0.0070
2.6315	1.9908	0.8100	-0.0076	0.0057
2.6320	1.9903	0.8068	-0.0072	0.0007
2.6325	1.9906	0.8107	-0.0063	0.0108
2.6330	1.9907	0.8086	-0.0069	0.0121
2.6335	1.9902	0.8115	-0.0044	0.0068
2.6340	1.9907	0.8106	-0.0049	0.0079
2.6345	1.9905	0.8077	-0.0059	0.0038
2.6350	1.9903	0.8035	-0.0061	0.0105
2.6355	1.9907	0.8111	-0.0053	0.0063
2.6360	1.9901	0.8110	-0.0063	0.0110
2.6365	1.9904	0.8093	-0.0046	0.0141
2.6370	1.9908	0.8134	-0.0033	0.0058
2.6375	1.9904	0.8067	-0.0052	0.0047
2.6380	1.9904	0.8104	-0.0019	0.0069
2.6385	1.9906	0.8072	-0.0022	0.0047
2.6390	1.9904	0.8105	-0.0039	0.0093
2.6395	1.9907	0.8105	-0.0035	-0.0032
2.6400	1.9908	0.8044	-0.0057	0.0072
2.6405	1.9905	0.8094	-0.0059	0.0041
2.6410	1.9908	0.8076	-0.0063	0.0014
2.6415	1.9904	0.8110	-0.0053	-0.0005
2.6420	1.9904	0.8083	-0.0039	0.0035
2.6425	1.9903	0.8118	-0.0041	0.0043
2.6430	1.9904	0.8098	-0.0038	0.0105
2.6435	1.9907	0.8098	-0.0071	0.0071
2.6440	1.9905	0.8081	-0.0039	0.0072
2.6445	1.9905	0.8047	-0.0055	0.0063
2.6450	1.9907	0.8128	-0.0049	0.0083
2.6455	1.9904	0.8124	-0.0086	0.0077
2.6460	1.9906	0.8068	-0.0056	0.0017
2.6465	1.9905	0.8088	-0.0057	0.0086
2.6470	1.9903	0.8081	-0.0086	0.0066
2.6475	1.9908	0.8096	-0.0073	0.0034
2.6480	1.9906	0.8090	-0.0070	0.0113
2.6485	1.9904	0.8115	-0.0057	0.0005
2.6490	1.9909	0.8080	-0.0052	0.0010
2.6495	1.9906	0.8109	-0.0048	0.0095
2.6500	1.9905	0.8125	-0.0057	0.0047
2.6505	1.9905	0.8122	-0.0051	0.0027
2.6510	1.9902	0.8056	-0.0047	0.0102
2.6515	1.9901	0.8115	-0.0055	0.0062
2.6520	1.9899	0.8077	-0.0061	0.0063
2.6525	1.9902	0.8112	-0.0062	0.0047
2.6530	1.9910	0.8068	-0.0048	0.0031
2.6535	1.9904	0.8096	-0.0038	0.0077
2.6540	1.9908	0.8079	-0.0047	0.0084
2.6545	1.9904	0.8068	-0.0058	0.0065
2.6550	1.9905	0.8099	-0.0042	0.0084
2.6555	1.9908	0.8096	-0.0053	0.0021
2.6560	1.9901	0.8071	-0.0018	0.0026
2.6565	1.9905	0.8084	-0.0040	0.0020
2.6570	1.9900	0.8089	-0.0058	0.0046
2.6575	1.9905	0.8080	-0.0028	0.0061
2.6580	1.9904	0.8070	-0.0049	0.0063
2.6585	1.9904	0.8094	-0.0058	0.0029
2.6590	1.9906	0.8126	-0.0066	0.0038
2.6595	1.9906	0.8075	-0.0034	0.0087
2.6600	1.9911	0.8109	-0.0056	0.0042
2.6605	1.9906	0.8101	-0.0050	0.0047
2.6610	1.9904	0.8118	-0.0061	0.0082
2.6615	1.9902	0.8109	-0.0052	0.0063
2.6620	1.9903	0.8103	-0.0059	0.0038
2.6625	1.9907	0.8123	-0.0047	0.0083
2.6630	1.9904	0.8093	-0.0053	0.0083
2.6635	1.9902	0.8135	-0.0070	0.0095
2.6640	1.9902	0.8098	-0.0045	0.0058
2.6645	1.9905	0.8112	-0.0070	0.0051
2.6650	1.9907	0.8060	-0.0054	0.0071
2.6655	1.9905	0.8101	-0.0065	0.0091
2.6660	1.9904	0.8098	-0.0045	0.0069
2.6665	1.9904	0.8038	-0.0061	0.0077
2.6670	1.9904	0.8112	-0.0054	0.0021
2.6675	1.9906	0.8109	-0.0042	0.0118
2.6680	1.9904	0.8129	-0.0053	0.0048
2.6685	1.9906	0.8109	-0.0058	0.0039
2.6690	1.9902	0.8077	-0.0056	0.0026
2.6695	1.9905	0.8070	-0.0062	0.0062
2.6700	1.9903	0.8063	-0.0036	0.0040
2.6705	1.9902	0.8079	-0.0047	0.0091
2.6710	1.9904	0.8135	-0.0053	0.0057
2.6715	1.9906	0.8103	-0.0059	0.0063
2.6720	1.9904	0.8112	-0.0049	0.0029
2.6725	1.9904	0.8076	-0.0025	0.0055
2.6730	1.9906	0.8082	-0.0052	0.0016
2.6735	1.9903	0.8106	-0.0045	0.0049
2.6740	1.9903	0.8080	-0.0030	0.0069
2.6745	1.9904	0.8071	-0.0056	0.0060
2.6750	1.9908	0.8087	-0.0051	0.0005
2.6755	1.9903	0.8104	-0.0066	0.0039
2.6760	1.9906	0.8101	-0.0045	0.0043
2.6765	1.9907	0.8055	-0.0056	0.0079
2.6770	1.9909	0.8124	-0.0048	0.0102
2.6775	1.9905	0.8133	-0.0029	-0.0035
2.6780	1.9907	0.8112	-0.0037	0.0016
2.6785	1.9902	0.8095	-0.0054	0.0003
2.6790	1.9907	0.8083	-0.0034	0.0039
2.6795	1.9902	0.8092	-0.0072	0.0009
2.6800	1.9905	0.8103	-0.0049	0.0080
2.6805	1.9909	0.8107	-0.0050	0.0030
2.6810	1.9903	0.8133	-0.0057	0.0016
2.6815	1.9908	0.8075	-0.0060	0.0020
2.6820	1.9905	0.8077	-0.0060	0.0020
2.6825	1.9902	0.8071	-0.0007	0.0065
2.6830	1.9911	0.8101	-0.0048	0.0074
2.6835	1.9901	0.8059	-0.0062	0.0072
2.6840	1.9906	0.8105	-0.0075	0.0061
2.6845	1.9907	0.8072	-0.0061	0.0082
2.6850	1.9901	0.8086	-0.0066	0.0031
2.6855	1.9903	0.8084	-0.0072	0.0069
2.6860	1.9908	0.8042	-0.0052	0.0024
2.6865	1.9903	0.8061	-0.0052	0.0005
2.6870	1.9903	0.8083	-0.0042	0.0097
2.6875	1.9907	0.8045	-0.0059	0.0009
2.6880	1.9903	0.8065	-0.0071	0.0092
2.6885	1.9903	0.8085	-0.0051	0.0051
2.6890	1.9906	0.8109	-0.0060	0.0047
2.6895	1.9903	0.8077	-0.0035	0.0036
2.6900	1.9906	0.8067	-0.0051	0.0007
2.6905	1.9908	0.8056	-0.0056	0.0083
2.6910	1.9905	0.8103	-0.0041	0.0068
2.6915	1.9909	0.8074	-0.0047	0.0022
2.6920	1.9904	0.8086	-0.0042	0.0074
2.6925	1.9904	0.8074	-0.0063	0.0090
2.6930	1.9904	0.8056	-0.0056	0.0056
2.6935	1.9902	0.8112	-0.0077	0.0039
2.6940	1.9907	0.8068	-0.0054	0.0056
2.6945	1.9904	0.8114	-0.0057	0.0049
2.6950	1.9905	0.8110	-0.0053	-0.0001
2.6955	1.9904	0.8069	-0.0045	0.0014
2.6960	1.9908	0.8109	-0.0066	0.0071
2.6965	1.9906	0.8084	-0.0062	-0.0004
2.6970	1.9901	0.8110	-0.0050	0.0037
2.6975	1.9904	0.8054	-0.0043	0.0000
2.6980	1.9903	0.8087	-0.0044	0.0046
2.6985	1.9909	0.8059	-0.0063	0.0038
2.6990	1.9905	0.8050	-0.0057	0.0027
2.6995	1.9906	0.8118	-0.0060	0.0037
2.7000	1.9907	0.8113	-0.0035	0.0071
2.7005	1.9910	0.8080	-0.0046	0.0010
2.7010	1.9906	0.8104	-0.0035	0.0037
2.7015	1.9898	0.8087	-0.0041	0.0104
2.7020	1.9904	0.8084	-0.0072	0.0048
2.7025	1.9900	0.8092	-0.0056	0.0005
2.7030	1.9904	0.8099	-0.0075	0.0098
2.7035	1.9907	0.8078	-0.0050	-0.0022
2.7040	1.9903	0.8100	-0.0056	0.0124
2.7045	1.9909	0.8078	-0.0045	0.0058
2.7050	1.9905	0.8078	-0.0043	0.0030
2.7055	1.9908	0.8081	-0.0045	0.0082
2.7060	1.9909	0.8087	-0.0048	0.0065
2.7065	1.9900	0.8044	-0.0060	0.0031
2.7070	1.9904	0.8076	-0.0047	0.0028
2.7075	1.9903	0.8098	-0.0051	0.0037
2.7080	1.9902	0.8106	-0.0069	0.0081
2.7085	1.9902	0.8038	-0.0050	0.0031
2.7090	1.9902	0.8051	-0.0047	0.0053
2.7095	1.9905	0.8085	-0.0054	0.0029
2.7100	1.9906	0.8103	-0.0063	0.0077
2.7105	1.9904	0.8104	-0.0047	0.0090
2.7110	1.9903	0.8053	-0.0049	0.0102
2.7115	1.9903	0.8116	-0.0056	0.0027
2.7120	1.9904	0.8115	-0.0060	0.0036
2.7125	1.9903	0.8077	-0.0063	0.0038
2.7130	1.9905	0.8083	-0.0053	0.0081
2.7135	1.9905	0.8074	-0.0062	0.0022
2.7140	1.9906	0.8111	-0.0054	0.0083
2.7145	1.9904	0.8126	-0.0064	0.0043
2.7150	1.9906	0.8083	-0.0051	0.0060
2.7155	1.9904	0.8086	-0.0070	0.0046
2.7160	1.9905	0.8114	-0.0049	0.0108
2.7165	1.9907	0.8121	-0.0057	0.0065
2.7170	1.9904	0.8089	-0.0060	0.0065
2.7175	1.9903	0.8093	-0.0063	0.0046
2.7180	1.9900	0.8069	-0.0040	0.0095
2.7185	1.9905	0.8062	-0.0048	0.0012
2.7190	1.9901	0.8063	-0.0037	0.0058
2.7195	1.9905	0.8077	-0.0059	-0.0014
2.7200	1.9902	0.8085	-0.0043	0.0038
2.7205	1.9907	0.8092	-0.0063	0.0041
2.7210	1.9906	0.8143	-0.0045	0.0052
2.7215	1.9900	0.8119	-0.0041	0.0016
2.7220	1.9908	0.8101	-0.0060	0.0034
2.7225	1.9902	0.8080	-0.0033	0.0061
2.7230	1.9906	0.8118	-0.0048	0.0058
2.7235	1.9900	0.8089	-0.0069	0.0072
2.7240	1.9901	0.8115	-0.0054	0.0025
2.7245	1.9905	0.8130	-0.0079	0.0063
2.7250	1.9903	0.8086	-0.0063	0.0031
2.7255	1.9902	0.8088	-0.0051	0.0079
2.7260	1.9904	0.8096	-0.0074	0.0040
2.7265	1.9904	0.8083	-0.0041	0.0087
2.7270	1.9905	0.8103	-0.0058	0.0059
2.7275	1.9904	0.8117	-0.0053	0.0037
2.7280	1.9902	0.8077	-0.0039	0.0056
2.7285	1.9904	0.8103	-0.0060	0.0066
2.7290	1.9903	0.8092	-0.0048	0.0068
2.7295	1.9908	0.8106	-0.0031	0.0094
2.7300	1.9904	0.8092	-0.0065	0.0029
2.7305	1.9908	0.8071	-0.0057	0.0055
2.7310	1.9904	0.8089	-0.0053	0.0051
2.7315	1.9902	0.8106	-0.0054	-0.0015
2.7320	1.9905	0.8108	-0.0060	0.0070
2.7325	1.9904	0.8084	-0.0056	0.0068
2.7330	1.9902	0.8100	-0.0061	0.0012
2.7335	1.9906	0.8095	-0.0056	0.0008
2.7340	1.9904	0.8103	-0.0049	0.0051
2.7345	1.9904	0.8092	-0.0040	0.0079
2.7350	1.9902	0.8090	-0.0040	0.0020
2.7355	1.9906	0.8122	-0.0053	0.0112
2.7360	1.9903	0.8115	-0.0043	0.0035
2.7365	1.9902	0.8086	-0.0066	0.0037
2.7370	1.9901	0.8077	-0.0031	0.0041
2.7375	1.9904	0.8143	-0.0058	0.0005
2.7380	1.9905	0.8071	-0.0051	0.0046
2.7385	1.9904	0.8099	-0.0044	-0.0003
2.7390	1.9909	0.8122	-0.0066	0.0045
2.7395	1.9905	0.8056	-0.0051	0.0078
2.7400	1.9906	0.8065	-0.0076	0.0090
2.7405	1.9901	0.8127	-0.0053	0.0070
2.7410	1.9901	0.8071	-0.0071	0.0069
2.7415	1.9902	0.8097	-0.0077	0.0057
2.7420	1.9904	0.8099	-0.0077	0.0120
2.7425	1.9903	0.8122	-0.0045	0.0061
2.7430	1.9905	0.8108	-0.0047	0.0078
2.7435	1.9908	0.8107	-0.0084	0.0041
2.7440	1.9906	0.8065	-0.0057	0.0056
2.7445	1.9904	0.8110	-0.0057	0.0074
2.7450	1.9901	0.8115	-0.0072	0.0067
2.7455	1.9908	0.8115	-0.0041	0.0012
2.7460	1.9903	0.8073	-0.0073	0.0058
2.7465	1.9904	0.8101	-0.0072	0.0037
2.7470	1.9901	0.8098	-0.0054	0.0072
2.7475	1.9905	0.8104	-0.0059	0.0045
2.7480	1.9903	0.8074	-0.0069	0.0052
2.7485	1.9902	0.8100	-0.0057	0.0065
2.7490	1.9904	0.8133	-0.0066	0.0007
2.7495	1.9904	0.8082	-0.0054	0.0105
2.7500	1.9906	0.8083	-0.0043	0.0095
2.7505	1.9904	0.8072	-0.0061	0.0100
2.7510	1.9898	0.8064	-0.0055	0.0070
2.7515	1.9903	0.8112	-0.0055	0.0086
2.7520	1.9902	0.8145	-0.0036	0.0102
2.7525	1.9908	0.8080	-0.0052	0.0112
2.7530	1.9903	0.8056	-0.0040	0.0078
2.7535	1.9904	0.8077	-0.0053	0.0053
2.7540	1.9906	0.8123	-0.0051	0.0080
2.7545	1.9903	0.8100	-0.0045	0.0062
2.7550	1.9908	0.8104	-0.0057	0.0034
2.7555	1.9904	0.8120	-0.0051	0.0101
2.7560	1.9907	0.8141	-0.0060	0.0052
2.7565	1.9902	0.8109	-0.0048	0.0036
2.7570	1.9905	0.8104	-0.0048	0.0031
2.7575	1.9904	0.8112	-0.0059	0.0089
2.7580	1.9905	0.8085	-0.0054	0.0029
2.7585	1.9906	0.8124	-0.0068	0.0057
2.7590	1.9898	0.8097	-0.0054	0.0031
2.7595	1.9907	0.8066	-0.0078	0.0024
