Flexible Shaft
9/10/2026 3:42:08 PM
Sample Rate (Hz) = 2000.00
Effective Sample Rate (Hz) = 2000.00
time (s)	Voltage (V)	Current (A)	Distal Tach (rad/s)	Motor Tach (rad/s)
2.4530	5.1309	0.2131	44.5301	44.4484
2.4535	5.1312	0.2024	45.1055	44.4455
2.4540	5.1324	0.1953	45.3018	44.4344
2.4545	5.1317	0.1969	45.1166	44.4195
2.4550	5.1318	0.1973	44.4565	44.5133
2.4555	5.1323	0.1971	43.7720	44.4942
2.4560	5.1314	0.1992	44.4031	44.3686
2.4565	5.1329	0.1894	44.2076	44.3445
2.4570	5.1332	0.1863	44.1188	44.3979
2.4575	5.1331	0.1906	44.6394	44.4752
2.4580	5.1318	0.1990	45.2273	44.5650
2.4585	5.1303	0.2132	45.0879	44.5226
2.4590	5.1292	0.2307	44.8991	44.4760
2.4595	5.1277	0.2400	45.2103	44.4814
2.4600	5.1268	0.2526	45.6873	44.5106
2.4605	5.1260	0.2642	45.5654	44.4726
2.4610	5.1264	0.2596	45.2488	44.3894
2.4615	5.1271	0.2490	45.3353	44.4551
2.4620	5.1277	0.2458	45.6744	44.6588
2.4625	5.1286	0.2405	45.5368	44.5831
2.4630	5.1280	0.2378	45.0058	44.4893
2.4635	5.1285	0.2385	44.7330	44.5753
2.4640	5.1302	0.2155	44.8565	44.6048
2.4645	5.1317	0.2010	44.7174	44.7392
2.4650	5.1323	0.1954	44.1038	44.6970
2.4655	5.1322	0.1977	43.1120	44.5464
2.4660	5.1322	0.1967	43.4034	44.4778
2.4665	5.1317	0.1965	43.4892	44.5556
2.4670	5.1315	0.1978	42.8984	44.7021
2.4675	5.1312	0.2030	42.8639	44.5560
2.4680	5.1319	0.2050	43.2924	44.5387
2.4685	5.1320	0.1992	43.8193	44.6033
2.4690	5.1326	0.1920	43.7860	44.5932
2.4695	5.1313	0.2048	43.6468	44.5258
2.4700	5.1315	0.2015	43.9640	44.5939
2.4705	5.1316	0.2014	44.5307	44.6846
2.4710	5.1312	0.2076	44.5994	44.7540
2.4715	5.1298	0.2199	44.4384	44.7660
2.4720	5.1285	0.2316	44.5915	44.5731
2.4725	5.1275	0.2451	45.0695	44.3169
2.4730	5.1266	0.2549	45.1327	44.2502
2.4735	5.1250	0.2696	44.8904	44.2376
2.4740	5.1234	0.2790	44.9037	44.1079
2.4745	5.1251	0.2724	45.4066	44.1850
2.4750	5.1257	0.2647	45.1042	44.3972
2.4755	5.1265	0.2526	44.6794	44.4451
2.4760	5.1270	0.2551	44.6745	44.3641
2.4765	5.1276	0.2472	44.9345	44.2780
2.4770	5.1291	0.2290	44.7289	44.3381
2.4775	5.1301	0.2204	44.4301	44.4856
2.4780	5.1299	0.2207	44.5678	44.6720
2.4785	5.1306	0.2155	44.9792	44.6182
2.4790	5.1301	0.2153	45.3836	44.4026
2.4795	5.1295	0.2235	45.2207	44.2773
2.4800	5.1289	0.2281	45.1214	44.2988
2.4805	5.1296	0.2254	45.3658	44.2290
2.4810	5.1301	0.2148	45.6895	44.1242
2.4815	5.1305	0.2129	45.4819	44.1939
2.4820	5.1304	0.2130	45.2137	44.5304
2.4825	5.1304	0.2143	45.2428	44.6346
2.4830	5.1305	0.2141	45.4352	44.6356
2.4835	5.1306	0.2102	45.0636	44.6634
2.4840	5.1307	0.2151	44.6352	44.7150
2.4845	5.1292	0.2224	44.3626	44.8196
2.4850	5.1280	0.2396	44.5977	44.7556
2.4855	5.1267	0.2566	43.6463	44.6109
2.4860	5.1254	0.2626	42.4566	44.5143
2.4865	5.1250	0.2729	42.6922	44.4799
2.4870	5.1255	0.2680	42.9619	44.3474
2.4875	5.1264	0.2632	43.2811	44.2693
2.4880	5.1268	0.2617	43.0985	44.1966
2.4885	5.1266	0.2549	43.2711	44.2088
2.4890	5.1266	0.2558	43.7374	44.3240
2.4895	5.1277	0.2459	44.0359	44.4967
2.4900	5.1297	0.2309	43.8855	44.5785
2.4905	5.1299	0.2201	43.9621	44.6396
2.4910	5.1295	0.2255	44.4317	44.6204
2.4915	5.1291	0.2300	44.8381	44.5618
2.4920	5.1294	0.2322	44.7107	44.4158
2.4925	5.1301	0.2172	44.5968	44.2752
2.4930	5.1305	0.2153	44.8838	44.2287
2.4935	5.1313	0.2115	45.2649	44.2779
2.4940	5.1313	0.2074	45.1738	44.3246
2.4945	5.1308	0.2095	44.9548	44.2764
2.4950	5.1310	0.2104	45.0655	44.2382
2.4955	5.1307	0.2080	45.1532	44.3326
2.4960	5.1301	0.2200	45.1540	44.5898
2.4965	5.1301	0.2224	44.7532	44.6242
2.4970	5.1294	0.2218	44.6365	44.7618
2.4975	5.1296	0.2287	44.7161	44.7712
2.4980	5.1291	0.2255	44.8770	44.6328
2.4985	5.1288	0.2337	44.7490	44.5879
2.4990	5.1272	0.2461	44.8239	44.4360
2.4995	5.1257	0.2609	45.3662	44.3531
2.5000	5.1262	0.2659	45.5681	44.3723
2.5005	5.1269	0.2582	45.2681	44.5828
2.5010	5.1277	0.2469	45.1439	44.6187
2.5015	5.1278	0.2481	45.5138	44.4474
2.5020	5.1279	0.2437	45.7119	44.4330
2.5025	5.1293	0.2273	45.3560	44.6557
2.5030	5.1300	0.2225	45.0275	44.7188
2.5035	5.1314	0.2059	45.1118	44.6881
2.5040	5.1321	0.1965	45.1499	44.6398
2.5045	5.1323	0.1894	44.6381	44.4800
2.5050	5.1317	0.1992	44.1670	44.5152
2.5055	5.1314	0.2036	44.0099	44.5658
2.5060	5.1313	0.2065	42.9979	44.4545
2.5065	5.1315	0.2082	42.8691	44.4699
2.5070	5.1318	0.2008	42.6240	44.6313
2.5075	5.1321	0.1990	42.8347	44.5997
2.5080	5.1316	0.1999	43.3881	44.3630
2.5085	5.1318	0.2013	43.5046	44.2483
2.5090	5.1313	0.2017	43.3320	44.2179
2.5095	5.1312	0.2104	43.5387	44.2674
2.5100	5.1306	0.2114	44.1125	44.4742
2.5105	5.1292	0.2260	44.3273	44.5359
2.5110	5.1284	0.2349	44.1170	44.4130
2.5115	5.1276	0.2427	44.2104	44.3116
2.5120	5.1262	0.2577	44.7897	44.3682
2.5125	5.1257	0.2674	45.0774	44.3252
2.5130	5.1254	0.2711	44.7885	44.3162
2.5135	5.1255	0.2700	44.6552	44.5258
2.5140	5.1251	0.2703	45.0714	44.5969
2.5145	5.1258	0.2651	45.4239	44.3340
2.5150	5.1258	0.2624	45.2036	44.1350
2.5155	5.1272	0.2461	44.9947	44.1228
2.5160	5.1296	0.2265	44.9456	44.2380
2.5165	5.1304	0.2145	45.2633	44.2751
2.5170	5.1314	0.2062	45.0114	44.4889
2.5175	5.1309	0.2036	44.5943	44.6818
2.5180	5.1304	0.2149	44.5774	44.6016
2.5185	5.1305	0.2107	44.9733	44.6700
2.5190	5.1302	0.2098	45.0829	44.5986
2.5195	5.1298	0.2201	44.8402	44.4952
2.5200	5.1297	0.2212	45.1181	44.5287
2.5205	5.1292	0.2212	45.5681	44.6587
2.5210	5.1296	0.2239	45.5649	44.5767
2.5215	5.1292	0.2276	45.1736	44.4140
2.5220	5.1286	0.2281	45.2645	44.4274
2.5225	5.1283	0.2352	45.6081	44.4079
2.5230	5.1275	0.2394	45.5256	44.4520
2.5235	5.1283	0.2393	44.9195	44.4641
2.5240	5.1280	0.2393	44.7836	44.4272
2.5245	5.1274	0.2453	44.8879	44.4230
2.5250	5.1265	0.2549	44.8179	44.5666
2.5255	5.1256	0.2664	43.7294	44.5858
2.5260	5.1258	0.2652	42.2833	44.4417
2.5265	5.1263	0.2600	42.8919	44.3359
2.5270	5.1266	0.2505	42.9113	44.3714
2.5275	5.1282	0.2402	42.7790	44.3659
2.5280	5.1292	0.2354	42.8638	44.2036
2.5285	5.1288	0.2275	43.3420	44.1564
2.5290	5.1287	0.2298	43.6423	44.2248
2.5295	5.1290	0.2310	43.5799	44.3562
2.5300	5.1287	0.2230	43.5868	44.4437
2.5305	5.1295	0.2262	43.9861	44.4133
2.5310	5.1285	0.2303	44.3934	44.4096
2.5315	5.1280	0.2370	44.4289	44.4920
2.5320	5.1271	0.2436	44.3367	44.6158
2.5325	5.1273	0.2486	44.6322	44.6904
2.5330	5.1279	0.2448	45.0237	44.6267
2.5335	5.1288	0.2312	45.0065	44.4599
2.5340	5.1296	0.2259	44.7676	44.5484
2.5345	5.1298	0.2168	44.9400	44.4821
2.5350	5.1302	0.2172	45.3383	44.3408
2.5355	5.1298	0.2157	45.3906	44.3770
2.5360	5.1289	0.2307	45.0787	44.4743
2.5365	5.1277	0.2388	45.0448	44.6297
2.5370	5.1265	0.2555	44.8791	44.6569
2.5375	5.1258	0.2649	44.8496	44.7550
2.5380	5.1251	0.2715	44.6056	44.7513
2.5385	5.1254	0.2740	44.5452	44.6985
2.5390	5.1268	0.2505	45.0623	44.8096
2.5395	5.1279	0.2434	45.3099	44.5879
2.5400	5.1276	0.2425	45.1716	44.3018
2.5405	5.1277	0.2423	45.1521	44.2949
2.5410	5.1282	0.2405	45.5388	44.3750
2.5415	5.1279	0.2463	45.7073	44.4035
2.5420	5.1280	0.2330	45.5107	44.3898
2.5425	5.1287	0.2415	45.2964	44.5083
2.5430	5.1282	0.2342	45.5002	44.5954
2.5435	5.1285	0.2360	45.5508	44.4852
2.5440	5.1289	0.2342	45.2709	44.3947
2.5445	5.1291	0.2320	44.7458	44.3383
2.5450	5.1287	0.2334	44.7709	44.2403
2.5455	5.1283	0.2363	44.1897	44.3345
2.5460	5.1278	0.2412	43.7846	44.4698
2.5465	5.1285	0.2425	43.0731	44.2300
2.5470	5.1280	0.2396	42.5004	44.1448
2.5475	5.1291	0.2290	43.0722	44.2616
2.5480	5.1296	0.2254	43.0188	44.2873
2.5485	5.1297	0.2216	42.9922	44.2273
2.5490	5.1285	0.2341	43.2169	44.3729
2.5495	5.1278	0.2465	43.7080	44.5379
2.5500	5.1267	0.2527	43.8199	44.4495
2.5505	5.1257	0.2652	43.7308	44.3185
2.5510	5.1253	0.2710	43.8509	44.2833
2.5515	5.1253	0.2724	44.3241	44.2745
2.5520	5.1270	0.2561	44.5849	44.3584
2.5525	5.1273	0.2484	44.5433	44.4925
2.5530	5.1290	0.2334	44.5152	44.6000
2.5535	5.1296	0.2269	44.8346	44.4195
2.5540	5.1295	0.2269	45.0209	44.4354
2.5545	5.1301	0.2237	44.9485	44.4786
2.5550	5.1312	0.2118	44.8535	44.3691
2.5555	5.1317	0.2048	45.1561	44.3269
2.5560	5.1313	0.2065	45.3509	44.5169
2.5565	5.1309	0.2140	45.3114	44.5725
2.5570	5.1299	0.2161	44.6058	44.5328
2.5575	5.1301	0.2148	44.1926	44.4540
2.5580	5.1294	0.2285	44.6568	44.3500
2.5585	5.1298	0.2242	44.7030	44.5122
2.5590	5.1302	0.2134	44.7470	44.5348
2.5595	5.1297	0.2225	44.9562	44.4873
2.5600	5.1298	0.2159	45.3549	44.3383
2.5605	5.1319	0.2052	45.4139	44.4438
2.5610	5.1313	0.2035	45.3529	44.4814
2.5615	5.1301	0.2198	45.3727	44.4390
2.5620	5.1283	0.2332	45.5947	44.2630
2.5625	5.1282	0.2442	45.6711	44.2357
2.5630	5.1274	0.2478	45.4764	44.3740
2.5635	5.1262	0.2562	45.2960	44.3620
2.5640	5.1259	0.2640	45.3018	44.3921
2.5645	5.1262	0.2546	45.1990	44.4178
2.5650	5.1271	0.2538	44.8546	44.4305
2.5655	5.1271	0.2446	44.3275	44.4543
2.5660	5.1262	0.2566	43.8072	44.3836
2.5665	5.1266	0.2505	44.0328	44.2605
2.5670	5.1280	0.2472	43.2331	44.3271
2.5675	5.1285	0.2366	42.4620	44.4433
2.5680	5.1284	0.2403	42.8934	44.6970
2.5685	5.1284	0.2391	43.1456	44.6420
2.5690	5.1292	0.2286	43.2789	44.4453
2.5695	5.1298	0.2225	43.2744	44.5687
2.5700	5.1295	0.2239	43.5386	44.5176
2.5705	5.1299	0.2233	43.8835	44.4797
2.5710	5.1301	0.2199	44.0137	44.4417
2.5715	5.1299	0.2219	44.0217	44.4900
2.5720	5.1302	0.2176	44.2121	44.6124
2.5725	5.1314	0.2062	44.5879	44.6395
2.5730	5.1311	0.2068	44.7145	44.7020
2.5735	5.1305	0.2120	44.6488	44.6542
2.5740	5.1303	0.2204	44.6965	44.6494
2.5745	5.1298	0.2239	44.9831	44.7761
2.5750	5.1293	0.2222	45.0913	44.7313
2.5755	5.1296	0.2274	45.0461	44.4460
2.5760	5.1286	0.2325	44.9632	44.3365
2.5765	5.1270	0.2472	45.3183	44.4223
2.5770	5.1272	0.2533	44.8531	44.4760
2.5775	5.1269	0.2564	44.1094	44.5436
2.5780	5.1263	0.2567	44.2561	44.5888
2.5785	5.1258	0.2630	44.4993	44.4863
2.5790	5.1262	0.2563	44.9205	44.4618
2.5795	5.1279	0.2469	44.9541	44.4775
2.5800	5.1297	0.2272	44.9712	44.2949
2.5805	5.1307	0.2157	45.2132	44.2279
2.5810	5.1319	0.2027	45.5598	44.4232
2.5815	5.1309	0.2083	45.5083	44.4374
2.5820	5.1301	0.2188	45.3249	44.2555
2.5825	5.1301	0.2197	45.4130	44.0906
2.5830	5.1301	0.2242	45.6797	44.1657
2.5835	5.1298	0.2213	45.5465	44.3459
2.5840	5.1305	0.2140	45.1868	44.4625
2.5845	5.1303	0.2165	45.0413	44.5480
2.5850	5.1306	0.2186	45.0915	44.5877
2.5855	5.1296	0.2236	44.7726	44.4471
2.5860	5.1299	0.2246	44.3429	44.3960
2.5865	5.1293	0.2248	43.8933	44.3305
2.5870	5.1297	0.2270	43.7334	44.2208
2.5875	5.1301	0.2188	43.6062	44.2924
2.5880	5.1294	0.2295	42.8133	44.5731
2.5885	5.1277	0.2418	42.7717	44.6379
2.5890	5.1268	0.2517	43.1632	44.5225
2.5895	5.1260	0.2621	43.3908	44.5207
2.5900	5.1255	0.2676	43.4246	44.6059
2.5905	5.1258	0.2641	43.5345	44.5689
2.5910	5.1262	0.2617	43.8252	44.5586
2.5915	5.1265	0.2531	44.0598	44.6217
2.5920	5.1261	0.2582	44.2079	44.5631
2.5925	5.1266	0.2514	44.3638	44.5424
2.5930	5.1273	0.2488	44.5728	44.4002
2.5935	5.1288	0.2350	44.6493	44.2453
2.5940	5.1295	0.2290	44.6841	44.3191
2.5945	5.1298	0.2214	44.7605	44.4318
2.5950	5.1304	0.2159	44.9688	44.4208
2.5955	5.1310	0.2105	45.0534	44.4446
2.5960	5.1304	0.2139	45.1388	44.4118
2.5965	5.1299	0.2222	44.8985	44.5173
2.5970	5.1303	0.2143	43.7493	44.5030
2.5975	5.1296	0.2255	44.0124	44.3645
2.5980	5.1297	0.2210	44.2121	44.3461
2.5985	5.1305	0.2107	44.3732	44.3332
2.5990	5.1312	0.2111	44.6243	44.3728
2.5995	5.1307	0.2137	44.8869	44.4374
2.6000	5.1302	0.2171	44.9933	44.3930
2.6005	5.1291	0.2257	45.1350	44.3686
2.6010	5.1280	0.2350	45.2776	44.4254
2.6015	5.1270	0.2526	45.4143	44.4408
2.6020	5.1264	0.2615	45.4368	44.4548
2.6025	5.1264	0.2590	45.4285	44.3905
2.6030	5.1268	0.2485	45.4570	44.4387
2.6035	5.1280	0.2417	45.5241	44.6323
2.6040	5.1286	0.2376	45.3876	44.6081
2.6045	5.1283	0.2332	45.1473	44.4666
2.6050	5.1283	0.2371	44.9493	44.5085
2.6055	5.1294	0.2278	44.7995	44.5324
2.6060	5.1314	0.2038	44.5177	44.6747
2.6065	5.1317	0.2003	44.2835	44.6717
2.6070	5.1319	0.1973	43.4727	44.5424
2.6075	5.1322	0.1965	43.2984	44.4837
2.6080	5.1314	0.2048	43.3121	44.5402
2.6085	5.1319	0.1978	42.8713	44.6974
2.6090	5.1312	0.2063	43.0648	44.5725
2.6095	5.1311	0.2116	43.3114	44.5010
2.6100	5.1314	0.2011	43.5311	44.5669
2.6105	5.1329	0.1918	43.6549	44.5816
2.6110	5.1321	0.1949	43.8278	44.5192
2.6115	5.1319	0.1986	44.0305	44.5514
2.6120	5.1327	0.1900	44.2604	44.6378
2.6125	5.1316	0.2027	44.4173	44.6925
2.6130	5.1303	0.2158	44.5833	44.7402
2.6135	5.1295	0.2296	44.7318	44.5770
2.6140	5.1288	0.2343	44.9070	44.3570
2.6145	5.1269	0.2486	44.9189	44.2289
2.6150	5.1263	0.2590	44.9751	44.2110
2.6155	5.1247	0.2732	45.0579	44.1199
2.6160	5.1253	0.2712	45.2686	44.1281
2.6165	5.1261	0.2670	44.9671	44.3694
2.6170	5.1270	0.2561	44.8035	44.4557
2.6175	5.1268	0.2520	44.8919	44.3999
2.6180	5.1276	0.2435	44.8441	44.2946
2.6185	5.1290	0.2284	44.5347	44.3126
2.6190	5.1301	0.2211	44.4057	44.4030
2.6195	5.1295	0.2232	44.7513	44.5890
2.6200	5.1303	0.2132	44.9334	44.6104
2.6205	5.1306	0.2121	45.1377	44.4069
2.6210	5.1300	0.2210	45.1767	44.2524
2.6215	5.1297	0.2245	45.3115	44.2738
2.6220	5.1292	0.2201	45.3635	44.2459
2.6225	5.1302	0.2193	45.4406	44.1555
2.6230	5.1307	0.2154	45.4053	44.2176
2.6235	5.1311	0.2101	45.3957	44.4915
2.6240	5.1316	0.2088	45.3341	44.6469
2.6245	5.1304	0.2091	45.2805	44.6142
2.6250	5.1310	0.2114	45.0282	44.6218
2.6255	5.1309	0.2086	44.8031	44.6605
2.6260	5.1305	0.2175	44.4504	44.7506
2.6265	5.1291	0.2239	44.4299	44.7213
2.6270	5.1282	0.2384	43.7583	44.6180
2.6275	5.1275	0.2507	42.6395	44.5078
2.6280	5.1263	0.2549	42.7773	44.4823
2.6285	5.1267	0.2592	42.8020	44.4136
2.6290	5.1273	0.2501	43.0767	44.3375
2.6295	5.1273	0.2491	43.1757	44.2145
2.6300	5.1273	0.2457	43.3818	44.2264
2.6305	5.1282	0.2392	43.5734	44.3039
2.6310	5.1287	0.2328	43.8021	44.4302
2.6315	5.1295	0.2249	43.9565	44.5567
2.6320	5.1302	0.2142	44.1477	44.6044
2.6325	5.1297	0.2236	44.3188	44.5990
2.6330	5.1295	0.2306	44.5383	44.5378
2.6335	5.1300	0.2255	44.7261	44.4448
2.6340	5.1308	0.2094	44.8202	44.3004
2.6345	5.1312	0.2087	44.8754	44.2270
2.6350	5.1317	0.2051	44.9662	44.2521
2.6355	5.1318	0.1983	45.0879	44.3017
2.6360	5.1314	0.2068	45.1934	44.2492
2.6365	5.1318	0.2064	45.2409	44.2176
2.6370	5.1318	0.2018	44.9604	44.3262
2.6375	5.1309	0.2097	44.9490	44.5509
2.6380	5.1308	0.2136	44.9677	44.6312
2.6385	5.1306	0.2116	44.8534	44.7442
2.6390	5.1295	0.2209	44.5854	44.7786
2.6395	5.1296	0.2246	44.6027	44.6161
2.6400	5.1289	0.2293	44.8556	44.5877
2.6405	5.1280	0.2455	45.0078	44.4504
2.6410	5.1260	0.2559	45.1953	44.3314
2.6415	5.1260	0.2630	45.2729	44.3215
2.6420	5.1264	0.2630	45.3465	44.5085
2.6425	5.1271	0.2474	45.3989	44.6098
2.6430	5.1277	0.2453	45.4642	44.4649
2.6435	5.1276	0.2446	45.4316	44.4830
2.6440	5.1286	0.2349	45.3633	44.6385
2.6445	5.1291	0.2281	45.2412	44.6966
2.6450	5.1305	0.2170	45.1484	44.6800
2.6455	5.1310	0.2103	44.9527	44.6389
2.6460	5.1310	0.2009	44.6980	44.4775
2.6465	5.1306	0.2141	44.3840	44.4649
2.6470	5.1304	0.2180	44.1991	44.5330
2.6475	5.1295	0.2231	42.9238	44.4440
2.6480	5.1293	0.2273	42.7156	44.4282
2.6485	5.1296	0.2236	42.8394	44.6186
2.6490	5.1294	0.2235	42.8587	44.6410
2.6495	5.1295	0.2240	43.1521	44.4335
2.6500	5.1294	0.2283	43.2955	44.2557
2.6505	5.1298	0.2248	43.4689	44.2247
2.6510	5.1292	0.2298	43.6472	44.2320
2.6515	5.1293	0.2266	43.8851	44.3825
2.6520	5.1280	0.2394	44.0848	44.4978
2.6525	5.1269	0.2495	44.2215	44.3885
2.6530	5.1257	0.2611	44.3712	44.2866
2.6535	5.1248	0.2797	44.6108	44.3257
2.6540	5.1242	0.2812	44.8087	44.3251
2.6545	5.1245	0.2803	44.8308	44.2833
2.6550	5.1249	0.2744	44.8534	44.4713
2.6555	5.1252	0.2696	45.0075	44.6142
2.6560	5.1257	0.2670	45.2142	44.3502
2.6565	5.1255	0.2689	45.1687	44.0744
2.6570	5.1266	0.2590	45.1746	43.9933
2.6575	5.1286	0.2405	45.0149	44.1167
2.6580	5.1290	0.2302	45.1004	44.2834
2.6585	5.1296	0.2287	45.0109	44.4638
2.6590	5.1293	0.2253	44.7116	44.7021
2.6595	5.1293	0.2316	44.5554	44.6437
2.6600	5.1292	0.2295	44.7540	44.6909
2.6605	5.1295	0.2238	45.1012	44.6244
2.6610	5.1281	0.2365	44.9999	44.4748
2.6615	5.1289	0.2380	45.0465	44.4739
2.6620	5.1285	0.2396	45.3542	44.5963
2.6625	5.1279	0.2441	45.5436	44.5710
2.6630	5.1278	0.2404	45.3561	44.3913
2.6635	5.1280	0.2414	45.2543	44.3944
2.6640	5.1278	0.2418	45.4065	44.4113
2.6645	5.1275	0.2476	45.5011	44.4367
2.6650	5.1279	0.2420	45.1932	44.5014
2.6655	5.1277	0.2388	44.8322	44.4623
2.6660	5.1274	0.2431	44.7278	44.4262
2.6665	5.1264	0.2528	44.7129	44.5503
2.6670	5.1260	0.2643	44.1898	44.5845
2.6675	5.1262	0.2593	42.4573	44.4437
2.6680	5.1271	0.2513	42.5882	44.3225
2.6685	5.1280	0.2422	42.8884	44.3042
2.6690	5.1284	0.2353	42.9187	44.3417
2.6695	5.1290	0.2244	42.8363	44.2391
2.6700	5.1302	0.2211	43.0052	44.1714
2.6705	5.1296	0.2253	43.5063	44.2596
2.6710	5.1305	0.2181	43.7557	44.4094
2.6715	5.1303	0.2191	43.7025	44.5133
2.6720	5.1306	0.2136	43.7461	44.4751
2.6725	5.1305	0.2147	44.1251	44.4247
2.6730	5.1300	0.2198	44.4469	44.4537
2.6735	5.1292	0.2276	44.4912	44.5686
2.6740	5.1294	0.2295	44.5653	44.6362
2.6745	5.1295	0.2265	44.8018	44.6208
2.6750	5.1308	0.2115	44.9680	44.4212
2.6755	5.1306	0.2081	44.9128	44.5102
2.6760	5.1315	0.2039	44.9407	44.5341
2.6765	5.1319	0.2057	45.1383	44.4091
2.6770	5.1308	0.2079	45.3422	44.4023
2.6775	5.1296	0.2184	45.2012	44.5257
2.6780	5.1287	0.2320	45.0997	44.6471
2.6785	5.1274	0.2496	44.7912	44.6314
2.6790	5.1267	0.2552	44.7503	44.6771
2.6795	5.1261	0.2588	44.8073	44.7259
2.6800	5.1265	0.2618	44.5910	44.6626
2.6805	5.1283	0.2403	44.8273	44.7761
2.6810	5.1303	0.2169	45.1645	44.6511
2.6815	5.1306	0.2115	45.3087	44.3334
2.6820	5.1304	0.2118	45.2273	44.2854
2.6825	5.1306	0.2100	45.3596	44.3871
2.6830	5.1306	0.2140	45.5512	44.4451
2.6835	5.1308	0.2115	45.6538	44.4136
2.6840	5.1312	0.2055	45.4659	44.5031
2.6845	5.1312	0.2036	45.3879	44.5923
2.6850	5.1302	0.2159	45.3514	44.4985
2.6855	5.1302	0.2178	45.3596	44.3916
2.6860	5.1309	0.2154	44.9763	44.3057
2.6865	5.1297	0.2281	44.7722	44.2124
2.6870	5.1302	0.2162	44.1553	44.2782
2.6875	5.1299	0.2152	43.7658	44.4638
2.6880	5.1300	0.2187	43.4341	44.2925
2.6885	5.1297	0.2236	42.4641	44.1202
2.6890	5.1299	0.2219	42.7680	44.2429
2.6895	5.1303	0.2101	42.9403	44.2769
2.6900	5.1304	0.2135	43.1743	44.2132
2.6905	5.1294	0.2225	43.2175	44.2247
2.6910	5.1276	0.2412	43.3723	44.4815
2.6915	5.1269	0.2488	43.6453	44.4871
2.6920	5.1259	0.2588	43.9319	44.3222
2.6925	5.1253	0.2720	43.9866	44.2826
2.6930	5.1252	0.2757	44.0751	44.2709
2.6935	5.1262	0.2618	44.3130	44.3707
2.6940	5.1266	0.2573	44.6245	44.5714
2.6945	5.1272	0.2482	44.6914	44.6274
2.6950	5.1287	0.2331	44.6875	44.4564
2.6955	5.1285	0.2335	44.7625	44.4384
2.6960	5.1290	0.2336	44.9955	44.4636
2.6965	5.1299	0.2213	45.0704	44.3334
2.6970	5.1299	0.2168	45.0692	44.2486
2.6975	5.1303	0.2169	45.0933	44.4537
2.6980	5.1296	0.2225	45.2847	44.5734
2.6985	5.1285	0.2366	45.0141	44.5358
2.6990	5.1292	0.2273	44.2108	44.4726
2.6995	5.1288	0.2300	44.3756	44.3381
2.7000	5.1289	0.2368	44.6359	44.5124
2.7005	5.1300	0.2225	44.8945	44.5717
2.7010	5.1291	0.2291	44.9503	44.4330
2.7015	5.1294	0.2280	45.0879	44.2901
2.7020	5.1308	0.2179	45.3284	44.4150
2.7025	5.1311	0.2109	45.4921	44.4761
2.7030	5.1298	0.2244	45.4259	44.4337
2.7035	5.1283	0.2369	45.3891	44.2607
2.7040	5.1273	0.2450	45.5277	44.2180
2.7045	5.1265	0.2556	45.6101	44.3392
2.7050	5.1259	0.2632	45.4322	44.3418
2.7055	5.1254	0.2691	45.1753	44.3584
2.7060	5.1256	0.2672	45.0713	44.3792
2.7065	5.1263	0.2583	44.9556	44.3972
2.7070	5.1268	0.2523	44.6312	44.4874
2.7075	5.1258	0.2626	43.8351	44.4461
2.7080	5.1265	0.2576	43.8110	44.3687
2.7085	5.1262	0.2568	43.5129	44.3523
2.7090	5.1271	0.2538	42.6193	44.4261
2.7095	5.1266	0.2541	42.7745	44.6590
2.7100	5.1270	0.2548	42.9456	44.7021
2.7105	5.1284	0.2396	43.2168	44.4586
2.7110	5.1285	0.2321	43.3876	44.5095
2.7115	5.1293	0.2236	43.4955	44.4930
2.7120	5.1291	0.2291	43.6871	44.4278
2.7125	5.1299	0.2238	43.9133	44.4211
2.7130	5.1294	0.2250	44.0931	44.4711
2.7135	5.1294	0.2240	44.2029	44.5942
2.7140	5.1305	0.2207	44.4188	44.6864
2.7145	5.1302	0.2166	44.6405	44.7650
2.7150	5.1297	0.2236	44.7408	44.6921
2.7155	5.1295	0.2256	44.7120	44.6534
2.7160	5.1289	0.2291	44.8215	44.7276
2.7165	5.1291	0.2335	45.0008	44.7300
2.7170	5.1291	0.2302	45.1360	44.4560
2.7175	5.1281	0.2365	45.0501	44.2653
2.7180	5.1266	0.2532	45.1589	44.3726
2.7185	5.1259	0.2632	44.9650	44.4519
2.7190	5.1260	0.2587	44.2149	44.5313
2.7195	5.1264	0.2616	44.3374	44.6302
2.7200	5.1259	0.2655	44.3969	44.5642
2.7205	5.1261	0.2651	44.6755	44.4652
2.7210	5.1271	0.2478	44.9446	44.4655
2.7215	5.1288	0.2304	45.0845	44.3215
2.7220	5.1302	0.2186	45.1302	44.1348
2.7225	5.1313	0.2083	45.3322	44.3239
2.7230	5.1309	0.2086	45.4809	44.4020
2.7235	5.1302	0.2130	45.4386	44.2832
2.7240	5.1300	0.2219	45.3731	44.1159
2.7245	5.1300	0.2204	45.5202	44.1672
2.7250	5.1303	0.2203	45.5930	44.3469
2.7255	5.1305	0.2107	45.3337	44.4931
2.7260	5.1310	0.2098	45.0195	44.5355
2.7265	5.1314	0.2066	44.9595	44.5939
2.7270	5.1312	0.2119	44.8370	44.4390
2.7275	5.1311	0.2125	44.5027	44.3242
2.7280	5.1300	0.2153	44.0247	44.2898
2.7285	5.1305	0.2177	43.6430	44.1878
2.7290	5.1300	0.2183	43.6405	44.2367
2.7295	5.1295	0.2234	42.9893	44.5028
2.7300	5.1290	0.2335	42.6843	44.6906
