Flexible Shaft
9/10/2026 3:44:14 PM
Sample Rate (Hz) = 2000.00
Effective Sample Rate (Hz) = 2000.00
time (s)	Voltage (V)	Current (A)	Distal Tach (rad/s)	Motor Tach (rad/s)
0.8535	8.2145	0.2477	73.9522	76.3867
0.8540	8.2138	0.2525	74.6582	76.3276
0.8545	8.2147	0.2440	75.1192	76.3381
0.8550	8.2156	0.2366	75.3311	76.4193
0.8555	8.2151	0.2367	76.0059	76.3676
0.8560	8.2147	0.2396	76.6926	75.9949
0.8565	8.2158	0.2384	77.0293	76.0543
0.8570	8.2170	0.2262	76.7276	76.1445
0.8575	8.2172	0.2239	77.3447	76.1759
0.8580	8.2175	0.2181	76.2101	76.3409
0.8585	8.2179	0.2154	75.4311	76.1702
0.8590	8.2182	0.2077	76.0794	76.0299
0.8595	8.2189	0.2093	76.5270	76.2310
0.8600	8.2167	0.2260	77.4415	76.0776
0.8605	8.2151	0.2457	77.8188	76.0362
0.8610	8.2133	0.2596	77.8605	76.1240
0.8615	8.2137	0.2586	77.7127	76.1990
0.8620	8.2140	0.2541	77.9459	76.5646
0.8625	8.2129	0.2653	77.7104	76.4065
0.8630	8.2134	0.2613	76.8878	76.3261
0.8635	8.2145	0.2475	75.9277	76.5557
0.8640	8.2147	0.2461	74.6359	76.2528
0.8645	8.2152	0.2386	74.1930	76.3083
0.8650	8.2153	0.2394	73.8337	76.4905
0.8655	8.2161	0.2351	74.1403	76.2700
0.8660	8.2158	0.2298	74.8404	76.3127
0.8665	8.2155	0.2338	75.5695	76.1910
0.8670	8.2161	0.2320	76.1401	76.5804
0.8675	8.2146	0.2459	76.3420	76.6887
0.8680	8.2135	0.2634	76.8209	76.1741
0.8685	8.2118	0.2758	77.1677	75.8617
0.8690	8.2107	0.2872	77.6714	75.6885
0.8695	8.2113	0.2874	76.5226	76.0056
0.8700	8.2117	0.2806	76.6067	76.0747
0.8705	8.2131	0.2644	76.6898	75.8136
0.8710	8.2135	0.2629	76.4013	76.1555
0.8715	8.2125	0.2728	76.9523	76.4162
0.8720	8.2136	0.2644	77.2534	75.8640
0.8725	8.2145	0.2511	77.8049	75.7992
0.8730	8.2146	0.2541	78.0934	75.6834
0.8735	8.2149	0.2485	77.8271	76.0905
0.8740	8.2147	0.2494	77.4208	76.6600
0.8745	8.2157	0.2404	77.1399	76.5422
0.8750	8.2151	0.2436	76.7761	76.7819
0.8755	8.2136	0.2550	75.4140	76.5264
0.8760	8.2123	0.2701	72.9543	76.1895
0.8765	8.2119	0.2763	73.3469	76.0635
0.8770	8.2133	0.2714	74.2284	75.8273
0.8775	8.2135	0.2618	74.6247	75.7920
0.8780	8.2137	0.2568	74.8000	76.1702
0.8785	8.2145	0.2526	75.5406	76.4063
0.8790	8.2139	0.2559	76.4907	76.4574
0.8795	8.2139	0.2552	76.7991	76.1037
0.8800	8.2151	0.2449	76.6902	75.8658
0.8805	8.2157	0.2389	77.0307	76.0124
0.8810	8.2163	0.2330	77.7545	75.9070
0.8815	8.2169	0.2253	76.8311	75.8934
0.8820	8.2166	0.2245	76.8954	76.3048
0.8825	8.2163	0.2325	76.2487	76.5997
0.8830	8.2160	0.2336	76.6984	76.6204
0.8835	8.2148	0.2438	77.5143	76.3131
0.8840	8.2135	0.2616	77.4226	76.2345
0.8845	8.2147	0.2494	77.4968	76.5596
0.8850	8.2144	0.2491	77.9807	76.2118
0.8855	8.2156	0.2429	78.0959	76.3276
0.8860	8.2174	0.2267	77.4224	76.6614
0.8865	8.2183	0.2117	76.4886	76.3629
0.8870	8.2183	0.2143	76.3776	76.3147
0.8875	8.2171	0.2201	74.6200	76.2179
0.8880	8.2179	0.2143	73.0695	76.3254
0.8885	8.2181	0.2124	73.3888	76.4023
0.8890	8.2180	0.2092	74.1220	75.8634
0.8895	8.2182	0.2076	75.1123	75.8115
0.8900	8.2176	0.2138	75.2776	76.2943
0.8905	8.2162	0.2289	75.6057	76.2176
0.8910	8.2145	0.2430	76.3544	76.0641
0.8915	8.2135	0.2614	77.1219	75.9024
0.8920	8.2135	0.2632	77.2204	76.3039
0.8925	8.2131	0.2624	76.9578	76.2116
0.8930	8.2137	0.2595	77.3554	75.4999
0.8935	8.2154	0.2399	77.4183	75.6160
0.8940	8.2157	0.2393	77.1714	76.1037
0.8945	8.2157	0.2441	76.4309	76.5053
0.8950	8.2157	0.2423	76.3902	76.4889
0.8955	8.2154	0.2379	77.5660	76.3534
0.8960	8.2158	0.2391	77.8610	76.5641
0.8965	8.2163	0.2397	77.6625	76.4052
0.8970	8.2164	0.2343	77.4706	75.9916
0.8975	8.2156	0.2428	77.8561	76.1217
0.8980	8.2152	0.2441	77.3772	76.1036
0.8985	8.2141	0.2563	76.6344	76.3133
0.8990	8.2126	0.2737	74.7610	76.5076
0.8995	8.2128	0.2735	73.0035	76.1664
0.9000	8.2126	0.2673	73.6242	76.1380
0.9005	8.2135	0.2617	73.6667	75.7982
0.9010	8.2140	0.2555	74.0782	75.6586
0.9015	8.2143	0.2581	74.9415	76.0527
0.9020	8.2141	0.2511	75.9229	76.1020
0.9025	8.2141	0.2586	76.1001	76.2812
0.9030	8.2138	0.2583	76.1793	76.7229
0.9035	8.2147	0.2514	76.7283	76.4726
0.9040	8.2148	0.2439	77.5627	76.4723
0.9045	8.2156	0.2409	77.5240	76.1093
0.9050	8.2149	0.2472	77.2455	76.1471
0.9055	8.2135	0.2608	76.9803	76.4258
0.9060	8.2124	0.2743	76.9452	76.5354
0.9065	8.2115	0.2762	77.0100	76.6313
0.9070	8.2120	0.2785	76.8759	76.6427
0.9075	8.2114	0.2801	77.2715	76.1317
0.9080	8.2116	0.2860	78.1367	76.1992
0.9085	8.2114	0.2812	78.3275	76.0546
0.9090	8.2106	0.2909	77.9098	76.1338
0.9095	8.2108	0.2871	77.3190	76.2032
0.9100	8.2113	0.2860	77.4360	75.7955
0.9105	8.2117	0.2790	76.5653	76.1753
0.9110	8.2129	0.2683	74.8691	76.1913
0.9115	8.2131	0.2611	72.8763	75.7591
0.9120	8.2149	0.2466	73.3671	75.8401
0.9125	8.2143	0.2477	74.4510	75.7101
0.9130	8.2137	0.2582	74.6253	76.1293
0.9135	8.2130	0.2665	74.8423	75.9934
0.9140	8.2126	0.2711	75.5590	75.7075
0.9145	8.2127	0.2719	76.5320	76.3898
0.9150	8.2127	0.2661	76.7310	76.5049
0.9155	8.2138	0.2572	76.5398	76.3552
0.9160	8.2157	0.2402	76.9782	76.2087
0.9165	8.2164	0.2274	77.6519	75.9165
0.9170	8.2164	0.2286	77.7590	76.2819
0.9175	8.2168	0.2277	76.1282	75.9331
0.9180	8.2169	0.2334	75.7962	75.9017
0.9185	8.2168	0.2242	77.1095	76.4474
0.9190	8.2168	0.2295	77.6182	76.3283
0.9195	8.2177	0.2115	77.5620	76.5546
0.9200	8.2176	0.2163	77.6242	76.3596
0.9205	8.2159	0.2318	78.2463	75.8512
0.9210	8.2150	0.2422	78.2928	75.9069
0.9215	8.2141	0.2564	77.4577	75.7514
0.9220	8.2146	0.2499	76.5812	75.9941
0.9225	8.2147	0.2489	75.7339	76.4649
0.9230	8.2153	0.2428	75.0497	76.1985
0.9235	8.2159	0.2362	73.1598	76.4744
0.9240	8.2153	0.2426	73.3250	76.4809
0.9245	8.2158	0.2328	74.2406	76.1630
0.9250	8.2156	0.2400	75.1527	76.2453
0.9255	8.2169	0.2269	75.4725	76.2011
0.9260	8.2175	0.2203	75.4698	76.4862
0.9265	8.2184	0.2136	76.2405	76.7936
0.9270	8.2184	0.2118	76.9824	76.5005
0.9275	8.2171	0.2191	77.1979	76.5459
0.9280	8.2169	0.2225	76.8911	76.3777
0.9285	8.2151	0.2360	77.4011	76.0203
0.9290	8.2144	0.2497	77.0329	76.1967
0.9295	8.2144	0.2570	75.9318	76.2688
0.9300	8.2136	0.2587	76.1780	76.4255
0.9305	8.2151	0.2441	76.7510	76.2050
0.9310	8.2170	0.2279	77.8499	76.0134
0.9315	8.2160	0.2296	78.1371	76.2205
0.9320	8.2148	0.2431	77.9031	75.8646
0.9325	8.2147	0.2495	77.6487	75.5719
0.9330	8.2152	0.2404	77.9621	75.8687
0.9335	8.2151	0.2346	77.6028	76.1262
0.9340	8.2165	0.2326	76.6244	76.3118
0.9345	8.2166	0.2240	75.3374	76.0628
0.9350	8.2170	0.2248	74.6571	76.0478
0.9355	8.2166	0.2265	73.8204	76.5218
0.9360	8.2155	0.2424	73.8267	76.4113
0.9365	8.2138	0.2541	74.0953	76.2675
0.9370	8.2142	0.2527	74.8817	76.3095
0.9375	8.2156	0.2431	75.7815	76.3344
0.9380	8.2151	0.2411	76.1573	76.3795
0.9385	8.2159	0.2381	76.1012	76.0068
0.9390	8.2166	0.2327	76.6606	76.0150
0.9395	8.2173	0.2210	77.2100	76.1302
0.9400	8.2175	0.2183	77.6928	76.1805
0.9405	8.2178	0.2216	76.2066	76.3262
0.9410	8.2170	0.2183	74.9483	76.1900
0.9415	8.2177	0.2182	76.3162	76.0089
0.9420	8.2182	0.2105	76.8582	76.2164
0.9425	8.2167	0.2219	77.0615	76.1301
0.9430	8.2146	0.2415	77.2955	76.0372
0.9435	8.2132	0.2600	78.1077	76.1444
0.9440	8.2131	0.2649	78.2809	76.0836
0.9445	8.2138	0.2618	77.7460	76.5024
0.9450	8.2133	0.2580	77.2804	76.4613
0.9455	8.2134	0.2624	77.1305	76.2754
0.9460	8.2142	0.2559	76.7053	76.5162
0.9465	8.2136	0.2601	74.7812	76.3109
0.9470	8.2140	0.2560	73.7117	76.2748
0.9475	8.2146	0.2500	73.8508	76.5288
0.9480	8.2153	0.2422	74.5064	76.2906
0.9485	8.2162	0.2362	74.8671	76.3046
0.9490	8.2161	0.2364	74.9276	76.1820
0.9495	8.2153	0.2390	75.9147	76.4322
0.9500	8.2140	0.2540	76.7675	76.7035
0.9505	8.2123	0.2742	77.0271	76.2513
0.9510	8.2115	0.2802	76.5935	75.9074
0.9515	8.2103	0.2924	77.3680	75.7829
0.9520	8.2113	0.2857	77.1994	75.9496
0.9525	8.2116	0.2773	76.7900	76.1462
0.9530	8.2124	0.2738	76.4441	75.8527
0.9535	8.2135	0.2601	75.9838	76.0533
0.9540	8.2133	0.2586	77.2359	76.3997
0.9545	8.2145	0.2490	77.5896	75.9197
0.9550	8.2153	0.2467	77.4433	75.7196
0.9555	8.2157	0.2406	77.5913	75.6799
0.9560	8.2156	0.2401	78.1576	75.9293
0.9565	8.2156	0.2338	77.9949	76.6138
0.9570	8.2161	0.2333	77.0457	76.5475
0.9575	8.2169	0.2320	76.3140	76.7772
0.9580	8.2155	0.2381	75.9888	76.6591
0.9585	8.2137	0.2534	73.7474	76.2453
0.9590	8.2138	0.2535	73.0653	76.0987
0.9595	8.2133	0.2529	73.5885	75.8733
0.9600	8.2139	0.2540	74.5853	75.7332
0.9605	8.2155	0.2384	75.3670	76.0439
0.9610	8.2160	0.2347	75.4057	76.3164
0.9615	8.2153	0.2450	75.7688	76.4302
0.9620	8.2150	0.2422	76.6289	76.1695
0.9625	8.2161	0.2322	77.3487	75.8814
0.9630	8.2166	0.2269	77.1075	76.0209
0.9635	8.2170	0.2226	77.1920	75.9847
0.9640	8.2176	0.2199	76.6731	75.9051
0.9645	8.2178	0.2189	77.3598	76.2381
0.9650	8.2170	0.2229	76.7895	76.5682
0.9655	8.2159	0.2284	76.0300	76.6063
0.9660	8.2151	0.2467	76.9979	76.3481
0.9665	8.2135	0.2574	77.8385	76.1361
0.9670	8.2139	0.2573	78.0252	76.5068
0.9675	8.2141	0.2531	77.5921	76.2676
0.9680	8.2144	0.2490	77.5805	76.2300
0.9685	8.2164	0.2317	77.8573	76.6779
0.9690	8.2167	0.2287	77.2472	76.4744
0.9695	8.2170	0.2214	76.2850	76.3577
0.9700	8.2167	0.2290	74.4992	76.2684
0.9705	8.2166	0.2256	73.1960	76.2747
0.9710	8.2171	0.2229	73.9042	76.4033
0.9715	8.2174	0.2195	73.9791	75.9142
0.9720	8.2173	0.2180	74.3553	75.7091
0.9725	8.2174	0.2212	75.2103	76.2031
0.9730	8.2162	0.2341	76.1457	76.2184
0.9735	8.2141	0.2481	76.3163	76.0802
0.9740	8.2132	0.2616	76.4015	75.9191
0.9745	8.2127	0.2638	76.9828	76.2508
0.9750	8.2132	0.2668	77.5501	76.3589
0.9755	8.2132	0.2661	77.6543	75.5984
0.9760	8.2149	0.2455	76.8524	75.5648
0.9765	8.2155	0.2346	76.8150	75.9782
0.9770	8.2145	0.2443	77.0888	76.4035
0.9775	8.2145	0.2495	76.7132	76.4841
0.9780	8.2148	0.2478	76.9306	76.2953
0.9785	8.2145	0.2504	77.2977	76.4654
0.9790	8.2148	0.2486	78.1104	76.5026
0.9795	8.2157	0.2405	78.0514	76.0219
0.9800	8.2151	0.2441	77.4616	76.1132
0.9805	8.2145	0.2449	76.8717	76.1703
0.9810	8.2138	0.2583	77.0631	76.2417
0.9815	8.2119	0.2728	75.9269	76.5474
0.9820	8.2122	0.2682	72.8465	76.1873
0.9825	8.2122	0.2682	72.7449	76.1275
0.9830	8.2133	0.2667	73.8755	75.8706
0.9835	8.2143	0.2520	74.7679	75.6190
0.9840	8.2144	0.2547	74.6875	75.9469
0.9845	8.2137	0.2533	74.9589	76.0895
0.9850	8.2143	0.2551	76.0060	76.1478
0.9855	8.2124	0.2655	77.0382	76.6738
0.9860	8.2132	0.2628	76.8625	76.4964
0.9865	8.2138	0.2555	76.5872	76.4644
0.9870	8.2147	0.2461	77.2137	76.1904
0.9875	8.2145	0.2462	78.1574	76.0915
0.9880	8.2133	0.2582	77.5785	76.4011
0.9885	8.2130	0.2716	76.1772	76.5668
0.9890	8.2124	0.2762	76.3666	76.5961
0.9895	8.2131	0.2642	77.5189	76.6649
0.9900	8.2134	0.2597	77.8461	76.2047
0.9905	8.2135	0.2543	77.4317	76.1397
0.9910	8.2143	0.2564	77.5993	76.0427
0.9915	8.2134	0.2564	78.4992	76.0286
0.9920	8.2129	0.2641	78.1783	76.3025
0.9925	8.2127	0.2667	77.1418	75.8285
0.9930	8.2138	0.2587	75.9086	76.1153
0.9935	8.2143	0.2477	75.3839	76.3345
0.9940	8.2143	0.2547	73.9805	75.8298
0.9945	8.2153	0.2431	73.0632	75.8584
0.9950	8.2155	0.2433	73.6325	75.6872
0.9955	8.2144	0.2521	74.5308	76.0083
0.9960	8.2131	0.2651	75.5050	76.0708
0.9965	8.2120	0.2771	75.4497	75.6504
0.9970	8.2121	0.2738	75.6857	76.2182
0.9975	8.2124	0.2692	76.5839	76.5418
0.9980	8.2129	0.2590	77.2853	76.3583
0.9985	8.2151	0.2503	77.1081	76.2969
0.9990	8.2160	0.2363	76.8126	75.9549
0.9995	8.2157	0.2405	77.5343	76.2668
1.0000	8.2160	0.2322	77.1135	76.1006
1.0005	8.2152	0.2366	76.0745	75.8542
1.0010	8.2153	0.2358	76.2938	76.4004
1.0015	8.2150	0.2431	77.0780	76.3131
1.0020	8.2171	0.2284	78.1535	76.4608
1.0025	8.2165	0.2253	78.2177	76.4435
1.0030	8.2155	0.2425	77.6030	75.8857
1.0035	8.2143	0.2543	77.7071	75.9033
1.0040	8.2135	0.2607	77.9603	75.8004
1.0045	8.2137	0.2576	77.5185	75.9008
1.0050	8.2133	0.2641	75.5636	76.4621
1.0055	8.2136	0.2596	74.5947	76.2875
1.0060	8.2148	0.2464	73.6674	76.4085
1.0065	8.2159	0.2419	73.9348	76.5615
1.0070	8.2162	0.2261	74.0851	76.1563
1.0075	8.2160	0.2356	74.0937	76.1923
1.0080	8.2162	0.2306	75.3891	76.1453
1.0085	8.2166	0.2232	76.2214	76.3675
1.0090	8.2171	0.2218	76.3137	76.7598
1.0095	8.2178	0.2168	76.0771	76.5908
1.0100	8.2171	0.2215	76.9062	76.5356
1.0105	8.2173	0.2221	77.6743	76.5197
1.0110	8.2159	0.2327	77.6200	76.0807
1.0115	8.2141	0.2482	76.5180	76.1669
1.0120	8.2141	0.2537	75.5848	76.2401
1.0125	8.2137	0.2561	76.7755	76.3813
1.0130	8.2146	0.2476	77.1554	76.2507
1.0135	8.2168	0.2306	77.0170	75.9722
1.0140	8.2170	0.2249	77.4848	76.1971
1.0145	8.2157	0.2297	78.4616	75.9889
1.0150	8.2154	0.2390	78.3267	75.5953
1.0155	8.2164	0.2328	77.5445	75.8014
1.0160	8.2162	0.2298	76.9685	76.0452
1.0165	8.2164	0.2258	77.1422	76.3151
1.0170	8.2171	0.2201	76.2830	76.1617
1.0175	8.2168	0.2212	74.5382	76.0144
1.0180	8.2172	0.2211	73.2234	76.4621
1.0185	8.2161	0.2319	73.8589	76.5033
1.0190	8.2150	0.2443	74.7794	76.2772
1.0195	8.2154	0.2448	74.6689	76.3117
1.0200	8.2166	0.2331	74.8429	76.3279
1.0205	8.2163	0.2293	76.0494	76.4557
1.0210	8.2162	0.2319	76.9261	76.0958
1.0215	8.2161	0.2298	76.6217	75.9886
1.0220	8.2176	0.2189	76.2824	76.1184
1.0225	8.2184	0.2121	77.3554	76.1654
1.0230	8.2188	0.2084	77.4722	76.3127
1.0235	8.2185	0.2080	75.2663	76.2368
1.0240	8.2188	0.2097	75.2539	76.0218
1.0245	8.2190	0.1979	76.3435	76.1827
1.0250	8.2179	0.2135	77.7945	76.1980
1.0255	8.2165	0.2267	77.7307	76.0449
1.0260	8.2150	0.2390	77.2357	76.1361
1.0265	8.2143	0.2508	77.6610	76.0974
1.0270	8.2150	0.2489	78.5289	76.4475
1.0275	8.2148	0.2487	78.0809	76.5122
1.0280	8.2145	0.2518	76.5806	76.2891
1.0285	8.2156	0.2394	76.1229	76.4905
1.0290	8.2164	0.2244	75.6471	76.3929
1.0295	8.2164	0.2288	74.6046	76.1990
1.0300	8.2168	0.2285	73.4444	76.5049
1.0305	8.2167	0.2307	73.4852	76.3097
1.0310	8.2166	0.2245	75.1145	76.3240
1.0315	8.2165	0.2272	75.6774	76.2256
1.0320	8.2164	0.2268	75.5774	76.3837
1.0325	8.2154	0.2410	75.7291	76.7616
1.0330	8.2141	0.2539	77.0209	76.3804
1.0335	8.2125	0.2660	77.4972	75.9700
1.0340	8.2112	0.2820	77.2951	75.7475
1.0345	8.2111	0.2898	76.4771	75.8247
1.0350	8.2115	0.2776	76.5573	76.1291
1.0355	8.2132	0.2686	77.4579	75.8651
1.0360	8.2144	0.2518	76.2090	75.9631
1.0365	8.2144	0.2540	76.1729	76.4093
1.0370	8.2152	0.2489	77.1524	76.0760
1.0375	8.2153	0.2413	78.2282	75.7467
1.0380	8.2157	0.2393	77.9542	75.7589
1.0385	8.2155	0.2407	77.3613	75.8139
1.0390	8.2156	0.2380	77.5406	76.5817
1.0395	8.2160	0.2385	77.9222	76.5737
1.0400	8.2165	0.2309	76.9507	76.6995
1.0405	8.2152	0.2419	75.5368	76.6982
1.0410	8.2136	0.2576	73.4941	76.2604
1.0415	8.2130	0.2628	73.5721	76.0995
1.0420	8.2137	0.2608	74.2227	75.9096
1.0425	8.2142	0.2533	73.8828	75.7125
1.0430	8.2149	0.2453	74.4579	75.9981
1.0435	8.2159	0.2325	75.7366	76.3176
1.0440	8.2159	0.2333	76.5741	76.4697
1.0445	8.2149	0.2446	76.1674	76.2717
1.0450	8.2159	0.2407	76.3467	75.9107
1.0455	8.2163	0.2278	77.2303	75.9910
1.0460	8.2170	0.2260	78.1982	76.0040
1.0465	8.2174	0.2172	76.7317	75.8411
1.0470	8.2174	0.2192	76.2113	76.1176
1.0475	8.2173	0.2208	77.0831	76.4977
1.0480	8.2169	0.2266	76.9181	76.6015
1.0485	8.2164	0.2286	77.0838	76.4419
1.0490	8.2146	0.2423	76.8100	76.1312
1.0495	8.2151	0.2437	77.6163	76.4778
1.0500	8.2155	0.2375	78.5051	76.3748
1.0505	8.2158	0.2382	78.0634	76.2113
1.0510	8.2173	0.2193	77.0972	76.6397
1.0515	8.2182	0.2117	76.7624	76.5184
1.0520	8.2182	0.2039	77.0416	76.3276
1.0525	8.2179	0.2134	75.6924	76.2867
1.0530	8.2173	0.2173	72.7220	76.2168
1.0535	8.2182	0.2127	73.0259	76.4300
1.0540	8.2184	0.2071	74.3576	76.0548
1.0545	8.2189	0.2033	74.9982	75.6830
1.0550	8.2188	0.2022	74.7500	76.1139
1.0555	8.2180	0.2148	75.1522	76.2734
1.0560	8.2167	0.2309	76.4948	76.1060
1.0565	8.2145	0.2489	77.2498	75.9487
1.0570	8.2143	0.2558	76.7543	76.1118
1.0575	8.2139	0.2593	76.6011	76.4331
1.0580	8.2134	0.2597	77.6674	75.7153
1.0585	8.2159	0.2405	77.8756	75.5270
1.0590	8.2172	0.2197	76.9366	75.8796
1.0595	8.2164	0.2278	76.2217	76.3422
1.0600	8.2167	0.2276	76.4477	76.4776
1.0605	8.2156	0.2361	77.8037	76.3364
1.0610	8.2154	0.2378	77.5880	76.4530
1.0615	8.2150	0.2397	77.2002	76.5895
1.0620	8.2155	0.2319	77.6309	76.1281
1.0625	8.2162	0.2377	78.2542	76.0798
1.0630	8.2154	0.2346	77.6562	76.1539
1.0635	8.2149	0.2446	76.3620	76.1058
1.0640	8.2137	0.2581	75.7187	76.4354
1.0645	8.2130	0.2580	73.8013	76.2314
1.0650	8.2135	0.2571	73.3340	76.0993
1.0655	8.2147	0.2512	73.2235	75.9473
1.0660	8.2156	0.2354	73.7662	75.6183
1.0665	8.2153	0.2367	75.1171	75.9011
1.0670	8.2146	0.2454	75.6933	76.1604
1.0675	8.2144	0.2502	75.4588	76.1787
1.0680	8.2136	0.2562	75.9072	76.6073
1.0685	8.2141	0.2608	77.1224	76.5672
1.0690	8.2154	0.2453	77.6141	76.4527
1.0695	8.2161	0.2332	77.0108	76.2296
1.0700	8.2158	0.2375	76.8180	76.0034
1.0705	8.2152	0.2419	77.6273	76.2697
1.0710	8.2135	0.2545	77.4851	76.4954
1.0715	8.2131	0.2705	76.5560	76.5537
1.0720	8.2137	0.2569	76.3016	76.7115
1.0725	8.2146	0.2480	77.3449	76.3532
1.0730	8.2150	0.2428	78.4627	76.1367
1.0735	8.2152	0.2429	78.1089	76.1625
1.0740	8.2140	0.2555	77.5087	75.9845
1.0745	8.2135	0.2570	77.6439	76.2708
1.0750	8.2136	0.2565	78.0688	75.8696
1.0755	8.2139	0.2561	76.9228	75.9186
1.0760	8.2142	0.2559	75.0204	76.3062
1.0765	8.2143	0.2502	73.4599	75.8643
1.0770	8.2150	0.2457	73.4569	75.8396
1.0775	8.2156	0.2378	74.3517	75.7449
1.0780	8.2152	0.2422	73.9539	75.9261
1.0785	8.2143	0.2562	74.5409	76.1811
1.0790	8.2123	0.2682	75.7128	75.6644
1.0795	8.2127	0.2706	76.4764	76.0263
1.0800	8.2131	0.2642	76.2262	76.5246
1.0805	8.2136	0.2577	76.2617	76.3383
1.0810	8.2153	0.2428	77.2187	76.2892
1.0815	8.2169	0.2328	77.7716	75.9494
1.0820	8.2161	0.2316	77.3903	76.1591
1.0825	8.2161	0.2301	76.3741	76.1975
1.0830	8.2163	0.2346	76.0052	75.8063
1.0835	8.2167	0.2278	77.1770	76.3152
1.0840	8.2159	0.2334	77.1464	76.3660
1.0845	8.2174	0.2193	76.9834	76.3865
1.0850	8.2179	0.2128	77.8131	76.5012
1.0855	8.2158	0.2307	78.5633	75.9321
1.0860	8.2148	0.2428	78.2084	75.8623
1.0865	8.2138	0.2552	77.1147	75.8167
1.0870	8.2141	0.2541	77.1493	75.8056
1.0875	8.2145	0.2499	76.6070	76.3642
1.0880	8.2146	0.2445	75.3670	76.3456
1.0885	8.2160	0.2320	73.1361	76.3048
1.0890	8.2153	0.2385	72.9528	76.6130
1.0895	8.2156	0.2382	74.6308	76.2485
1.0900	8.2158	0.2440	74.8642	76.2099
1.0905	8.2156	0.2383	74.7958	76.1584
1.0910	8.2161	0.2278	75.1885	76.3067
1.0915	8.2171	0.2251	76.5467	76.6941
1.0920	8.2178	0.2169	77.0101	76.6279
1.0925	8.2170	0.2249	76.5837	76.4572
1.0930	8.2169	0.2244	76.5943	76.5566
1.0935	8.2158	0.2339	77.6723	76.0966
1.0940	8.2141	0.2488	77.8264	76.1244
1.0945	8.2136	0.2552	75.7245	76.2217
1.0950	8.2133	0.2550	75.6210	76.3663
1.0955	8.2146	0.2536	76.9053	76.3209
1.0960	8.2158	0.2416	77.9007	76.0047
1.0965	8.2160	0.2374	77.6998	76.1244
1.0970	8.2147	0.2526	77.4287	76.0932
1.0975	8.2134	0.2604	78.0027	75.6020
1.0980	8.2129	0.2631	78.4596	75.7084
1.0985	8.2141	0.2561	77.6314	75.9993
1.0990	8.2144	0.2517	76.4332	76.2994
1.0995	8.2155	0.2407	75.8692	76.1605
1.1000	8.2161	0.2366	75.4358	75.9162
1.1005	8.2165	0.2272	74.0904	76.3371
1.1010	8.2156	0.2370	73.1140	76.5014
1.1015	8.2142	0.2536	73.9610	76.2340
1.1020	8.2139	0.2540	75.0344	76.2791
1.1025	8.2149	0.2460	75.5549	76.2713
1.1030	8.2145	0.2470	75.4619	76.4291
1.1035	8.2153	0.2421	75.9516	76.1905
1.1040	8.2155	0.2372	76.9118	75.9696
1.1045	8.2163	0.2325	77.2965	76.1461
1.1050	8.2167	0.2233	76.9314	76.1959
1.1055	8.2172	0.2225	76.7840	76.2705
1.1060	8.2168	0.2260	75.5197	76.2874
1.1065	8.2169	0.2234	76.1236	76.0293
1.1070	8.2179	0.2167	76.2576	76.0851
1.1075	8.2174	0.2227	76.4792	76.1605
1.1080	8.2163	0.2313	77.5320	75.9772
1.1085	8.2143	0.2461	78.3115	76.0884
1.1090	8.2139	0.2531	77.9547	76.0563
1.1095	8.2141	0.2530	77.4256	76.3410
1.1100	8.2144	0.2518	77.7351	76.5682
1.1105	8.2145	0.2539	77.7244	76.3078
1.1110	8.2142	0.2502	76.7804	76.4362
1.1115	8.2151	0.2470	75.0154	76.4598
1.1120	8.2148	0.2489	74.1042	76.1911
1.1125	8.2154	0.2435	74.3763	76.4878
1.1130	8.2157	0.2363	74.1003	76.3682
1.1135	8.2157	0.2358	74.2061	76.2626
1.1140	8.2164	0.2301	74.7582	76.2373
1.1145	8.2154	0.2381	76.0967	76.2436
1.1150	8.2146	0.2451	76.5346	76.6886
1.1155	8.2133	0.2614	76.4046	76.4971
1.1160	8.2120	0.2724	76.5567	76.0313
1.1165	8.2111	0.2838	77.5699	75.8422
1.1170	8.2111	0.2899	77.7127	75.7872
1.1175	8.2122	0.2737	76.1875	76.1265
1.1180	8.2123	0.2719	76.4792	75.9299
1.1185	8.2143	0.2561	76.4233	75.8583
1.1190	8.2146	0.2507	77.1147	76.3320
1.1195	8.2149	0.2480	77.1113	76.1716
1.1200	8.2152	0.2403	77.0253	75.7004
1.1205	8.2149	0.2347	77.7831	75.7462
1.1210	8.2157	0.2363	78.4442	75.7022
1.1215	8.2158	0.2310	77.8104	76.4546
1.1220	8.2163	0.2352	76.9697	76.6302
1.1225	8.2163	0.2265	76.6709	76.6559
1.1230	8.2157	0.2352	76.8055	76.7741
1.1235	8.2145	0.2515	74.5675	76.3655
1.1240	8.2132	0.2662	72.5302	76.1196
1.1245	8.2134	0.2644	73.4637	75.9752
1.1250	8.2139	0.2629	74.6168	75.7175
1.1255	8.2142	0.2498	75.0918	75.8904
1.1260	8.2155	0.2403	74.7878	76.2511
1.1265	8.2152	0.2413	75.5952	76.4473
1.1270	8.2145	0.2523	76.8140	76.3504
1.1275	8.2151	0.2488	77.2312	75.9601
1.1280	8.2159	0.2372	76.5741	75.9400
1.1285	8.2163	0.2320	77.0193	76.0347
1.1290	8.2169	0.2254	77.4959	75.8710
1.1295	8.2172	0.2204	77.1962	76.0349
1.1300	8.2169	0.2269	76.7343	76.4345
1.1305	8.2157	0.2364	75.7792	76.5637
