Flexible Shaft
9/10/2026 3:18:49 PM
Sample Rate (Hz) = 2000.00
Effective Sample Rate (Hz) = 2000.00
time (s)	Voltage (V)	Current (A)	Distal Tach (rad/s)	Motor Tach (rad/s)
0.6380	0.0814	0.0250	-0.0071	0.0045
0.6385	0.0830	0.0217	-0.0036	-0.0025
0.6390	0.0825	0.0236	-0.0038	0.0006
0.6395	0.0825	0.0175	-0.0051	0.0068
0.6400	0.0822	0.0216	-0.0050	0.0018
0.6405	0.0812	0.0203	-0.0034	0.0067
0.6410	0.0826	0.0213	-0.0021	0.0003
0.6415	0.0826	0.0220	-0.0047	0.0048
0.6420	0.0826	0.0231	-0.0049	0.0099
0.6425	0.0835	0.0239	-0.0053	-0.0005
0.6430	0.0839	0.0242	-0.0046	0.0068
0.6435	0.0843	0.0222	-0.0050	0.0036
0.6440	0.0845	0.0237	-0.0037	0.0007
0.6445	0.0845	0.0252	-0.0066	-0.0001
0.6450	0.0847	0.0217	-0.0037	0.0032
0.6455	0.0845	0.0252	-0.0066	0.0022
0.6460	0.0864	0.0236	-0.0056	0.0077
0.6465	0.0869	0.0171	-0.0037	0.0007
0.6470	0.0857	0.0231	-0.0050	0.0067
0.6475	0.0863	0.0236	-0.0056	0.0060
0.6480	0.0860	0.0263	-0.0057	0.0100
0.6485	0.0866	0.0234	-0.0068	0.0053
0.6490	0.0869	0.0237	-0.0046	0.0051
0.6495	0.0857	0.0237	-0.0063	0.0016
0.6500	0.0863	0.0193	-0.0057	0.0056
0.6505	0.0858	0.0206	-0.0085	0.0052
0.6510	0.0849	0.0228	-0.0070	0.0037
0.6515	0.0848	0.0222	-0.0061	0.0095
0.6520	0.0844	0.0186	-0.0075	0.0049
0.6525	0.0843	0.0205	-0.0051	0.0031
0.6530	0.0835	0.0193	-0.0089	0.0063
0.6535	0.0838	0.0239	-0.0059	0.0056
0.6540	0.0834	0.0194	-0.0057	0.0049
0.6545	0.0814	0.0256	-0.0041	0.0045
0.6550	0.0830	0.0201	-0.0067	0.0052
0.6555	0.0823	0.0228	-0.0068	0.0088
0.6560	0.0827	0.0208	-0.0064	0.0030
0.6565	0.0834	0.0224	-0.0040	-0.0011
0.6570	0.0820	0.0211	-0.0056	0.0055
0.6575	0.0822	0.0208	-0.0043	0.0040
0.6580	0.0825	0.0201	-0.0042	0.0035
0.6585	0.0825	0.0216	-0.0026	0.0103
0.6590	0.0835	0.0183	-0.0049	0.0066
0.6595	0.0832	0.0208	-0.0045	0.0006
0.6600	0.0840	0.0239	-0.0021	0.0016
0.6605	0.0846	0.0183	-0.0031	0.0070
0.6610	0.0843	0.0204	-0.0043	0.0041
0.6615	0.0849	0.0234	-0.0050	-0.0022
0.6620	0.0844	0.0247	-0.0037	0.0056
0.6625	0.0867	0.0265	-0.0038	0.0079
0.6630	0.0872	0.0192	-0.0044	0.0101
0.6635	0.0859	0.0187	-0.0056	0.0058
0.6640	0.0868	0.0230	-0.0046	0.0042
0.6645	0.0861	0.0219	-0.0039	0.0032
0.6650	0.0859	0.0221	-0.0061	0.0047
0.6655	0.0872	0.0235	-0.0061	0.0047
0.6660	0.0861	0.0254	-0.0053	0.0136
0.6665	0.0857	0.0258	-0.0057	0.0036
0.6670	0.0860	0.0219	-0.0053	0.0060
0.6675	0.0853	0.0208	-0.0036	0.0055
0.6680	0.0846	0.0228	-0.0072	0.0026
0.6685	0.0844	0.0236	-0.0066	0.0126
0.6690	0.0843	0.0248	-0.0060	0.0042
0.6695	0.0845	0.0207	-0.0068	0.0099
0.6700	0.0836	0.0190	-0.0071	0.0086
0.6705	0.0841	0.0208	-0.0075	0.0049
0.6710	0.0815	0.0254	-0.0091	0.0066
0.6715	0.0827	0.0206	-0.0062	0.0099
0.6720	0.0827	0.0252	-0.0063	0.0001
0.6725	0.0819	0.0180	-0.0059	0.0061
0.6730	0.0832	0.0266	-0.0069	0.0067
0.6735	0.0817	0.0228	-0.0078	0.0029
0.6740	0.0814	0.0210	-0.0060	0.0055
0.6745	0.0824	0.0202	-0.0049	0.0011
0.6750	0.0826	0.0182	-0.0060	0.0067
0.6755	0.0828	0.0228	-0.0054	0.0076
0.6760	0.0834	0.0213	-0.0050	0.0103
0.6765	0.0834	0.0226	-0.0060	0.0034
0.6770	0.0842	0.0213	-0.0044	0.0012
0.6775	0.0841	0.0205	-0.0074	0.0086
0.6780	0.0848	0.0237	-0.0062	0.0068
0.6785	0.0848	0.0231	-0.0045	0.0100
0.6790	0.0852	0.0222	-0.0061	0.0095
0.6795	0.0875	0.0203	-0.0025	0.0078
0.6800	0.0859	0.0227	-0.0052	0.0049
0.6805	0.0863	0.0201	-0.0031	0.0070
0.6810	0.0865	0.0198	-0.0036	0.0072
0.6815	0.0856	0.0230	-0.0057	0.0042
0.6820	0.0871	0.0248	-0.0046	0.0109
0.6825	0.0864	0.0247	-0.0035	0.0020
0.6830	0.0859	0.0283	-0.0058	0.0120
0.6835	0.0863	0.0193	-0.0047	0.0038
0.6840	0.0855	0.0236	-0.0047	0.0036
0.6845	0.0850	0.0211	-0.0054	0.0028
0.6850	0.0846	0.0241	-0.0057	0.0069
0.6855	0.0837	0.0223	-0.0076	0.0053
0.6860	0.0846	0.0195	-0.0047	0.0080
0.6865	0.0836	0.0196	-0.0063	0.0041
0.6870	0.0839	0.0213	-0.0083	0.0030
0.6875	0.0826	0.0182	-0.0059	0.0049
0.6880	0.0819	0.0257	-0.0055	0.0069
0.6885	0.0831	0.0243	-0.0056	0.0026
0.6890	0.0820	0.0210	-0.0055	0.0072
0.6895	0.0832	0.0214	-0.0072	0.0051
0.6900	0.0824	0.0225	-0.0063	0.0108
0.6905	0.0816	0.0223	-0.0047	0.0073
0.6910	0.0822	0.0230	-0.0072	0.0024
0.6915	0.0825	0.0219	-0.0068	0.0046
0.6920	0.0826	0.0223	-0.0051	0.0046
0.6925	0.0836	0.0198	-0.0051	0.0069
0.6930	0.0834	0.0238	-0.0074	0.0065
0.6935	0.0843	0.0192	-0.0039	0.0107
0.6940	0.0842	0.0201	-0.0031	0.0076
0.6945	0.0843	0.0248	-0.0059	0.0052
0.6950	0.0848	0.0244	-0.0040	0.0016
0.6955	0.0851	0.0220	-0.0050	0.0055
0.6960	0.0872	0.0222	-0.0050	0.0063
0.6965	0.0864	0.0212	-0.0055	0.0049
0.6970	0.0858	0.0228	-0.0046	0.0062
0.6975	0.0868	0.0279	-0.0054	0.0068
0.6980	0.0857	0.0219	-0.0053	0.0087
0.6985	0.0870	0.0226	-0.0045	0.0022
0.6990	0.0873	0.0204	-0.0060	-0.0040
0.6995	0.0858	0.0222	-0.0032	0.0074
0.7000	0.0862	0.0195	-0.0065	0.0039
0.7005	0.0860	0.0257	-0.0041	0.0032
0.7010	0.0850	0.0239	-0.0080	0.0069
0.7015	0.0849	0.0216	-0.0056	0.0109
0.7020	0.0844	0.0191	-0.0053	0.0028
0.7025	0.0848	0.0228	-0.0053	0.0121
0.7030	0.0838	0.0197	-0.0066	0.0053
0.7035	0.0837	0.0228	-0.0055	0.0061
0.7040	0.0832	0.0227	-0.0071	0.0025
0.7045	0.0813	0.0229	-0.0056	0.0009
0.7050	0.0823	0.0205	-0.0037	0.0016
0.7055	0.0827	0.0197	-0.0058	0.0056
0.7060	0.0823	0.0200	-0.0070	0.0045
0.7065	0.0834	0.0245	-0.0065	0.0042
0.7070	0.0819	0.0220	-0.0050	0.0024
0.7075	0.0818	0.0218	-0.0087	-0.0040
0.7080	0.0828	0.0229	-0.0071	0.0017
0.7085	0.0824	0.0192	-0.0077	0.0015
0.7090	0.0834	0.0213	-0.0058	0.0055
0.7095	0.0842	0.0231	-0.0036	0.0025
0.7100	0.0838	0.0275	-0.0040	0.0028
0.7105	0.0842	0.0207	-0.0040	0.0039
0.7110	0.0843	0.0231	-0.0062	0.0069
0.7115	0.0849	0.0218	-0.0061	0.0090
0.7120	0.0843	0.0231	-0.0057	0.0115
0.7125	0.0863	0.0239	-0.0041	0.0092
0.7130	0.0874	0.0259	-0.0059	0.0099
0.7135	0.0855	0.0192	-0.0058	0.0063
0.7140	0.0865	0.0210	-0.0043	-0.0007
0.7145	0.0859	0.0231	-0.0041	0.0046
0.7150	0.0859	0.0227	-0.0036	0.0094
0.7155	0.0874	0.0213	-0.0070	0.0072
0.7160	0.0860	0.0238	-0.0056	0.0084
0.7165	0.0856	0.0225	-0.0057	0.0081
0.7170	0.0860	0.0242	-0.0066	0.0005
0.7175	0.0854	0.0245	-0.0046	0.0077
0.7180	0.0848	0.0218	-0.0059	0.0046
0.7185	0.0845	0.0207	-0.0055	0.0065
0.7190	0.0841	0.0188	-0.0062	0.0092
0.7195	0.0841	0.0214	-0.0082	0.0083
0.7200	0.0841	0.0251	-0.0047	0.0053
0.7205	0.0838	0.0210	-0.0045	0.0028
0.7210	0.0820	0.0242	-0.0057	0.0119
0.7215	0.0825	0.0238	-0.0030	0.0035
0.7220	0.0832	0.0227	-0.0039	0.0072
0.7225	0.0821	0.0210	-0.0068	0.0070
0.7230	0.0831	0.0241	-0.0048	0.0017
0.7235	0.0818	0.0227	-0.0058	0.0078
0.7240	0.0817	0.0215	-0.0059	0.0053
0.7245	0.0822	0.0210	-0.0051	0.0018
0.7250	0.0824	0.0209	-0.0061	0.0097
0.7255	0.0828	0.0183	-0.0060	0.0051
0.7260	0.0839	0.0201	-0.0049	0.0042
0.7265	0.0836	0.0232	-0.0042	0.0061
0.7270	0.0846	0.0234	-0.0044	0.0094
0.7275	0.0836	0.0197	-0.0051	0.0139
0.7280	0.0846	0.0209	-0.0060	0.0049
0.7285	0.0848	0.0197	-0.0038	0.0047
0.7290	0.0857	0.0210	-0.0055	0.0113
0.7295	0.0877	0.0266	-0.0073	0.0105
0.7300	0.0863	0.0229	-0.0054	0.0094
0.7305	0.0862	0.0228	-0.0048	0.0055
0.7310	0.0864	0.0226	-0.0067	0.0095
0.7315	0.0858	0.0223	-0.0050	0.0047
0.7320	0.0872	0.0198	-0.0044	0.0090
0.7325	0.0863	0.0297	-0.0065	0.0032
0.7330	0.0859	0.0231	-0.0060	0.0082
0.7335	0.0862	0.0245	-0.0058	0.0017
0.7340	0.0854	0.0241	-0.0065	-0.0034
0.7345	0.0852	0.0235	-0.0075	0.0071
0.7350	0.0845	0.0241	-0.0059	-0.0032
0.7355	0.0843	0.0258	-0.0045	-0.0001
0.7360	0.0845	0.0209	-0.0050	0.0004
0.7365	0.0836	0.0218	-0.0069	0.0068
0.7370	0.0840	0.0250	-0.0050	0.0035
0.7375	0.0825	0.0204	-0.0057	0.0037
0.7380	0.0818	0.0190	-0.0062	0.0040
0.7385	0.0827	0.0231	-0.0047	-0.0011
0.7390	0.0820	0.0188	-0.0036	0.0086
0.7395	0.0826	0.0235	-0.0069	0.0079
0.7400	0.0828	0.0195	-0.0063	0.0003
0.7405	0.0818	0.0244	-0.0065	0.0048
0.7410	0.0826	0.0210	-0.0057	0.0098
0.7415	0.0826	0.0209	-0.0048	0.0048
0.7420	0.0828	0.0201	-0.0029	0.0041
0.7425	0.0833	0.0251	-0.0051	0.0049
0.7430	0.0837	0.0225	-0.0038	0.0016
0.7435	0.0838	0.0169	-0.0041	0.0036
0.7440	0.0841	0.0195	-0.0054	0.0092
0.7445	0.0844	0.0249	-0.0047	0.0047
0.7450	0.0848	0.0249	-0.0050	0.0100
0.7455	0.0846	0.0253	-0.0028	0.0041
0.7460	0.0871	0.0205	-0.0055	0.0049
0.7465	0.0864	0.0216	-0.0058	0.0046
0.7470	0.0860	0.0189	-0.0050	0.0021
0.7475	0.0867	0.0256	-0.0049	0.0047
0.7480	0.0859	0.0166	-0.0047	0.0050
0.7485	0.0866	0.0237	-0.0059	0.0087
0.7490	0.0870	0.0242	-0.0067	0.0087
0.7495	0.0859	0.0208	-0.0084	0.0072
0.7500	0.0859	0.0240	-0.0081	0.0067
0.7505	0.0860	0.0210	-0.0045	0.0078
0.7510	0.0854	0.0192	-0.0058	0.0020
0.7515	0.0844	0.0209	-0.0048	0.0082
0.7520	0.0843	0.0226	-0.0054	0.0030
0.7525	0.0845	0.0204	-0.0059	0.0094
0.7530	0.0836	0.0228	-0.0053	0.0038
0.7535	0.0840	0.0208	-0.0049	0.0012
0.7540	0.0834	0.0216	-0.0056	0.0018
0.7545	0.0812	0.0207	-0.0061	0.0066
0.7550	0.0823	0.0200	-0.0053	0.0034
0.7555	0.0823	0.0190	-0.0051	0.0104
0.7560	0.0821	0.0209	-0.0074	0.0042
0.7565	0.0831	0.0210	-0.0066	0.0077
0.7570	0.0818	0.0217	-0.0072	0.0014
0.7575	0.0821	0.0165	-0.0043	0.0034
0.7580	0.0826	0.0183	-0.0054	0.0086
0.7585	0.0827	0.0221	-0.0047	0.0036
0.7590	0.0831	0.0201	-0.0056	0.0049
0.7595	0.0834	0.0196	-0.0068	0.0059
0.7600	0.0839	0.0228	-0.0028	0.0037
0.7605	0.0846	0.0210	-0.0043	0.0058
0.7610	0.0841	0.0240	-0.0047	0.0024
0.7615	0.0852	0.0222	-0.0034	0.0079
0.7620	0.0845	0.0185	-0.0065	0.0070
0.7625	0.0860	0.0182	-0.0050	0.0046
0.7630	0.0872	0.0239	-0.0071	0.0036
0.7635	0.0858	0.0198	-0.0064	0.0091
0.7640	0.0868	0.0264	-0.0064	0.0065
0.7645	0.0862	0.0169	-0.0038	-0.0002
0.7650	0.0863	0.0215	-0.0063	0.0077
0.7655	0.0875	0.0220	-0.0066	0.0000
0.7660	0.0863	0.0204	-0.0060	0.0040
0.7665	0.0860	0.0228	-0.0060	0.0029
0.7670	0.0860	0.0234	-0.0074	0.0022
0.7675	0.0858	0.0251	-0.0062	0.0060
0.7680	0.0846	0.0243	-0.0063	0.0061
0.7685	0.0844	0.0207	-0.0054	0.0092
0.7690	0.0844	0.0238	-0.0047	0.0051
0.7695	0.0847	0.0214	-0.0066	0.0051
0.7700	0.0839	0.0203	-0.0046	0.0010
0.7705	0.0834	0.0243	-0.0046	0.0018
0.7710	0.0813	0.0172	-0.0063	0.0045
0.7715	0.0823	0.0207	-0.0052	0.0070
0.7720	0.0829	0.0195	-0.0044	0.0043
0.7725	0.0822	0.0197	-0.0060	0.0058
0.7730	0.0832	0.0234	-0.0055	0.0059
0.7735	0.0825	0.0199	-0.0043	0.0047
0.7740	0.0811	0.0183	-0.0063	0.0063
0.7745	0.0830	0.0222	-0.0060	0.0011
0.7750	0.0823	0.0183	-0.0057	0.0039
0.7755	0.0831	0.0238	-0.0059	0.0072
0.7760	0.0835	0.0165	-0.0069	0.0016
0.7765	0.0838	0.0205	-0.0071	0.0082
0.7770	0.0842	0.0206	-0.0062	0.0051
0.7775	0.0844	0.0206	-0.0045	0.0030
0.7780	0.0844	0.0237	-0.0073	0.0022
0.7785	0.0846	0.0192	-0.0055	0.0042
0.7790	0.0858	0.0204	-0.0035	0.0094
0.7795	0.0874	0.0210	-0.0063	0.0079
0.7800	0.0861	0.0196	-0.0030	0.0015
0.7805	0.0863	0.0251	-0.0065	0.0040
0.7810	0.0865	0.0213	-0.0051	0.0027
0.7815	0.0859	0.0236	-0.0039	0.0039
0.7820	0.0874	0.0217	-0.0047	0.0074
0.7825	0.0867	0.0245	-0.0051	0.0053
0.7830	0.0859	0.0178	-0.0059	0.0087
0.7835	0.0863	0.0209	-0.0069	0.0057
0.7840	0.0857	0.0212	-0.0046	0.0032
0.7845	0.0854	0.0216	-0.0038	0.0047
0.7850	0.0848	0.0221	-0.0056	0.0043
0.7855	0.0841	0.0231	-0.0062	0.0045
0.7860	0.0845	0.0195	-0.0059	0.0066
0.7865	0.0842	0.0225	-0.0047	0.0010
0.7870	0.0842	0.0225	-0.0060	0.0097
0.7875	0.0828	0.0208	-0.0070	0.0068
0.7880	0.0815	0.0226	-0.0047	0.0036
0.7885	0.0830	0.0226	-0.0057	0.0006
0.7890	0.0819	0.0188	-0.0054	0.0092
0.7895	0.0830	0.0211	-0.0056	0.0049
0.7900	0.0824	0.0201	-0.0053	0.0072
0.7905	0.0814	0.0243	-0.0048	0.0039
0.7910	0.0822	0.0225	-0.0059	0.0010
0.7915	0.0824	0.0205	-0.0050	0.0100
0.7920	0.0829	0.0219	-0.0042	0.0047
0.7925	0.0833	0.0244	-0.0068	0.0077
0.7930	0.0836	0.0203	-0.0030	0.0032
0.7935	0.0843	0.0215	-0.0048	0.0010
0.7940	0.0842	0.0222	-0.0037	0.0061
0.7945	0.0843	0.0203	-0.0044	0.0024
0.7950	0.0850	0.0207	-0.0063	0.0046
0.7955	0.0849	0.0215	-0.0034	0.0026
0.7960	0.0871	0.0187	-0.0048	0.0100
0.7965	0.0867	0.0239	-0.0058	0.0050
0.7970	0.0859	0.0207	-0.0037	0.0051
0.7975	0.0864	0.0242	-0.0047	0.0030
0.7980	0.0858	0.0213	-0.0060	0.0035
0.7985	0.0868	0.0213	-0.0052	-0.0020
0.7990	0.0874	0.0228	-0.0051	0.0005
0.7995	0.0857	0.0212	-0.0056	0.0073
0.8000	0.0859	0.0217	-0.0072	0.0060
0.8005	0.0862	0.0212	-0.0040	0.0050
0.8010	0.0847	0.0213	-0.0068	0.0094
0.8015	0.0852	0.0189	-0.0050	0.0027
0.8020	0.0843	0.0213	-0.0057	0.0037
0.8025	0.0848	0.0203	-0.0050	0.0049
0.8030	0.0841	0.0178	-0.0072	0.0073
0.8035	0.0839	0.0235	-0.0059	0.0047
0.8040	0.0835	0.0223	-0.0053	0.0028
0.8045	0.0812	0.0232	-0.0063	0.0080
0.8050	0.0828	0.0228	-0.0049	0.0022
0.8055	0.0823	0.0193	-0.0051	0.0095
0.8060	0.0826	0.0197	-0.0058	0.0094
0.8065	0.0832	0.0189	-0.0041	0.0062
0.8070	0.0815	0.0192	-0.0063	0.0003
0.8075	0.0819	0.0199	-0.0049	0.0049
0.8080	0.0827	0.0218	-0.0065	0.0074
0.8085	0.0825	0.0159	-0.0060	0.0048
0.8090	0.0836	0.0213	-0.0032	0.0038
0.8095	0.0841	0.0207	-0.0064	0.0046
0.8100	0.0839	0.0205	-0.0045	0.0069
0.8105	0.0842	0.0185	-0.0045	-0.0010
0.8110	0.0842	0.0198	-0.0059	0.0114
0.8115	0.0852	0.0169	-0.0040	0.0078
0.8120	0.0848	0.0210	-0.0058	0.0034
0.8125	0.0861	0.0224	-0.0038	0.0058
0.8130	0.0870	0.0222	-0.0054	0.0072
0.8135	0.0861	0.0209	-0.0050	0.0042
0.8140	0.0868	0.0215	-0.0034	0.0053
0.8145	0.0859	0.0187	-0.0057	0.0062
0.8150	0.0862	0.0235	-0.0052	0.0062
0.8155	0.0874	0.0183	-0.0038	-0.0030
0.8160	0.0863	0.0242	-0.0052	0.0016
0.8165	0.0859	0.0188	-0.0075	0.0029
0.8170	0.0861	0.0210	-0.0054	0.0103
0.8175	0.0852	0.0182	-0.0048	0.0114
0.8180	0.0853	0.0251	-0.0063	0.0034
0.8185	0.0850	0.0183	-0.0056	0.0043
0.8190	0.0841	0.0181	-0.0050	0.0058
0.8195	0.0843	0.0224	-0.0067	0.0083
0.8200	0.0841	0.0212	-0.0051	0.0066
0.8205	0.0842	0.0211	-0.0082	0.0074
0.8210	0.0819	0.0159	-0.0058	0.0065
0.8215	0.0822	0.0203	-0.0042	0.0030
0.8220	0.0831	0.0211	-0.0071	0.0042
0.8225	0.0823	0.0216	-0.0059	-0.0048
0.8230	0.0836	0.0180	-0.0077	0.0003
0.8235	0.0824	0.0234	-0.0048	0.0037
0.8240	0.0818	0.0178	-0.0042	0.0040
0.8245	0.0829	0.0218	-0.0045	-0.0020
0.8250	0.0824	0.0195	-0.0058	0.0028
0.8255	0.0829	0.0225	-0.0069	0.0067
0.8260	0.0840	0.0179	-0.0038	0.0099
0.8265	0.0838	0.0174	-0.0060	0.0057
0.8270	0.0843	0.0185	-0.0035	0.0017
0.8275	0.0843	0.0225	-0.0048	0.0067
0.8280	0.0852	0.0244	-0.0043	0.0010
0.8285	0.0845	0.0270	-0.0074	-0.0020
0.8290	0.0853	0.0189	-0.0045	0.0065
0.8295	0.0874	0.0178	-0.0048	0.0024
0.8300	0.0863	0.0216	-0.0037	0.0028
0.8305	0.0858	0.0219	-0.0066	0.0057
0.8310	0.0864	0.0183	-0.0058	-0.0030
0.8315	0.0857	0.0228	-0.0062	0.0000
0.8320	0.0872	0.0255	-0.0062	0.0067
0.8325	0.0869	0.0185	-0.0047	0.0028
0.8330	0.0860	0.0217	-0.0049	-0.0048
0.8335	0.0863	0.0213	-0.0061	0.0093
0.8340	0.0860	0.0213	-0.0054	0.0035
0.8345	0.0846	0.0219	-0.0063	0.0071
0.8350	0.0851	0.0211	-0.0041	0.0003
0.8355	0.0844	0.0191	-0.0020	0.0103
0.8360	0.0842	0.0201	-0.0046	0.0030
0.8365	0.0838	0.0190	-0.0040	-0.0016
0.8370	0.0839	0.0239	-0.0055	0.0058
0.8375	0.0826	0.0184	-0.0046	0.0056
0.8380	0.0815	0.0180	-0.0057	0.0055
0.8385	0.0834	0.0227	-0.0055	0.0070
0.8390	0.0821	0.0175	-0.0061	-0.0003
0.8395	0.0832	0.0243	-0.0078	0.0022
0.8400	0.0826	0.0200	-0.0069	0.0037
0.8405	0.0815	0.0211	-0.0063	0.0050
0.8410	0.0826	0.0203	-0.0044	0.0061
0.8415	0.0829	0.0175	-0.0062	-0.0005
0.8420	0.0827	0.0183	-0.0043	0.0058
0.8425	0.0834	0.0211	-0.0053	0.0077
0.8430	0.0839	0.0190	-0.0071	0.0063
0.8435	0.0839	0.0178	-0.0057	0.0059
0.8440	0.0846	0.0179	-0.0058	0.0062
0.8445	0.0840	0.0205	-0.0048	0.0062
0.8450	0.0851	0.0233	-0.0048	-0.0026
0.8455	0.0845	0.0199	-0.0053	0.0027
0.8460	0.0872	0.0186	-0.0064	0.0035
0.8465	0.0868	0.0226	-0.0047	0.0070
0.8470	0.0857	0.0201	-0.0048	0.0088
0.8475	0.0868	0.0211	-0.0046	0.0062
0.8480	0.0858	0.0204	-0.0046	0.0032
0.8485	0.0865	0.0210	-0.0043	0.0032
0.8490	0.0874	0.0214	-0.0039	-0.0011
0.8495	0.0861	0.0199	-0.0053	0.0011
0.8500	0.0866	0.0192	-0.0045	0.0062
0.8505	0.0860	0.0214	-0.0063	0.0065
0.8510	0.0850	0.0208	-0.0066	0.0015
0.8515	0.0849	0.0197	-0.0053	-0.0027
0.8520	0.0845	0.0195	-0.0063	0.0037
0.8525	0.0844	0.0232	-0.0075	0.0055
0.8530	0.0841	0.0175	-0.0058	0.0057
0.8535	0.0838	0.0186	-0.0050	0.0049
0.8540	0.0834	0.0166	-0.0062	0.0030
0.8545	0.0813	0.0206	-0.0080	0.0107
0.8550	0.0827	0.0188	-0.0066	0.0007
0.8555	0.0827	0.0199	-0.0073	0.0036
0.8560	0.0823	0.0229	-0.0057	0.0043
0.8565	0.0830	0.0213	-0.0050	0.0073
0.8570	0.0818	0.0188	-0.0061	0.0073
0.8575	0.0818	0.0198	-0.0052	0.0097
0.8580	0.0825	0.0220	-0.0059	0.0046
0.8585	0.0825	0.0199	-0.0029	0.0042
0.8590	0.0834	0.0205	-0.0045	-0.0013
0.8595	0.0838	0.0222	-0.0033	0.0032
0.8600	0.0839	0.0222	-0.0040	0.0047
0.8605	0.0844	0.0187	-0.0057	0.0063
0.8610	0.0843	0.0238	-0.0044	0.0074
0.8615	0.0853	0.0190	-0.0065	0.0104
0.8620	0.0845	0.0269	-0.0064	0.0034
0.8625	0.0863	0.0239	-0.0058	0.0055
0.8630	0.0874	0.0203	-0.0056	0.0063
0.8635	0.0861	0.0189	-0.0033	-0.0030
0.8640	0.0865	0.0230	-0.0062	0.0083
0.8645	0.0861	0.0160	-0.0049	0.0039
0.8650	0.0855	0.0218	-0.0053	0.0053
0.8655	0.0876	0.0233	-0.0035	0.0070
0.8660	0.0859	0.0196	-0.0061	0.0020
0.8665	0.0863	0.0213	-0.0041	0.0034
0.8670	0.0860	0.0232	-0.0073	0.0035
0.8675	0.0857	0.0185	-0.0066	0.0078
0.8680	0.0851	0.0215	-0.0052	0.0051
0.8685	0.0849	0.0231	-0.0059	0.0078
0.8690	0.0846	0.0228	-0.0060	0.0041
0.8695	0.0841	0.0202	-0.0063	0.0062
0.8700	0.0842	0.0255	-0.0068	0.0041
0.8705	0.0843	0.0234	-0.0050	0.0079
0.8710	0.0821	0.0242	-0.0040	0.0025
0.8715	0.0822	0.0209	-0.0062	0.0082
0.8720	0.0830	0.0209	-0.0065	0.0060
0.8725	0.0818	0.0189	-0.0066	-0.0009
0.8730	0.0833	0.0229	-0.0047	0.0091
0.8735	0.0819	0.0222	-0.0072	0.0077
0.8740	0.0816	0.0188	-0.0069	0.0021
0.8745	0.0831	0.0225	-0.0060	0.0083
0.8750	0.0825	0.0214	-0.0032	0.0038
0.8755	0.0832	0.0207	-0.0046	0.0004
0.8760	0.0832	0.0213	-0.0037	0.0046
0.8765	0.0837	0.0158	-0.0043	0.0046
0.8770	0.0840	0.0201	-0.0046	0.0022
0.8775	0.0844	0.0216	-0.0047	0.0008
0.8780	0.0848	0.0192	-0.0032	0.0050
0.8785	0.0851	0.0237	-0.0068	0.0026
0.8790	0.0853	0.0224	-0.0051	0.0088
0.8795	0.0874	0.0166	-0.0047	0.0143
0.8800	0.0860	0.0207	-0.0050	0.0040
0.8805	0.0862	0.0244	-0.0056	0.0028
0.8810	0.0865	0.0205	-0.0040	0.0058
0.8815	0.0858	0.0211	-0.0054	0.0090
0.8820	0.0871	0.0197	-0.0052	0.0030
0.8825	0.0870	0.0178	-0.0055	-0.0006
0.8830	0.0857	0.0198	-0.0050	0.0059
0.8835	0.0859	0.0199	-0.0069	0.0022
0.8840	0.0855	0.0239	-0.0054	0.0007
0.8845	0.0849	0.0225	-0.0071	0.0055
0.8850	0.0850	0.0210	-0.0059	0.0081
0.8855	0.0841	0.0231	-0.0049	-0.0002
0.8860	0.0845	0.0243	-0.0061	0.0031
0.8865	0.0839	0.0196	-0.0064	0.0060
0.8870	0.0844	0.0210	-0.0065	0.0036
0.8875	0.0822	0.0218	-0.0047	0.0025
0.8880	0.0813	0.0211	-0.0071	0.0037
0.8885	0.0831	0.0221	-0.0050	0.0081
0.8890	0.0822	0.0207	-0.0057	0.0059
0.8895	0.0829	0.0178	-0.0043	0.0099
0.8900	0.0823	0.0215	-0.0066	0.0039
0.8905	0.0816	0.0220	-0.0047	0.0103
0.8910	0.0825	0.0227	-0.0050	0.0041
0.8915	0.0828	0.0215	-0.0052	0.0107
0.8920	0.0823	0.0222	-0.0053	0.0076
0.8925	0.0836	0.0183	-0.0044	0.0071
0.8930	0.0841	0.0237	-0.0064	0.0019
0.8935	0.0844	0.0210	-0.0055	0.0050
0.8940	0.0844	0.0207	-0.0056	0.0110
0.8945	0.0842	0.0213	-0.0049	-0.0002
0.8950	0.0851	0.0175	-0.0063	0.0029
0.8955	0.0843	0.0251	-0.0043	0.0090
0.8960	0.0869	0.0235	-0.0052	0.0011
0.8965	0.0871	0.0218	-0.0040	0.0039
0.8970	0.0860	0.0225	-0.0058	0.0060
0.8975	0.0864	0.0207	-0.0046	0.0028
0.8980	0.0859	0.0253	-0.0059	0.0080
0.8985	0.0862	0.0210	-0.0048	0.0072
0.8990	0.0869	0.0193	-0.0042	0.0036
0.8995	0.0863	0.0238	-0.0061	0.0056
0.9000	0.0861	0.0221	-0.0058	0.0080
0.9005	0.0857	0.0272	-0.0054	0.0042
0.9010	0.0850	0.0215	-0.0038	0.0059
0.9015	0.0849	0.0242	-0.0052	-0.0024
0.9020	0.0845	0.0195	-0.0072	0.0011
0.9025	0.0843	0.0181	-0.0059	0.0093
0.9030	0.0842	0.0202	-0.0050	-0.0002
0.9035	0.0839	0.0204	-0.0047	0.0087
