Flexible Shaft
9/10/2026 3:42:21 PM
Sample Rate (Hz) = 2000.00
Effective Sample Rate (Hz) = 2000.00
time (s)	Voltage (V)	Current (A)	Distal Tach (rad/s)	Motor Tach (rad/s)
0.7520	7.1840	0.2670	66.5481	65.6874
0.7525	7.1846	0.2615	65.7229	66.0553
0.7530	7.1843	0.2652	65.0756	66.0704
0.7535	7.1851	0.2563	63.8120	65.8671
0.7540	7.1849	0.2552	62.9479	66.1092
0.7545	7.1863	0.2506	63.9472	66.0731
0.7550	7.1873	0.2339	64.2999	65.7628
0.7555	7.1867	0.2386	64.6006	65.8622
0.7560	7.1873	0.2348	64.6957	65.7245
0.7565	7.1867	0.2369	65.3853	65.9114
0.7570	7.1863	0.2385	65.9407	66.1549
0.7575	7.1873	0.2325	66.1211	66.2818
0.7580	7.1874	0.2322	66.0806	66.0271
0.7585	7.1870	0.2345	66.4762	66.2374
0.7590	7.1862	0.2415	66.8873	66.0802
0.7595	7.1863	0.2413	66.9357	65.7041
0.7600	7.1847	0.2581	66.5677	65.8866
0.7605	7.1834	0.2710	65.4604	65.9614
0.7610	7.1831	0.2798	65.8837	65.9694
0.7615	7.1831	0.2806	66.2585	65.8386
0.7620	7.1842	0.2670	66.4869	65.6622
0.7625	7.1860	0.2508	66.7855	65.3184
0.7630	7.1871	0.2339	67.3385	65.7837
0.7635	7.1871	0.2354	67.4395	65.6636
0.7640	7.1861	0.2475	67.3390	65.3131
0.7645	7.1861	0.2440	67.1866	65.5105
0.7650	7.1860	0.2423	67.1586	65.8059
0.7655	7.1863	0.2450	66.7931	66.0069
0.7660	7.1867	0.2386	66.1656	65.8512
0.7665	7.1864	0.2367	65.3144	65.7970
0.7670	7.1867	0.2372	64.7280	65.4900
0.7675	7.1861	0.2487	63.8794	65.7664
0.7680	7.1853	0.2514	63.4225	66.0165
0.7685	7.1850	0.2595	63.8732	65.7727
0.7690	7.1844	0.2632	64.3467	65.8703
0.7695	7.1848	0.2652	64.9670	65.9915
0.7700	7.1848	0.2546	65.1731	66.0456
0.7705	7.1845	0.2608	65.4198	66.0657
0.7710	7.1842	0.2617	65.9509	65.9034
0.7715	7.1854	0.2504	66.2906	65.6230
0.7720	7.1873	0.2324	66.5202	65.7549
0.7725	7.1885	0.2217	66.3306	65.7341
0.7730	7.1885	0.2255	66.8731	65.6617
0.7735	7.1886	0.2204	66.2482	65.8190
0.7740	7.1888	0.2145	64.9530	65.7332
0.7745	7.1889	0.2169	65.4909	65.5969
0.7750	7.1894	0.2163	65.7828	65.6542
0.7755	7.1889	0.2153	66.6290	65.7112
0.7760	7.1875	0.2276	66.9364	65.6992
0.7765	7.1859	0.2425	67.0421	65.7549
0.7770	7.1852	0.2555	67.1600	65.8759
0.7775	7.1847	0.2609	67.4217	65.7894
0.7780	7.1853	0.2563	67.4482	66.0225
0.7785	7.1850	0.2586	67.1498	66.0525
0.7790	7.1852	0.2613	66.7133	65.8038
0.7795	7.1865	0.2467	66.3047	65.8594
0.7800	7.1869	0.2322	65.9053	65.8975
0.7805	7.1878	0.2282	64.4864	65.8333
0.7810	7.1872	0.2308	63.9628	65.7862
0.7815	7.1871	0.2353	63.6686	66.1884
0.7820	7.1861	0.2360	63.9822	66.0469
0.7825	7.1871	0.2305	64.4538	66.0497
0.7830	7.1881	0.2304	64.6299	66.0016
0.7835	7.1875	0.2289	65.2096	65.9094
0.7840	7.1883	0.2259	65.6763	66.0509
0.7845	7.1870	0.2324	66.0725	66.1795
0.7850	7.1851	0.2531	66.1837	65.8489
0.7855	7.1844	0.2655	66.4563	65.5289
0.7860	7.1824	0.2828	66.8011	65.4782
0.7865	7.1817	0.2927	67.0484	65.3486
0.7870	7.1827	0.2879	66.3245	65.7673
0.7875	7.1823	0.2897	66.2388	65.7773
0.7880	7.1827	0.2856	66.4078	65.6338
0.7885	7.1842	0.2659	65.9362	65.7548
0.7890	7.1849	0.2590	66.2558	66.1105
0.7895	7.1854	0.2547	66.5571	65.8395
0.7900	7.1850	0.2554	66.9928	65.4549
0.7905	7.1851	0.2567	67.3408	65.4585
0.7910	7.1855	0.2561	67.2131	65.2790
0.7915	7.1857	0.2523	67.2058	65.6293
0.7920	7.1865	0.2434	67.1157	66.1247
0.7925	7.1866	0.2381	67.0074	66.1468
0.7930	7.1870	0.2370	66.3120	66.2387
0.7935	7.1861	0.2507	65.8059	66.3653
0.7940	7.1845	0.2614	64.6460	66.1163
0.7945	7.1833	0.2711	63.2888	65.8655
0.7950	7.1830	0.2764	63.5513	65.7652
0.7955	7.1838	0.2708	63.6458	65.5361
0.7960	7.1841	0.2659	64.1654	65.4071
0.7965	7.1853	0.2548	64.6993	65.6307
0.7970	7.1864	0.2428	65.2522	65.8523
0.7975	7.1870	0.2386	65.3714	65.9942
0.7980	7.1859	0.2411	65.7636	66.0263
0.7985	7.1868	0.2331	66.2136	65.7699
0.7990	7.1873	0.2326	66.6704	65.5870
0.7995	7.1883	0.2282	66.5549	65.6941
0.8000	7.1884	0.2197	66.8125	65.7646
0.8005	7.1892	0.2160	66.5303	65.5413
0.8010	7.1887	0.2187	66.3428	65.7293
0.8015	7.1881	0.2219	66.7204	65.9393
0.8020	7.1876	0.2310	65.8629	66.1473
0.8025	7.1875	0.2298	66.0356	66.1113
0.8030	7.1873	0.2305	66.7343	66.0076
0.8035	7.1858	0.2467	66.9081	65.8344
0.8040	7.1856	0.2536	66.9906	66.0219
0.8045	7.1863	0.2470	67.1483	66.1441
0.8050	7.1867	0.2393	67.3974	65.7515
0.8055	7.1872	0.2257	67.2660	65.9519
0.8060	7.1885	0.2236	66.8412	66.1242
0.8065	7.1897	0.2114	66.4038	66.0489
0.8070	7.1891	0.2134	66.1256	65.8453
0.8075	7.1876	0.2279	65.3213	65.9996
0.8080	7.1873	0.2278	63.2182	65.8595
0.8085	7.1880	0.2266	63.2133	66.1186
0.8090	7.1883	0.2188	63.7462	66.0323
0.8095	7.1895	0.2128	64.1903	65.5729
0.8100	7.1896	0.2111	64.3521	65.5089
0.8105	7.1886	0.2157	64.8413	65.7198
0.8110	7.1875	0.2282	65.4289	65.8665
0.8115	7.1868	0.2402	65.8375	65.5342
0.8120	7.1848	0.2567	65.9783	65.6282
0.8125	7.1842	0.2679	66.2488	65.5434
0.8130	7.1837	0.2665	66.7010	66.0041
0.8135	7.1846	0.2629	66.8709	66.0198
0.8140	7.1846	0.2607	66.8780	65.4439
0.8145	7.1859	0.2461	66.6464	65.5043
0.8150	7.1876	0.2276	66.5853	65.5554
0.8155	7.1879	0.2307	66.6492	65.9128
0.8160	7.1868	0.2376	65.9505	65.9415
0.8165	7.1867	0.2377	66.1701	65.9838
0.8170	7.1869	0.2388	66.8137	65.8684
0.8175	7.1865	0.2420	67.2376	66.1111
0.8180	7.1867	0.2414	67.1235	66.1327
0.8185	7.1872	0.2358	67.0239	65.7880
0.8190	7.1866	0.2331	67.1603	65.7049
0.8195	7.1861	0.2408	67.2511	65.7452
0.8200	7.1859	0.2437	66.5700	65.7059
0.8205	7.1849	0.2574	66.0103	65.7628
0.8210	7.1836	0.2683	65.1665	66.0206
0.8215	7.1834	0.2682	63.2501	65.8196
0.8220	7.1846	0.2595	63.2388	65.7848
0.8225	7.1855	0.2476	63.2859	65.6831
0.8230	7.1864	0.2451	63.8738	65.3774
0.8235	7.1868	0.2381	64.4591	65.4755
0.8240	7.1874	0.2336	64.8969	65.7522
0.8245	7.1865	0.2422	65.0078	65.6733
0.8250	7.1861	0.2361	65.4567	65.7899
0.8255	7.1860	0.2444	66.0788	66.1010
0.8260	7.1857	0.2531	66.4810	66.1299
0.8265	7.1866	0.2403	66.3933	65.9709
0.8270	7.1880	0.2269	66.4918	66.0551
0.8275	7.1877	0.2257	66.8808	65.7703
0.8280	7.1870	0.2359	67.1827	65.8441
0.8285	7.1852	0.2508	66.8465	66.0414
0.8290	7.1843	0.2643	66.0193	66.0554
0.8295	7.1829	0.2772	66.1298	66.1069
0.8300	7.1834	0.2814	66.5658	66.2414
0.8305	7.1843	0.2631	66.7900	66.1829
0.8310	7.1845	0.2579	66.8386	65.6953
0.8315	7.1843	0.2674	67.2019	65.9166
0.8320	7.1844	0.2670	67.6510	65.7538
0.8325	7.1846	0.2604	67.5250	65.8448
0.8330	7.1841	0.2667	67.1271	65.8482
0.8335	7.1840	0.2627	66.7371	65.6563
0.8340	7.1843	0.2638	66.7719	65.4793
0.8345	7.1846	0.2591	65.6403	65.7229
0.8350	7.1854	0.2555	64.3884	65.8845
0.8355	7.1864	0.2418	63.0814	65.3964
0.8360	7.1869	0.2384	63.4208	65.6086
0.8365	7.1875	0.2273	63.9804	65.4891
0.8370	7.1861	0.2411	64.0276	65.6647
0.8375	7.1854	0.2566	64.4308	65.8925
0.8380	7.1836	0.2706	65.0547	65.5890
0.8385	7.1832	0.2767	65.5762	65.5477
0.8390	7.1846	0.2650	65.6528	65.8777
0.8395	7.1853	0.2591	65.8711	66.1174
0.8400	7.1857	0.2475	66.3841	65.8272
0.8405	7.1864	0.2441	66.7460	65.9483
0.8410	7.1880	0.2253	66.7154	65.6729
0.8415	7.1884	0.2199	66.5943	65.7260
0.8420	7.1872	0.2281	66.9268	65.9710
0.8425	7.1868	0.2346	66.2046	65.7873
0.8430	7.1865	0.2396	65.7093	65.6776
0.8435	7.1870	0.2346	66.0542	66.0297
0.8440	7.1870	0.2322	66.5804	66.0944
0.8445	7.1879	0.2269	67.2806	65.9217
0.8450	7.1884	0.2211	67.3066	66.0922
0.8455	7.1874	0.2295	67.1699	65.7766
0.8460	7.1857	0.2437	67.2609	65.4911
0.8465	7.1856	0.2538	67.6251	65.5365
0.8470	7.1839	0.2672	67.2052	65.5061
0.8475	7.1837	0.2697	66.5932	65.6561
0.8480	7.1847	0.2596	65.7932	66.0104
0.8485	7.1844	0.2646	65.1354	66.1314
0.8490	7.1849	0.2555	64.5186	65.9085
0.8495	7.1855	0.2508	62.9787	66.0625
0.8500	7.1854	0.2528	63.5571	66.1432
0.8505	7.1874	0.2320	64.0983	65.7951
0.8510	7.1872	0.2330	64.6486	65.8614
0.8515	7.1873	0.2298	64.7934	65.7479
0.8520	7.1871	0.2365	65.0693	65.8421
0.8525	7.1872	0.2359	65.6550	66.1270
0.8530	7.1878	0.2272	66.1088	66.3533
0.8535	7.1872	0.2304	66.3095	66.1139
0.8540	7.1873	0.2299	66.3210	66.1726
0.8545	7.1874	0.2321	66.5817	66.2319
0.8550	7.1866	0.2396	66.8543	65.7309
0.8555	7.1854	0.2560	67.0366	65.8338
0.8560	7.1837	0.2677	65.7298	65.9068
0.8565	7.1831	0.2732	65.4414	65.9783
0.8570	7.1836	0.2758	66.0934	65.8099
0.8575	7.1842	0.2679	66.5556	65.7438
0.8580	7.1855	0.2530	66.8678	65.3166
0.8585	7.1868	0.2389	67.0065	65.6853
0.8590	7.1864	0.2375	67.3456	65.8138
0.8595	7.1860	0.2491	67.5100	65.3666
0.8600	7.1857	0.2524	67.3356	65.5095
0.8605	7.1860	0.2469	67.0168	65.7309
0.8610	7.1853	0.2440	66.7679	65.9818
0.8615	7.1863	0.2405	66.4628	65.8689
0.8620	7.1865	0.2419	65.7442	65.7767
0.8625	7.1862	0.2450	64.6812	65.5281
0.8630	7.1867	0.2408	64.0150	65.6151
0.8635	7.1857	0.2461	63.4603	66.0337
0.8640	7.1852	0.2523	63.9389	65.8488
0.8645	7.1838	0.2684	64.1634	65.8780
0.8650	7.1845	0.2685	64.6108	65.9949
0.8655	7.1843	0.2644	65.1643	66.0916
0.8660	7.1849	0.2614	65.5301	66.0908
0.8665	7.1838	0.2633	65.7645	65.9570
0.8670	7.1838	0.2703	66.0259	65.6657
0.8675	7.1858	0.2484	66.4215	65.7045
0.8680	7.1876	0.2293	66.6292	65.6938
0.8685	7.1879	0.2242	66.7592	65.5945
0.8690	7.1878	0.2298	66.4020	65.7804
0.8695	7.1883	0.2180	64.9887	65.7869
0.8700	7.1885	0.2263	65.5448	65.6269
0.8705	7.1889	0.2123	65.8304	65.6865
0.8710	7.1885	0.2149	66.2483	65.7934
0.8715	7.1876	0.2268	66.7039	65.7221
0.8720	7.1859	0.2479	67.1570	65.7045
0.8725	7.1853	0.2525	67.2680	65.8363
0.8730	7.1843	0.2626	67.1897	65.7479
0.8735	7.1847	0.2636	67.3841	65.9214
0.8740	7.1844	0.2632	67.3068	66.0867
0.8745	7.1838	0.2692	66.9756	65.8219
0.8750	7.1850	0.2546	66.2639	65.8544
0.8755	7.1866	0.2443	65.9537	65.9153
0.8760	7.1877	0.2334	64.9558	65.8809
0.8765	7.1877	0.2306	64.1216	65.7439
0.8770	7.1869	0.2328	63.7263	66.1100
0.8775	7.1874	0.2314	63.6757	66.1058
0.8780	7.1874	0.2290	64.4266	65.9882
0.8785	7.1878	0.2267	64.6898	66.0198
0.8790	7.1879	0.2285	65.0148	65.8819
0.8795	7.1879	0.2212	65.3830	65.9943
0.8800	7.1876	0.2284	66.0543	66.1815
0.8805	7.1860	0.2404	66.3359	66.0038
0.8810	7.1852	0.2561	66.4435	65.5260
0.8815	7.1837	0.2698	66.4714	65.5189
0.8820	7.1832	0.2779	66.9603	65.3453
0.8825	7.1836	0.2704	66.7786	65.6638
0.8830	7.1838	0.2691	66.2527	65.7953
0.8835	7.1846	0.2595	66.2809	65.6091
0.8840	7.1863	0.2438	65.8756	65.6442
0.8845	7.1867	0.2390	66.2221	66.0073
0.8850	7.1878	0.2292	66.6313	65.9376
0.8855	7.1875	0.2323	66.7403	65.4795
0.8860	7.1866	0.2334	67.1517	65.4706
0.8865	7.1872	0.2326	67.3914	65.3266
0.8870	7.1873	0.2329	67.3557	65.5372
0.8875	7.1876	0.2311	67.0689	66.0679
0.8880	7.1881	0.2271	66.9105	66.1339
0.8885	7.1883	0.2195	66.5400	66.1673
0.8890	7.1874	0.2265	66.0597	66.3354
0.8895	7.1871	0.2349	65.1250	66.1452
0.8900	7.1855	0.2514	63.3185	65.8395
0.8905	7.1850	0.2573	63.4416	65.7406
0.8910	7.1859	0.2508	63.7262	65.5678
0.8915	7.1853	0.2514	64.0912	65.4094
0.8920	7.1863	0.2462	64.5086	65.5689
0.8925	7.1868	0.2369	65.0948	65.8355
0.8930	7.1878	0.2316	65.3950	65.9987
0.8935	7.1868	0.2354	65.6916	66.0669
0.8940	7.1871	0.2381	66.0762	65.8358
0.8945	7.1869	0.2393	66.5903	65.5702
0.8950	7.1877	0.2304	66.6927	65.5966
0.8955	7.1874	0.2270	66.7601	65.7400
0.8960	7.1881	0.2273	66.6474	65.5048
0.8965	7.1885	0.2226	66.2210	65.6508
0.8970	7.1877	0.2294	66.8364	65.8810
0.8975	7.1876	0.2284	66.0729	66.0922
0.8980	7.1875	0.2319	65.7728	66.1565
0.8985	7.1870	0.2388	66.5464	66.0293
0.8990	7.1853	0.2491	67.0338	65.8998
0.8995	7.1852	0.2570	67.0867	65.8915
0.9000	7.1853	0.2520	67.0271	66.1557
0.9005	7.1859	0.2480	67.1851	65.7436
0.9010	7.1859	0.2428	67.4416	65.8692
0.9015	7.1865	0.2410	67.0954	66.0645
0.9020	7.1876	0.2298	66.5339	66.0550
0.9025	7.1875	0.2264	66.0175	65.8463
0.9030	7.1869	0.2410	65.7600	65.9473
0.9035	7.1854	0.2487	63.7706	65.8900
0.9040	7.1859	0.2490	63.1095	66.0243
0.9045	7.1863	0.2481	63.4892	66.1377
0.9050	7.1867	0.2375	64.0606	65.6394
0.9055	7.1870	0.2345	64.5191	65.4585
0.9060	7.1873	0.2295	64.7289	65.5677
0.9065	7.1861	0.2410	65.1579	65.8565
0.9070	7.1854	0.2546	65.7050	65.5240
0.9075	7.1839	0.2683	66.1482	65.5524
0.9080	7.1835	0.2713	66.2345	65.4970
0.9085	7.1838	0.2686	66.4479	65.7943
0.9090	7.1843	0.2625	66.7816	66.1269
0.9095	7.1840	0.2628	67.0684	65.4968
0.9100	7.1855	0.2513	66.8674	65.4620
0.9105	7.1873	0.2325	66.3773	65.5330
0.9110	7.1872	0.2316	66.5594	65.8257
0.9115	7.1867	0.2403	66.2706	65.9422
0.9120	7.1864	0.2446	66.2175	65.9689
0.9125	7.1861	0.2444	66.6551	65.8525
0.9130	7.1859	0.2425	66.9585	65.9477
0.9135	7.1863	0.2431	67.2410	66.1825
0.9140	7.1866	0.2372	67.2495	65.8311
0.9145	7.1870	0.2350	67.1457	65.7003
0.9150	7.1859	0.2424	67.0086	65.7564
0.9155	7.1854	0.2460	66.8166	65.8237
0.9160	7.1848	0.2546	66.3088	65.7298
0.9165	7.1835	0.2711	65.6359	66.0111
0.9170	7.1843	0.2720	63.3382	65.8564
0.9175	7.1850	0.2583	63.1332	65.6890
0.9180	7.1856	0.2525	63.5031	65.6675
0.9185	7.1864	0.2419	63.8098	65.3907
0.9190	7.1869	0.2333	64.1794	65.3346
0.9195	7.1881	0.2237	64.6704	65.6992
0.9200	7.1879	0.2213	65.1266	65.7247
0.9205	7.1880	0.2228	65.4665	65.7281
0.9210	7.1880	0.2251	65.9374	66.0452
0.9215	7.1877	0.2266	66.3345	66.1557
0.9220	7.1876	0.2313	66.4772	65.9515
0.9225	7.1881	0.2212	66.4940	66.0063
0.9230	7.1885	0.2232	66.7579	65.8090
0.9235	7.1875	0.2327	67.0570	65.7301
0.9240	7.1859	0.2465	67.1183	66.0047
0.9245	7.1848	0.2590	66.3274	66.0524
0.9250	7.1834	0.2711	66.0205	66.1256
0.9255	7.1839	0.2698	66.3492	66.1638
0.9260	7.1851	0.2564	66.7810	66.2569
0.9265	7.1858	0.2472	66.9960	65.7287
0.9270	7.1849	0.2516	67.1013	65.8196
0.9275	7.1847	0.2610	67.4550	65.7784
0.9280	7.1850	0.2526	67.5467	65.7137
0.9285	7.1847	0.2606	67.4232	65.8847
0.9290	7.1846	0.2599	66.8309	65.6718
0.9295	7.1847	0.2621	66.7337	65.5460
0.9300	7.1849	0.2536	65.9474	65.6171
0.9305	7.1855	0.2511	64.8071	65.9271
0.9310	7.1862	0.2427	63.3782	65.4722
0.9315	7.1873	0.2351	63.0686	65.4812
0.9320	7.1872	0.2325	63.9199	65.5140
0.9325	7.1861	0.2415	64.1174	65.4802
0.9330	7.1855	0.2533	64.4385	65.8602
0.9335	7.1840	0.2666	64.7578	65.6162
0.9340	7.1825	0.2806	65.3541	65.5426
0.9345	7.1832	0.2735	65.7289	65.7516
0.9350	7.1843	0.2631	65.9674	65.9904
0.9355	7.1845	0.2601	66.2323	65.9493
0.9360	7.1850	0.2513	66.5307	65.9442
0.9365	7.1862	0.2425	66.7751	65.7620
0.9370	7.1868	0.2381	66.6982	65.6308
0.9375	7.1855	0.2467	66.8619	65.9103
0.9380	7.1848	0.2632	66.3662	65.7919
0.9385	7.1847	0.2596	65.7481	65.5806
0.9390	7.1851	0.2550	66.0919	65.9078
0.9395	7.1855	0.2499	66.4296	66.1394
0.9400	7.1868	0.2455	66.9738	65.9082
0.9405	7.1873	0.2349	67.3067	66.0490
0.9410	7.1866	0.2395	67.4167	65.8860
0.9415	7.1857	0.2520	67.2807	65.5310
0.9420	7.1846	0.2608	67.3666	65.5096
0.9425	7.1839	0.2714	67.3398	65.4868
0.9430	7.1837	0.2729	66.9126	65.5441
0.9435	7.1845	0.2680	66.1141	65.9308
0.9440	7.1839	0.2642	64.9769	66.1478
0.9445	7.1842	0.2588	64.7372	65.9654
0.9450	7.1849	0.2597	63.4130	65.9651
0.9455	7.1849	0.2556	63.4710	66.1858
0.9460	7.1867	0.2395	63.8506	65.8385
0.9465	7.1872	0.2346	64.3901	65.8226
0.9470	7.1864	0.2422	64.9481	65.8073
0.9475	7.1870	0.2351	65.1114	65.7560
0.9480	7.1863	0.2436	65.4389	66.0606
0.9485	7.1862	0.2340	65.9072	66.3045
0.9490	7.1869	0.2339	66.4101	66.2095
0.9495	7.1868	0.2346	66.3736	66.0802
0.9500	7.1869	0.2375	66.4868	66.3106
0.9505	7.1865	0.2443	66.7106	65.8225
0.9510	7.1851	0.2546	67.1822	65.7995
0.9515	7.1840	0.2670	66.1828	65.8924
0.9520	7.1835	0.2761	65.2780	65.9393
0.9525	7.1826	0.2833	65.8746	65.8613
0.9530	7.1837	0.2702	66.4959	65.7696
0.9535	7.1852	0.2587	66.9666	65.4391
0.9540	7.1869	0.2313	66.9535	65.5387
0.9545	7.1876	0.2268	67.2118	65.8837
0.9550	7.1862	0.2386	67.4261	65.4382
0.9555	7.1862	0.2402	67.5188	65.4335
0.9560	7.1866	0.2428	67.1121	65.6599
0.9565	7.1862	0.2390	66.7855	65.9485
0.9570	7.1865	0.2449	66.5001	65.9240
0.9575	7.1870	0.2412	66.0363	65.7885
0.9580	7.1866	0.2413	64.9035	65.6017
0.9585	7.1868	0.2416	64.1634	65.5477
0.9590	7.1859	0.2528	63.4130	66.0101
0.9595	7.1850	0.2537	63.8549	65.8937
0.9600	7.1840	0.2608	64.1884	65.8211
0.9605	7.1838	0.2691	64.4347	65.9690
0.9610	7.1843	0.2623	65.0059	66.0206
0.9615	7.1851	0.2611	65.5223	66.0759
0.9620	7.1834	0.2694	65.7749	66.0296
0.9625	7.1834	0.2726	65.9888	65.7230
0.9630	7.1854	0.2558	66.2510	65.6487
0.9635	7.1872	0.2315	66.6031	65.7568
0.9640	7.1875	0.2326	66.7305	65.6730
0.9645	7.1872	0.2298	66.7085	65.7692
0.9650	7.1875	0.2237	65.1310	65.8338
0.9655	7.1872	0.2287	65.3307	65.6534
0.9660	7.1879	0.2239	65.8015	65.6332
0.9665	7.1881	0.2244	66.1092	65.7660
0.9670	7.1877	0.2302	66.6372	65.7573
0.9675	7.1858	0.2419	67.0206	65.7116
0.9680	7.1854	0.2562	67.3003	65.8440
0.9685	7.1842	0.2655	67.1950	65.8005
0.9690	7.1846	0.2656	67.2971	65.8542
0.9695	7.1847	0.2605	67.2883	66.1122
0.9700	7.1844	0.2654	67.1335	65.8822
0.9705	7.1846	0.2576	66.4465	65.8328
0.9710	7.1864	0.2467	65.9606	65.9083
0.9715	7.1875	0.2342	65.1739	65.9478
0.9720	7.1871	0.2328	64.2548	65.7849
0.9725	7.1870	0.2359	63.9086	66.0287
0.9730	7.1870	0.2365	63.4984	66.1963
0.9735	7.1867	0.2347	64.1943	65.9797
0.9740	7.1877	0.2260	64.6486	66.0700
0.9745	7.1875	0.2297	65.0333	65.8856
0.9750	7.1879	0.2241	65.2595	65.9684
0.9755	7.1873	0.2308	65.8397	66.1066
0.9760	7.1858	0.2490	66.2548	66.1076
0.9765	7.1845	0.2639	66.4758	65.6331
0.9770	7.1832	0.2769	66.4728	65.5613
0.9775	7.1818	0.2883	66.7854	65.3850
0.9780	7.1822	0.2872	66.8933	65.5737
0.9785	7.1827	0.2874	66.3374	65.8579
0.9790	7.1822	0.2844	66.3557	65.6767
0.9795	7.1832	0.2771	65.9196	65.6189
0.9800	7.1844	0.2604	66.0522	65.9101
0.9805	7.1850	0.2535	66.6031	66.0628
0.9810	7.1851	0.2558	66.7500	65.5706
0.9815	7.1844	0.2596	67.0068	65.4856
0.9820	7.1842	0.2577	67.3365	65.3810
0.9825	7.1851	0.2605	67.4173	65.4254
0.9830	7.1850	0.2507	67.1536	65.9923
0.9835	7.1865	0.2493	66.8728	66.1726
0.9840	7.1866	0.2409	66.6711	66.1369
0.9845	7.1865	0.2416	66.1979	66.3268
0.9850	7.1849	0.2579	65.5091	66.2485
0.9855	7.1837	0.2635	63.5177	65.9125
0.9860	7.1833	0.2770	63.2569	65.8193
0.9865	7.1836	0.2670	63.7654	65.6807
0.9870	7.1846	0.2655	63.9884	65.4442
0.9875	7.1847	0.2647	64.3357	65.5209
0.9880	7.1856	0.2484	64.8721	65.8051
0.9885	7.1869	0.2376	65.4081	65.9909
0.9890	7.1871	0.2357	65.6821	66.0770
0.9895	7.1866	0.2387	65.9293	65.9135
0.9900	7.1865	0.2387	66.3175	65.6268
0.9905	7.1869	0.2343	66.7449	65.5737
0.9910	7.1876	0.2304	66.7618	65.7665
0.9915	7.1880	0.2239	66.7525	65.6100
0.9920	7.1882	0.2133	66.0846	65.6062
0.9925	7.1879	0.2234	66.7033	65.8658
0.9930	7.1880	0.2268	66.4490	66.0853
0.9935	7.1870	0.2307	65.6863	66.2109
0.9940	7.1873	0.2360	66.2509	66.0714
0.9945	7.1863	0.2375	66.9195	65.9602
0.9950	7.1854	0.2464	67.1195	65.8602
0.9955	7.1858	0.2503	67.0524	66.1684
0.9960	7.1861	0.2472	67.0578	65.8715
0.9965	7.1865	0.2398	67.3513	65.7807
0.9970	7.1876	0.2321	67.2050	66.0784
0.9975	7.1886	0.2180	66.7469	66.1323
0.9980	7.1894	0.2136	66.0051	65.9322
0.9985	7.1878	0.2244	65.9201	65.9366
0.9990	7.1869	0.2352	64.2939	65.9710
0.9995	7.1867	0.2380	63.0725	65.9413
1.0000	7.1871	0.2360	63.3863	66.2109
1.0005	7.1873	0.2316	63.8230	65.7481
1.0010	7.1877	0.2301	64.4871	65.5334
1.0015	7.1876	0.2258	64.6955	65.5721
1.0020	7.1869	0.2328	64.9918	65.8955
1.0025	7.1857	0.2440	65.5153	65.6466
1.0030	7.1846	0.2561	66.0641	65.5285
1.0035	7.1831	0.2742	66.2529	65.5806
1.0040	7.1831	0.2735	66.4505	65.6953
1.0045	7.1835	0.2720	66.6452	66.1814
1.0050	7.1841	0.2685	66.9164	65.6696
1.0055	7.1846	0.2620	66.9706	65.4905
1.0060	7.1859	0.2475	66.5211	65.5483
1.0065	7.1864	0.2414	66.5475	65.7755
1.0070	7.1860	0.2449	66.3223	65.9707
1.0075	7.1853	0.2530	66.0748	65.9523
1.0080	7.1847	0.2564	66.6319	65.9318
1.0085	7.1852	0.2585	66.8688	65.8813
1.0090	7.1855	0.2522	67.1495	66.2272
1.0095	7.1856	0.2581	67.1595	65.9414
1.0100	7.1862	0.2470	67.2564	65.7757
1.0105	7.1859	0.2502	67.0987	65.7582
1.0110	7.1858	0.2513	66.8730	65.7879
1.0115	7.1848	0.2545	66.2272	65.7050
1.0120	7.1838	0.2671	66.0077	65.9405
1.0125	7.1827	0.2771	63.9837	65.9298
1.0130	7.1842	0.2688	62.9466	65.7609
1.0135	7.1847	0.2583	63.3781	65.7686
1.0140	7.1856	0.2531	63.6584	65.5218
1.0145	7.1862	0.2420	64.1506	65.3836
1.0150	7.1866	0.2412	64.5209	65.7005
1.0155	7.1857	0.2507	65.0478	65.7580
1.0160	7.1852	0.2498	65.3753	65.7136
1.0165	7.1849	0.2531	65.8016	65.9768
1.0170	7.1853	0.2529	66.1472	66.1917
1.0175	7.1864	0.2544	66.4608	66.0007
1.0180	7.1868	0.2378	66.5352	66.0136
1.0185	7.1876	0.2341	66.7545	65.9283
1.0190	7.1870	0.2360	66.8987	65.7421
1.0195	7.1854	0.2502	67.0936	66.0090
1.0200	7.1844	0.2624	66.5358	66.0411
1.0205	7.1832	0.2770	66.0965	66.1395
1.0210	7.1829	0.2788	66.2251	66.1505
1.0215	7.1842	0.2696	66.5647	66.3186
1.0220	7.1849	0.2543	66.9990	65.8560
1.0225	7.1845	0.2617	67.1240	65.7724
1.0230	7.1840	0.2697	67.3590	65.8679
1.0235	7.1839	0.2726	67.4380	65.7335
1.0240	7.1842	0.2738	67.4618	65.9168
1.0245	7.1842	0.2653	67.0386	65.7500
1.0250	7.1845	0.2611	66.7812	65.5781
1.0255	7.1847	0.2640	66.1651	65.5052
1.0260	7.1851	0.2555	65.0871	65.9321
1.0265	7.1862	0.2430	63.7192	65.5822
1.0270	7.1874	0.2337	62.8923	65.4604
1.0275	7.1879	0.2281	63.7625	65.6004
1.0280	7.1869	0.2281	64.1230	65.4394
1.0285	7.1857	0.2521	64.4499	65.8947
1.0290	7.1848	0.2593	64.6088	65.7357
