Flexible Shaft
9/10/2026 3:44:30 PM
Sample Rate (Hz) = 2000.00
Effective Sample Rate (Hz) = 2000.00
time (s)	Voltage (V)	Current (A)	Distal Tach (rad/s)	Motor Tach (rad/s)
2.2870	3.0747	0.1829	24.6290	24.2981
2.2875	3.0746	0.1877	24.5094	24.4412
2.2880	3.0748	0.1831	24.6067	24.5155
2.2885	3.0753	0.1814	24.7827	24.5182
2.2890	3.0745	0.1795	24.7709	24.4955
2.2895	3.0741	0.1904	24.6379	24.4597
2.2900	3.0731	0.2023	24.6877	24.4143
2.2905	3.0721	0.2064	24.8618	24.3903
2.2910	3.0709	0.2232	24.8646	24.4037
2.2915	3.0697	0.2339	24.6782	24.4403
2.2920	3.0688	0.2369	24.6536	24.4772
2.2925	3.0683	0.2561	24.7898	24.4928
2.2930	3.0674	0.2576	24.5886	24.5287
2.2935	3.0662	0.2670	24.4065	24.5663
2.2940	3.0667	0.2656	24.3710	24.5984
2.2945	3.0664	0.2701	24.5449	24.5826
2.2950	3.0657	0.2720	24.6127	24.5245
2.2955	3.0659	0.2772	24.4334	24.4647
2.2960	3.0660	0.2717	24.3709	24.4277
2.2965	3.0671	0.2641	24.6226	24.4997
2.2970	3.0678	0.2552	24.7946	24.5341
2.2975	3.0685	0.2495	24.6644	24.4923
2.2980	3.0687	0.2449	24.5651	24.4305
2.2985	3.0688	0.2405	24.7840	24.3946
2.2990	3.0690	0.2399	24.9878	24.3820
2.2995	3.0684	0.2450	24.8621	24.4002
2.3000	3.0682	0.2517	24.6991	24.4284
2.3005	3.0677	0.2533	24.8529	24.4362
2.3010	3.0681	0.2564	25.0729	24.4099
2.3015	3.0677	0.2582	24.9816	24.3737
2.3020	3.0674	0.2589	24.7777	24.3424
2.3025	3.0671	0.2600	24.8619	24.3520
2.3030	3.0674	0.2626	25.1012	24.4153
2.3035	3.0669	0.2612	25.0384	24.4654
2.3040	3.0674	0.2605	24.7691	24.4738
2.3045	3.0673	0.2540	24.7594	24.4412
2.3050	3.0690	0.2453	24.9612	24.3934
2.3055	3.0699	0.2335	24.9090	24.3333
2.3060	3.0714	0.2199	24.6306	24.2813
2.3065	3.0722	0.2127	24.5155	24.2453
2.3070	3.0732	0.1992	24.6898	24.2017
2.3075	3.0730	0.2012	24.6947	24.2040
2.3080	3.0717	0.2119	24.4502	24.2701
2.3085	3.0724	0.2138	24.1043	24.3992
2.3090	3.0716	0.2141	24.0810	24.5427
2.3095	3.0713	0.2160	24.2626	24.4845
2.3100	3.0722	0.2126	23.9961	24.4016
2.3105	3.0718	0.2111	23.6197	24.2690
2.3110	3.0712	0.2157	23.4318	24.1927
2.3115	3.0716	0.2172	23.5274	24.1655
2.3120	3.0718	0.2098	23.5144	24.1962
2.3125	3.0721	0.2057	23.3605	24.2400
2.3130	3.0725	0.2014	23.4872	24.2929
2.3135	3.0729	0.1972	23.7106	24.2918
2.3140	3.0733	0.1974	23.6803	24.3115
2.3145	3.0722	0.2094	23.5293	24.3433
2.3150	3.0714	0.2158	23.6345	24.3932
2.3155	3.0706	0.2281	23.9124	24.4687
2.3160	3.0711	0.2239	23.9851	24.4447
2.3165	3.0705	0.2304	23.8358	24.3832
2.3170	3.0693	0.2359	23.8308	24.3091
2.3175	3.0689	0.2406	24.0559	24.2453
2.3180	3.0684	0.2485	24.1863	24.2349
2.3185	3.0686	0.2469	24.1053	24.2276
2.3190	3.0682	0.2549	24.0622	24.2770
2.3195	3.0683	0.2505	24.2262	24.2543
2.3200	3.0681	0.2502	24.3866	24.2719
2.3205	3.0683	0.2510	24.3582	24.3449
2.3210	3.0683	0.2489	24.2910	24.3515
2.3215	3.0684	0.2469	24.4149	24.3401
2.3220	3.0687	0.2474	24.5813	24.4303
2.3225	3.0680	0.2502	24.5607	24.4097
2.3230	3.0685	0.2556	24.4551	24.3744
2.3235	3.0684	0.2481	24.5089	24.3724
2.3240	3.0680	0.2561	24.6654	24.4192
2.3245	3.0690	0.2356	24.6679	24.4491
2.3250	3.0713	0.2218	24.5664	24.4121
2.3255	3.0722	0.2109	24.6029	24.3559
2.3260	3.0731	0.2024	24.7737	24.2861
2.3265	3.0731	0.2023	24.8154	24.2547
2.3270	3.0730	0.2015	24.7079	24.2957
2.3275	3.0730	0.1998	24.6863	24.3741
2.3280	3.0721	0.1997	24.8346	24.4207
2.3285	3.0732	0.1952	24.8493	24.4396
2.3290	3.0727	0.2006	24.7380	24.4443
2.3295	3.0732	0.1984	24.5554	24.4150
2.3300	3.0738	0.1924	24.3030	24.3847
2.3305	3.0738	0.1832	24.3900	24.3221
2.3310	3.0743	0.1871	24.3423	24.2646
2.3315	3.0735	0.1971	24.3117	24.2281
2.3320	3.0730	0.2000	24.4320	24.3102
2.3325	3.0740	0.1947	24.6003	24.3585
2.3330	3.0732	0.1931	24.5882	24.3448
2.3335	3.0717	0.2061	24.5648	24.3644
2.3340	3.0709	0.2215	24.6809	24.3478
2.3345	3.0703	0.2260	24.8159	24.3304
2.3350	3.0707	0.2231	24.8107	24.3489
2.3355	3.0725	0.2109	24.7411	24.3787
2.3360	3.0731	0.2022	24.8138	24.3337
2.3365	3.0734	0.1979	24.9683	24.3097
2.3370	3.0732	0.1954	24.9640	24.3150
2.3375	3.0725	0.2057	24.8657	24.3094
2.3380	3.0714	0.2128	24.8979	24.2866
2.3385	3.0708	0.2248	25.0109	24.2795
2.3390	3.0706	0.2274	25.0186	24.2716
2.3395	3.0703	0.2295	24.9235	24.3187
2.3400	3.0696	0.2290	24.9055	24.3385
2.3405	3.0690	0.2354	24.9968	24.3190
2.3410	3.0692	0.2394	25.0172	24.2517
2.3415	3.0681	0.2469	24.8709	24.1788
2.3420	3.0679	0.2571	24.7952	24.1473
2.3425	3.0676	0.2564	24.8339	24.1545
2.3430	3.0674	0.2593	24.8294	24.1997
2.3435	3.0679	0.2507	24.6570	24.2563
2.3440	3.0690	0.2390	24.5551	24.2843
2.3445	3.0688	0.2443	24.5592	24.3595
2.3450	3.0687	0.2444	24.5701	24.3946
2.3455	3.0681	0.2479	24.2099	24.3620
2.3460	3.0687	0.2472	23.9987	24.3073
2.3465	3.0679	0.2487	24.0632	24.2567
2.3470	3.0684	0.2499	24.0812	24.2430
2.3475	3.0689	0.2468	23.9359	24.2537
2.3480	3.0687	0.2464	23.6771	24.3044
2.3485	3.0691	0.2437	23.4054	24.3436
2.3490	3.0689	0.2445	23.5097	24.4288
2.3495	3.0688	0.2428	23.5423	24.5172
2.3500	3.0694	0.2458	23.5243	24.5194
2.3505	3.0691	0.2408	23.5941	24.4453
2.3510	3.0699	0.2283	23.6966	24.3777
2.3515	3.0712	0.2177	23.7500	24.3139
2.3520	3.0705	0.2194	23.7576	24.3070
2.3525	3.0712	0.2231	23.8136	24.3016
2.3530	3.0707	0.2250	23.9008	24.3253
2.3535	3.0705	0.2257	23.9516	24.3441
2.3540	3.0709	0.2273	23.9664	24.3883
2.3545	3.0723	0.2096	24.0304	24.3940
2.3550	3.0720	0.2115	24.1281	24.4056
2.3555	3.0710	0.2210	24.1753	24.3784
2.3560	3.0710	0.2207	24.1773	24.3631
2.3565	3.0708	0.2200	24.2371	24.3870
2.3570	3.0707	0.2267	24.3567	24.3749
2.3575	3.0720	0.2145	24.4140	24.4307
2.3580	3.0729	0.2060	24.3949	24.4686
2.3585	3.0734	0.1982	24.4314	24.4112
2.3590	3.0729	0.2024	24.5418	24.4427
2.3595	3.0731	0.2000	24.5924	24.4706
2.3600	3.0726	0.2048	24.5374	24.4292
2.3605	3.0727	0.2083	24.5302	24.4391
2.3610	3.0724	0.2082	24.6200	24.4722
2.3615	3.0724	0.2042	24.6885	24.4899
2.3620	3.0723	0.2052	24.6558	24.4827
2.3625	3.0721	0.2107	24.6532	24.4397
2.3630	3.0719	0.2130	24.7206	24.3717
2.3635	3.0716	0.2162	24.8048	24.3196
2.3640	3.0708	0.2278	24.7835	24.2787
2.3645	3.0697	0.2331	24.7614	24.3062
2.3650	3.0690	0.2332	24.7486	24.3511
2.3655	3.0691	0.2387	24.8360	24.4052
2.3660	3.0688	0.2395	24.6425	24.4119
2.3665	3.0699	0.2340	24.1978	24.3827
2.3670	3.0699	0.2317	24.2557	24.3517
2.3675	3.0691	0.2405	24.3349	24.3681
2.3680	3.0686	0.2449	24.4016	24.3839
2.3685	3.0674	0.2552	24.3814	24.3726
2.3690	3.0674	0.2583	24.4278	24.3325
2.3695	3.0663	0.2705	24.5506	24.3532
2.3700	3.0659	0.2746	24.6673	24.3938
2.3705	3.0660	0.2767	24.6537	24.4070
2.3710	3.0672	0.2614	24.6397	24.3154
2.3715	3.0693	0.2399	24.7231	24.2550
2.3720	3.0708	0.2194	24.8425	24.1541
2.3725	3.0724	0.2087	24.8700	24.1353
2.3730	3.0733	0.1968	24.8503	24.2232
2.3735	3.0744	0.1900	24.8823	24.2461
2.3740	3.0737	0.1853	24.9428	24.3011
2.3745	3.0746	0.1840	24.9320	24.3185
2.3750	3.0747	0.1823	24.9149	24.3308
2.3755	3.0746	0.1838	24.9600	24.3009
2.3760	3.0745	0.1828	25.0233	24.2918
2.3765	3.0752	0.1819	24.9974	24.2651
2.3770	3.0743	0.1884	24.9513	24.2451
2.3775	3.0740	0.1953	24.9515	24.2378
2.3780	3.0732	0.1957	24.9724	24.2067
2.3785	3.0736	0.1947	24.8926	24.1989
2.3790	3.0736	0.1932	24.7825	24.2341
2.3795	3.0728	0.2033	24.7536	24.2760
2.3800	3.0723	0.2066	24.7944	24.3946
2.3805	3.0724	0.2141	24.7132	24.4264
2.3810	3.0718	0.2119	24.5593	24.4097
2.3815	3.0721	0.2121	24.4675	24.4119
2.3820	3.0720	0.2127	24.4870	24.4051
2.3825	3.0720	0.2107	24.4075	24.3454
2.3830	3.0708	0.2235	24.2847	24.2491
2.3835	3.0702	0.2307	24.0626	24.1734
2.3840	3.0695	0.2295	24.0403	24.1755
2.3845	3.0708	0.2255	24.0878	24.2149
2.3850	3.0711	0.2157	23.8980	24.2024
2.3855	3.0714	0.2173	23.7505	24.2967
2.3860	3.0713	0.2222	23.7025	24.3507
2.3865	3.0712	0.2154	23.5946	24.4309
2.3870	3.0718	0.2163	23.5308	24.4843
2.3875	3.0712	0.2176	23.5332	24.4561
2.3880	3.0713	0.2227	23.6615	24.4210
2.3885	3.0708	0.2252	23.7983	24.3984
2.3890	3.0706	0.2283	23.7623	24.3786
2.3895	3.0699	0.2307	23.7349	24.3851
2.3900	3.0708	0.2239	23.8613	24.3787
2.3905	3.0713	0.2242	24.0179	24.3481
2.3910	3.0716	0.2189	23.9978	24.3482
2.3915	3.0723	0.2094	23.9380	24.3396
2.3920	3.0725	0.2067	24.0264	24.3816
2.3925	3.0726	0.2081	24.2070	24.4255
2.3930	3.0712	0.2172	24.2480	24.4292
2.3935	3.0703	0.2245	24.1946	24.4388
2.3940	3.0687	0.2417	24.2571	24.4555
2.3945	3.0680	0.2451	24.4363	24.4499
2.3950	3.0684	0.2518	24.4738	24.4025
2.3955	3.0689	0.2420	24.3969	24.3231
2.3960	3.0700	0.2322	24.3988	24.2428
2.3965	3.0710	0.2222	24.5642	24.1861
2.3970	3.0716	0.2183	24.6236	24.2042
2.3975	3.0710	0.2155	24.5100	24.2403
2.3980	3.0704	0.2232	24.4585	24.2496
2.3985	3.0709	0.2235	24.6484	24.2747
2.3990	3.0727	0.2048	24.7599	24.3277
2.3995	3.0736	0.1918	24.6772	24.4154
2.4000	3.0745	0.1813	24.5642	24.4200
2.4005	3.0744	0.1853	24.7397	24.3815
2.4010	3.0750	0.1800	24.8147	24.3676
2.4015	3.0741	0.1890	24.8208	24.3647
2.4020	3.0748	0.1852	24.2386	24.3575
2.4025	3.0741	0.1894	23.9014	24.3382
2.4030	3.0731	0.1981	24.2043	24.2999
2.4035	3.0725	0.2074	24.1300	24.3118
2.4040	3.0730	0.2002	24.1209	24.3410
2.4045	3.0736	0.2003	24.2317	24.3624
2.4050	3.0736	0.1899	24.4552	24.3664
2.4055	3.0740	0.1894	24.4277	24.3240
2.4060	3.0742	0.1849	24.3568	24.2932
2.4065	3.0734	0.1983	24.4384	24.2750
2.4070	3.0720	0.2054	24.6636	24.2852
2.4075	3.0723	0.2111	24.6981	24.2956
2.4080	3.0724	0.2077	24.6128	24.2845
2.4085	3.0717	0.2124	24.6483	24.2670
2.4090	3.0707	0.2260	24.8492	24.2760
2.4095	3.0698	0.2258	24.8934	24.3433
2.4100	3.0693	0.2390	24.7879	24.3846
2.4105	3.0693	0.2388	24.7791	24.3580
2.4110	3.0686	0.2441	24.9391	24.3467
2.4115	3.0683	0.2502	24.9998	24.3447
2.4120	3.0679	0.2537	24.8728	24.3154
2.4125	3.0678	0.2521	24.8173	24.2967
2.4130	3.0686	0.2448	24.9670	24.3347
2.4135	3.0697	0.2376	25.0493	24.3710
2.4140	3.0699	0.2357	24.9249	24.4258
2.4145	3.0707	0.2249	24.7931	24.4616
2.4150	3.0694	0.2352	24.8796	24.4749
2.4155	3.0691	0.2428	24.9677	24.4775
2.4160	3.0687	0.2453	24.8251	24.4429
2.4165	3.0685	0.2443	24.6202	24.4578
2.4170	3.0694	0.2438	24.6353	24.4599
2.4175	3.0702	0.2335	24.7140	24.4141
2.4180	3.0712	0.2157	24.6067	24.3860
2.4185	3.0736	0.1985	24.3525	24.3626
2.4190	3.0742	0.1872	24.3111	24.3464
2.4195	3.0745	0.1853	24.3812	24.3435
2.4200	3.0750	0.1787	24.3682	24.3414
2.4205	3.0751	0.1747	23.9196	24.3196
2.4210	3.0749	0.1788	23.6260	24.3764
2.4215	3.0752	0.1720	23.8443	24.4137
2.4220	3.0751	0.1794	23.8031	24.4452
2.4225	3.0740	0.1868	23.6607	24.4510
2.4230	3.0738	0.1915	23.5432	24.4751
2.4235	3.0745	0.1850	23.5765	24.5569
2.4240	3.0741	0.1857	23.6842	24.4809
2.4245	3.0739	0.1868	23.5893	24.3960
2.4250	3.0738	0.1924	23.5859	24.3614
2.4255	3.0744	0.1872	23.7844	24.3622
2.4260	3.0742	0.1912	23.9114	24.3880
2.4265	3.0744	0.1870	23.8337	24.4410
2.4270	3.0739	0.1929	23.8072	24.4822
2.4275	3.0727	0.1962	23.9965	24.5128
2.4280	3.0722	0.2054	24.1572	24.4669
2.4285	3.0712	0.2221	24.0711	24.4668
2.4290	3.0720	0.2145	23.9941	24.4766
2.4295	3.0723	0.2080	24.1644	24.4448
2.4300	3.0719	0.2041	24.3768	24.4410
2.4305	3.0712	0.2180	24.3543	24.4100
2.4310	3.0706	0.2239	24.2641	24.4364
2.4315	3.0694	0.2365	24.3856	24.4121
2.4320	3.0685	0.2453	24.5541	24.4284
2.4325	3.0679	0.2514	24.5310	24.5162
2.4330	3.0670	0.2646	24.4395	24.4910
2.4335	3.0666	0.2593	24.5272	24.4315
2.4340	3.0663	0.2670	24.6807	24.3574
2.4345	3.0670	0.2701	24.6914	24.2943
2.4350	3.0667	0.2703	24.5621	24.2231
2.4355	3.0654	0.2766	24.5821	24.1581
2.4360	3.0646	0.2881	24.7599	24.1472
2.4365	3.0633	0.2954	24.8312	24.1527
2.4370	3.0634	0.2951	24.6639	24.1747
2.4375	3.0644	0.2928	24.6771	24.2214
2.4380	3.0657	0.2791	24.7159	24.3657
2.4385	3.0663	0.2688	24.6865	24.4259
2.4390	3.0665	0.2679	24.5251	24.4136
2.4395	3.0665	0.2655	24.4475	24.3702
2.4400	3.0664	0.2673	24.6550	24.3130
2.4405	3.0663	0.2695	24.6992	24.2734
2.4410	3.0673	0.2600	24.5284	24.2509
2.4415	3.0697	0.2407	24.3380	24.2695
2.4420	3.0708	0.2310	24.3359	24.3332
2.4425	3.0718	0.2123	24.4994	24.3916
2.4430	3.0726	0.2101	24.4401	24.4362
2.4435	3.0720	0.2074	24.3388	24.4706
2.4440	3.0722	0.2089	24.5376	24.4870
2.4445	3.0734	0.2015	24.7497	24.4886
2.4450	3.0732	0.1915	24.7034	24.4206
2.4455	3.0726	0.2110	24.5751	24.3470
2.4460	3.0720	0.2071	24.7104	24.2785
2.4465	3.0716	0.2077	24.8959	24.2763
2.4470	3.0723	0.2050	24.8581	24.2626
2.4475	3.0726	0.2022	24.7175	24.2944
2.4480	3.0731	0.2018	24.7864	24.2912
2.4485	3.0722	0.2078	24.9710	24.2562
2.4490	3.0715	0.2134	24.9647	24.2439
2.4495	3.0711	0.2175	24.7716	24.2519
2.4500	3.0712	0.2202	24.7737	24.2550
2.4505	3.0718	0.2152	24.9852	24.3312
2.4510	3.0716	0.2170	25.0089	24.4366
2.4515	3.0714	0.2206	24.7713	24.4882
2.4520	3.0711	0.2189	24.6895	24.4929
2.4525	3.0714	0.2222	24.8437	24.4869
2.4530	3.0711	0.2214	24.8712	24.5123
2.4535	3.0707	0.2198	24.6156	24.5083
2.4540	3.0706	0.2219	24.4725	24.5054
2.4545	3.0701	0.2314	24.5630	24.5220
2.4550	3.0707	0.2245	24.6364	24.5452
2.4555	3.0700	0.2303	24.3892	24.5279
2.4560	3.0694	0.2393	24.1941	24.5386
2.4565	3.0695	0.2397	24.2301	24.4580
2.4570	3.0689	0.2473	24.3786	24.4444
2.4575	3.0684	0.2472	23.7957	24.4416
2.4580	3.0680	0.2504	23.2011	24.3800
2.4585	3.0675	0.2579	23.4407	24.3757
2.4590	3.0672	0.2577	23.5243	24.3930
2.4595	3.0681	0.2550	23.4839	24.3950
2.4600	3.0680	0.2491	23.3630	24.3834
2.4605	3.0687	0.2484	23.5028	24.3733
2.4610	3.0690	0.2402	23.6769	24.3490
2.4615	3.0693	0.2433	23.6767	24.2981
2.4620	3.0695	0.2408	23.5857	24.2683
2.4625	3.0690	0.2370	23.6786	24.2577
2.4630	3.0694	0.2387	23.8960	24.2704
2.4635	3.0697	0.2312	23.9440	24.2878
2.4640	3.0711	0.2231	23.8384	24.3625
2.4645	3.0709	0.2191	23.8912	24.4185
2.4650	3.0711	0.2223	24.0893	24.4238
2.4655	3.0710	0.2187	24.1802	24.4629
2.4660	3.0709	0.2228	24.0848	24.5063
2.4665	3.0708	0.2222	24.0912	24.5068
2.4670	3.0705	0.2230	24.2822	24.4828
2.4675	3.0710	0.2223	24.4096	24.4396
2.4680	3.0703	0.2289	24.3497	24.3728
2.4685	3.0697	0.2282	24.3193	24.3381
2.4690	3.0709	0.2292	24.4616	24.3275
2.4695	3.0716	0.2145	24.6108	24.3334
2.4700	3.0727	0.2086	24.5595	24.2951
2.4705	3.0722	0.2031	24.4753	24.2573
2.4710	3.0725	0.2067	24.5493	24.2353
2.4715	3.0723	0.2080	24.7049	24.2444
2.4720	3.0716	0.2135	24.6746	24.2785
2.4725	3.0717	0.2154	24.5976	24.3065
2.4730	3.0707	0.2141	24.6543	24.3259
2.4735	3.0710	0.2151	24.8135	24.3458
2.4740	3.0713	0.2207	24.7937	24.3448
2.4745	3.0715	0.2176	24.7319	24.2911
2.4750	3.0708	0.2189	24.6669	24.2637
2.4755	3.0706	0.2213	24.6813	24.2664
2.4760	3.0713	0.2219	24.7292	24.2844
2.4765	3.0709	0.2203	24.5576	24.3366
2.4770	3.0706	0.2274	24.5758	24.4153
2.4775	3.0706	0.2279	24.6765	24.4212
2.4780	3.0711	0.2171	24.7280	24.4795
2.4785	3.0709	0.2187	24.5109	24.5622
2.4790	3.0709	0.2194	24.3501	24.5425
2.4795	3.0709	0.2206	24.4035	24.5186
2.4800	3.0701	0.2294	24.5615	24.4655
2.4805	3.0699	0.2298	24.5013	24.4339
2.4810	3.0696	0.2377	24.4518	24.3760
2.4815	3.0688	0.2369	24.6423	24.3974
2.4820	3.0681	0.2516	24.8330	24.4009
2.4825	3.0674	0.2576	24.7452	24.3682
2.4830	3.0672	0.2563	24.6189	24.3740
2.4835	3.0670	0.2602	24.7566	24.3874
2.4840	3.0679	0.2493	24.9516	24.4077
2.4845	3.0692	0.2387	24.8849	24.4316
2.4850	3.0702	0.2319	24.7352	24.4874
2.4855	3.0710	0.2284	24.8368	24.4541
2.4860	3.0709	0.2220	25.0257	24.3826
2.4865	3.0709	0.2224	24.9499	24.3513
2.4870	3.0709	0.2264	24.7699	24.3621
2.4875	3.0708	0.2289	24.8275	24.3714
2.4880	3.0711	0.2198	25.0134	24.4672
2.4885	3.0709	0.2219	24.9465	24.5395
2.4890	3.0715	0.2166	24.7072	24.5311
2.4895	3.0720	0.2142	24.6778	24.5069
2.4900	3.0717	0.2115	24.8366	24.4996
2.4905	3.0721	0.2068	24.7745	24.4831
2.4910	3.0723	0.2074	24.5445	24.4606
2.4915	3.0734	0.1992	24.4557	24.4236
2.4920	3.0738	0.1888	24.5707	24.3775
2.4925	3.0745	0.1859	24.5072	24.3537
2.4930	3.0744	0.1783	24.2830	24.4176
2.4935	3.0744	0.1782	24.1187	24.4468
2.4940	3.0746	0.1817	24.2529	24.4358
2.4945	3.0750	0.1802	23.7062	24.4147
2.4950	3.0747	0.1793	23.3257	24.3793
2.4955	3.0740	0.1897	23.3477	24.3596
2.4960	3.0738	0.1857	23.4588	24.3826
2.4965	3.0743	0.1835	23.6225	24.4189
2.4970	3.0737	0.1929	23.4843	24.4504
2.4975	3.0739	0.1901	23.3912	24.4227
2.4980	3.0734	0.1900	23.6059	24.3859
2.4985	3.0731	0.2018	23.8051	24.3281
2.4990	3.0733	0.1950	23.7234	24.2985
2.4995	3.0732	0.1973	23.6267	24.2704
2.5000	3.0732	0.1934	23.7939	24.2607
2.5005	3.0731	0.1977	24.0260	24.2635
2.5010	3.0724	0.2025	23.9923	24.2616
2.5015	3.0728	0.2045	23.8746	24.2662
2.5020	3.0728	0.2042	23.9802	24.3391
2.5025	3.0714	0.2150	24.2224	24.3884
2.5030	3.0709	0.2234	24.2568	24.3899
2.5035	3.0705	0.2306	24.1235	24.3829
2.5040	3.0701	0.2372	24.1623	24.3239
2.5045	3.0688	0.2402	24.4102	24.2901
2.5050	3.0686	0.2514	24.5191	24.2395
2.5055	3.0675	0.2574	24.4077	24.2839
2.5060	3.0667	0.2658	24.3798	24.2813
2.5065	3.0663	0.2706	24.5756	24.2383
2.5070	3.0661	0.2728	24.6969	24.2224
2.5075	3.0661	0.2710	24.5696	24.2172
2.5080	3.0665	0.2700	24.4720	24.2349
2.5085	3.0665	0.2698	24.6532	24.3226
2.5090	3.0676	0.2629	24.8096	24.4465
2.5095	3.0668	0.2573	24.7053	24.4390
2.5100	3.0669	0.2594	24.5828	24.3824
2.5105	3.0667	0.2644	24.7257	24.3080
2.5110	3.0667	0.2712	24.9144	24.2504
2.5115	3.0669	0.2632	24.8579	24.2028
2.5120	3.0676	0.2558	24.6781	24.1861
2.5125	3.0692	0.2405	24.7434	24.1980
2.5130	3.0699	0.2310	24.7885	24.2182
2.5135	3.0700	0.2354	24.7836	24.2094
2.5140	3.0707	0.2282	24.5765	24.2109
2.5145	3.0706	0.2231	24.5373	24.2640
2.5150	3.0699	0.2305	24.7057	24.3561
2.5155	3.0715	0.2201	24.7150	24.4639
2.5160	3.0720	0.2134	24.4854	24.4667
2.5165	3.0714	0.2138	24.3429	24.4514
2.5170	3.0715	0.2119	24.5113	24.3858
2.5175	3.0721	0.2104	24.6817	24.4044
2.5180	3.0729	0.2086	24.5667	24.4071
2.5185	3.0718	0.2081	24.4678	24.3459
2.5190	3.0716	0.2146	24.6744	24.3105
2.5195	3.0716	0.2185	24.8989	24.3047
2.5200	3.0710	0.2199	24.8103	24.3541
2.5205	3.0706	0.2251	24.6536	24.3932
2.5210	3.0706	0.2270	24.7749	24.4521
2.5215	3.0704	0.2318	25.0027	24.5106
2.5220	3.0694	0.2380	24.9429	24.4675
2.5225	3.0696	0.2354	24.7525	24.3974
2.5230	3.0694	0.2415	24.8042	24.3217
2.5235	3.0694	0.2357	25.0217	24.2763
2.5240	3.0703	0.2268	25.0181	24.2543
2.5245	3.0708	0.2237	24.7983	24.2509
2.5250	3.0697	0.2362	24.7669	24.2555
2.5255	3.0697	0.2353	24.9436	24.2838
2.5260	3.0700	0.2304	24.9503	24.3455
2.5265	3.0699	0.2307	24.7151	24.3642
2.5270	3.0705	0.2299	24.6002	24.3740
2.5275	3.0704	0.2282	24.7030	24.3463
2.5280	3.0700	0.2292	24.7313	24.2638
2.5285	3.0697	0.2363	24.5079	24.2849
2.5290	3.0692	0.2415	24.3411	24.3019
2.5295	3.0684	0.2462	24.3877	24.3315
2.5300	3.0690	0.2483	24.4560	24.4195
2.5305	3.0680	0.2504	24.1708	24.4176
2.5310	3.0680	0.2497	23.2456	24.4106
2.5315	3.0682	0.2533	23.3210	24.3725
2.5320	3.0693	0.2446	23.5644	24.3292
2.5325	3.0697	0.2352	23.4693	24.2890
2.5330	3.0701	0.2352	23.3278	24.2671
2.5335	3.0692	0.2374	23.3984	24.2635
2.5340	3.0683	0.2492	23.6344	24.2775
2.5345	3.0685	0.2480	23.6554	24.2482
2.5350	3.0682	0.2525	23.4797	24.2329
2.5355	3.0683	0.2473	23.5477	24.2231
2.5360	3.0691	0.2407	23.8125	24.2222
2.5365	3.0696	0.2368	23.9100	24.2359
2.5370	3.0698	0.2377	23.7597	24.2523
2.5375	3.0699	0.2295	23.7529	24.2754
2.5380	3.0705	0.2280	24.0021	24.2753
2.5385	3.0707	0.2308	24.1488	24.2825
2.5390	3.0708	0.2271	23.9912	24.2752
2.5395	3.0711	0.2210	23.9447	24.2842
2.5400	3.0712	0.2227	24.1958	24.3022
2.5405	3.0708	0.2156	24.3919	24.3278
2.5410	3.0706	0.2211	24.2715	24.3694
2.5415	3.0706	0.2281	24.1680	24.4045
2.5420	3.0705	0.2304	24.3933	24.4823
2.5425	3.0710	0.2239	24.6240	24.4737
2.5430	3.0710	0.2245	24.5046	24.4609
2.5435	3.0717	0.2180	24.3349	24.4349
2.5440	3.0716	0.2201	24.5306	24.3460
2.5445	3.0723	0.2108	24.7924	24.3174
2.5450	3.0722	0.2057	24.6509	24.2663
2.5455	3.0733	0.1969	24.4154	24.3326
2.5460	3.0732	0.1969	24.5657	24.4356
2.5465	3.0742	0.1927	24.8859	24.4524
2.5470	3.0745	0.1881	24.8165	24.4275
2.5475	3.0737	0.1908	24.5562	24.3925
2.5480	3.0735	0.2003	24.6210	24.3553
2.5485	3.0724	0.2067	24.9366	24.3336
2.5490	3.0715	0.2183	24.9251	24.3540
2.5495	3.0709	0.2258	24.6616	24.3892
2.5500	3.0691	0.2372	24.6107	24.4457
2.5505	3.0683	0.2509	24.9060	24.4694
2.5510	3.0679	0.2581	24.7661	24.4772
2.5515	3.0674	0.2564	24.3223	24.4961
2.5520	3.0664	0.2688	24.3136	24.5208
2.5525	3.0661	0.2714	24.5887	24.5204
2.5530	3.0656	0.2735	24.6968	24.4999
2.5535	3.0658	0.2750	24.4172	24.4606
2.5540	3.0658	0.2763	24.2929	24.4242
2.5545	3.0661	0.2670	24.6172	24.4268
2.5550	3.0676	0.2526	24.8639	24.5147
2.5555	3.0683	0.2464	24.6429	24.5195
2.5560	3.0695	0.2405	24.4726	24.4668
2.5565	3.0697	0.2298	24.7233	24.3954
2.5570	3.0704	0.2231	25.0291	24.3570
2.5575	3.0705	0.2288	24.8923	24.3345
2.5580	3.0708	0.2216	24.6456	24.3563
2.5585	3.0701	0.2245	24.8110	24.3861
2.5590	3.0696	0.2311	25.1182	24.3967
2.5595	3.0699	0.2337	25.0215	24.3860
2.5600	3.0692	0.2354	24.7315	24.3729
2.5605	3.0687	0.2418	24.8143	24.3584
2.5610	3.0681	0.2512	25.1221	24.3720
2.5615	3.0683	0.2509	25.0781	24.4313
2.5620	3.0684	0.2461	24.7586	24.4631
2.5625	3.0687	0.2423	24.7377	24.4411
2.5630	3.0691	0.2403	25.0052	24.3905
2.5635	3.0698	0.2329	24.9902	24.3365
2.5640	3.0707	0.2273	24.6301	24.3056
