Flexible Shaft
9/10/2026 3:28:00 PM
Sample Rate (Hz) = 2000.00
Effective Sample Rate (Hz) = 2000.00
time (s)	Voltage (V)	Current (A)	Distal Tach (rad/s)	Motor Tach (rad/s)
11.5580	0.0005	-0.0005	-0.0045	0.0053
11.5585	0.0007	-0.0028	-0.0051	0.0094
11.5590	0.0006	0.0013	-0.0040	0.0066
11.5595	0.0003	-0.0046	-0.0045	0.0052
11.5600	0.0008	0.0011	-0.0046	0.0078
11.5605	0.0007	0.0011	-0.0050	0.0088
11.5610	0.0005	-0.0041	-0.0062	0.0113
11.5615	0.0008	0.0021	-0.0066	0.0017
11.5620	0.0009	0.0013	-0.0037	-0.0017
11.5625	0.0005	-0.0026	-0.0043	0.0029
11.5630	0.0007	-0.0035	-0.0043	0.0041
11.5635	0.0005	-0.0005	-0.0044	0.0053
11.5640	0.0009	-0.0004	-0.0077	0.0021
11.5645	0.0010	0.0004	-0.0040	0.0080
11.5650	0.0006	-0.0027	-0.0045	0.0067
11.5655	0.0007	0.0012	-0.0066	0.0056
11.5660	0.0007	-0.0020	-0.0036	0.0065
11.5665	0.0010	-0.0038	-0.0056	0.0052
11.5670	0.0003	-0.0029	-0.0056	0.0036
11.5675	0.0010	0.0022	-0.0043	0.0080
11.5680	0.0008	-0.0005	-0.0068	0.0071
11.5685	0.0008	0.0015	-0.0068	0.0070
11.5690	0.0006	-0.0011	-0.0050	0.0061
11.5695	0.0008	-0.0024	-0.0062	0.0066
11.5700	0.0010	-0.0021	-0.0065	0.0014
11.5705	0.0011	-0.0017	-0.0063	0.0005
11.5710	0.0013	0.0003	-0.0053	0.0041
11.5715	0.0005	0.0006	-0.0067	0.0003
11.5720	0.0008	0.0001	-0.0075	0.0001
11.5725	0.0005	-0.0006	-0.0050	0.0074
11.5730	0.0005	0.0019	-0.0051	0.0026
11.5735	0.0008	-0.0016	-0.0046	0.0039
11.5740	0.0005	-0.0015	-0.0062	0.0140
11.5745	0.0006	0.0004	-0.0069	0.0019
11.5750	0.0007	-0.0022	-0.0079	0.0037
11.5755	0.0007	-0.0016	-0.0045	0.0073
11.5760	0.0005	-0.0000	-0.0051	0.0091
11.5765	0.0006	0.0026	-0.0054	0.0036
11.5770	0.0009	0.0014	-0.0054	-0.0001
11.5775	0.0007	-0.0017	-0.0054	0.0047
11.5780	0.0004	-0.0012	-0.0036	0.0030
11.5785	0.0008	-0.0015	-0.0049	0.0059
11.5790	0.0006	-0.0008	-0.0062	0.0043
11.5795	0.0003	0.0029	-0.0062	0.0090
11.5800	0.0004	-0.0020	-0.0045	0.0014
11.5805	0.0006	0.0002	-0.0057	0.0040
11.5810	0.0005	-0.0028	-0.0044	0.0041
11.5815	0.0007	0.0003	-0.0065	0.0028
11.5820	0.0006	0.0006	-0.0068	-0.0010
11.5825	0.0005	-0.0000	-0.0043	0.0067
11.5830	0.0008	0.0017	-0.0056	0.0030
11.5835	0.0006	0.0009	-0.0064	0.0041
11.5840	0.0006	-0.0000	-0.0056	0.0047
11.5845	0.0002	0.0026	-0.0050	0.0003
11.5850	0.0006	0.0001	-0.0066	0.0049
11.5855	0.0001	-0.0023	-0.0059	0.0031
11.5860	0.0007	-0.0011	-0.0083	0.0103
11.5865	0.0006	0.0017	-0.0048	0.0005
11.5870	0.0005	0.0030	-0.0051	0.0062
11.5875	0.0004	0.0024	-0.0077	0.0052
11.5880	0.0003	-0.0006	-0.0044	0.0019
11.5885	0.0005	0.0019	-0.0036	0.0109
11.5890	0.0007	-0.0056	-0.0073	0.0067
11.5895	0.0007	0.0004	-0.0044	0.0031
11.5900	0.0005	0.0012	-0.0063	0.0114
11.5905	0.0004	0.0012	-0.0064	0.0053
11.5910	0.0008	0.0039	-0.0066	0.0003
11.5915	0.0006	0.0036	-0.0064	0.0060
11.5920	0.0004	-0.0013	-0.0058	0.0065
11.5925	0.0005	-0.0021	-0.0039	-0.0011
11.5930	0.0003	0.0025	-0.0077	0.0026
11.5935	0.0006	-0.0003	-0.0049	0.0026
11.5940	0.0006	-0.0016	-0.0054	0.0027
11.5945	0.0005	0.0001	-0.0050	0.0025
11.5950	0.0003	0.0004	-0.0041	0.0130
11.5955	0.0006	0.0005	-0.0050	0.0056
11.5960	0.0006	-0.0001	-0.0060	0.0118
11.5965	0.0006	-0.0008	-0.0051	0.0008
11.5970	0.0007	-0.0021	-0.0048	-0.0025
11.5975	0.0005	0.0001	-0.0056	0.0021
11.5980	0.0006	0.0029	-0.0050	0.0035
11.5985	0.0007	-0.0002	-0.0070	0.0003
11.5990	0.0007	0.0012	-0.0051	0.0038
11.5995	0.0007	0.0001	-0.0051	0.0080
11.6000	0.0002	0.0001	-0.0050	0.0035
11.6005	0.0004	-0.0013	-0.0051	0.0036
11.6010	0.0006	-0.0008	-0.0049	0.0012
11.6015	0.0004	-0.0007	-0.0061	0.0055
11.6020	0.0004	-0.0026	-0.0045	0.0040
11.6025	0.0006	-0.0005	-0.0071	0.0080
11.6030	0.0006	0.0031	-0.0048	-0.0005
11.6035	0.0010	0.0025	-0.0047	0.0036
11.6040	0.0004	-0.0052	-0.0069	0.0019
11.6045	0.0005	0.0045	-0.0042	0.0079
11.6050	0.0008	0.0002	-0.0063	0.0091
11.6055	-0.0000	0.0017	-0.0066	0.0022
11.6060	0.0007	-0.0022	-0.0052	0.0007
11.6065	0.0003	0.0021	-0.0066	0.0047
11.6070	0.0004	-0.0008	-0.0067	0.0081
11.6075	0.0004	-0.0008	-0.0056	0.0026
11.6080	0.0006	-0.0011	-0.0053	0.0071
11.6085	0.0007	0.0039	-0.0056	0.0015
11.6090	0.0004	0.0021	-0.0072	0.0077
11.6095	0.0004	-0.0008	-0.0059	0.0004
11.6100	0.0005	-0.0000	-0.0059	-0.0053
11.6105	0.0009	0.0004	-0.0060	0.0065
11.6110	0.0005	-0.0001	-0.0027	0.0036
11.6115	0.0008	0.0015	-0.0049	0.0040
11.6120	0.0008	-0.0024	-0.0063	0.0052
11.6125	0.0010	-0.0010	-0.0056	0.0020
11.6130	0.0007	-0.0013	-0.0058	0.0133
11.6135	0.0008	0.0029	-0.0038	0.0027
11.6140	0.0006	-0.0001	-0.0023	0.0047
11.6145	0.0004	-0.0028	-0.0049	0.0037
11.6150	0.0008	0.0035	-0.0060	0.0006
11.6155	0.0009	0.0033	-0.0061	0.0134
11.6160	0.0006	0.0006	-0.0040	0.0012
11.6165	0.0006	-0.0021	-0.0065	0.0011
11.6170	0.0004	-0.0015	-0.0055	0.0077
11.6175	0.0008	0.0025	-0.0061	0.0094
11.6180	0.0006	-0.0008	-0.0032	0.0071
11.6185	0.0010	0.0033	-0.0034	0.0011
11.6190	0.0008	0.0010	-0.0055	0.0052
11.6195	0.0006	0.0009	-0.0057	0.0030
11.6200	0.0005	0.0032	-0.0061	0.0084
11.6205	0.0003	0.0009	-0.0077	0.0049
11.6210	0.0003	0.0006	-0.0051	0.0057
11.6215	0.0010	0.0003	-0.0075	0.0016
11.6220	0.0005	-0.0008	-0.0065	0.0012
11.6225	0.0005	0.0009	-0.0071	0.0069
11.6230	0.0007	0.0031	-0.0075	-0.0003
11.6235	0.0007	-0.0005	-0.0065	-0.0027
11.6240	0.0006	-0.0009	-0.0068	0.0118
11.6245	0.0003	-0.0016	-0.0061	0.0016
11.6250	0.0006	0.0007	-0.0042	0.0025
11.6255	0.0005	-0.0008	-0.0066	0.0016
11.6260	0.0003	0.0042	-0.0041	-0.0007
11.6265	0.0005	0.0018	-0.0075	0.0005
11.6270	0.0008	-0.0005	-0.0039	0.0025
11.6275	0.0006	0.0026	-0.0040	0.0049
11.6280	0.0010	-0.0002	-0.0047	0.0065
11.6285	0.0007	-0.0042	-0.0047	-0.0003
11.6290	0.0004	-0.0014	-0.0059	0.0036
11.6295	0.0001	-0.0020	-0.0047	0.0021
11.6300	0.0008	0.0030	-0.0062	0.0061
11.6305	0.0001	0.0015	-0.0084	0.0065
11.6310	0.0005	0.0036	-0.0060	0.0074
11.6315	0.0007	0.0015	-0.0057	0.0079
11.6320	0.0004	-0.0028	-0.0066	0.0017
11.6325	0.0002	0.0008	-0.0047	0.0069
11.6330	0.0009	-0.0006	-0.0064	0.0056
11.6335	0.0004	-0.0016	-0.0072	0.0090
11.6340	0.0007	0.0018	-0.0043	0.0082
11.6345	0.0004	-0.0005	-0.0065	0.0056
11.6350	0.0008	0.0004	-0.0095	0.0084
11.6355	0.0010	-0.0018	-0.0047	0.0103
11.6360	0.0003	-0.0005	-0.0043	0.0015
11.6365	0.0007	0.0056	-0.0074	-0.0004
11.6370	0.0004	-0.0001	-0.0034	0.0056
11.6375	0.0009	-0.0023	-0.0048	0.0086
11.6380	0.0009	-0.0011	-0.0065	0.0080
11.6385	0.0007	0.0013	-0.0031	0.0093
11.6390	0.0003	0.0005	-0.0065	0.0063
11.6395	0.0007	-0.0004	-0.0059	0.0014
11.6400	0.0006	0.0012	-0.0053	0.0090
11.6405	0.0006	-0.0010	-0.0053	0.0034
11.6410	0.0007	0.0015	-0.0036	0.0055
11.6415	0.0006	0.0015	-0.0064	0.0037
11.6420	0.0007	-0.0012	-0.0069	0.0101
11.6425	0.0004	0.0049	-0.0054	0.0066
11.6430	0.0002	0.0028	-0.0048	-0.0019
11.6435	0.0008	-0.0006	-0.0036	0.0043
11.6440	0.0003	0.0009	-0.0071	0.0109
11.6445	0.0005	-0.0017	-0.0064	-0.0006
11.6450	0.0004	0.0007	-0.0059	-0.0006
11.6455	0.0004	-0.0019	-0.0037	0.0053
11.6460	0.0005	0.0027	-0.0062	0.0030
11.6465	0.0007	0.0034	-0.0057	0.0048
11.6470	0.0006	-0.0014	-0.0057	0.0063
11.6475	0.0007	-0.0001	-0.0057	0.0030
11.6480	0.0006	0.0012	-0.0062	0.0045
11.6485	0.0008	0.0014	-0.0057	0.0126
11.6490	0.0008	-0.0006	-0.0065	0.0081
11.6495	0.0004	-0.0045	-0.0062	0.0028
11.6500	0.0002	0.0012	-0.0048	0.0038
11.6505	0.0009	-0.0026	-0.0044	0.0034
11.6510	0.0005	0.0012	-0.0063	0.0041
11.6515	0.0006	-0.0004	-0.0053	0.0070
11.6520	0.0002	-0.0000	-0.0041	0.0050
11.6525	0.0007	0.0006	-0.0060	0.0020
11.6530	0.0008	0.0010	-0.0056	0.0048
11.6535	0.0010	-0.0026	-0.0036	0.0035
11.6540	0.0005	0.0032	-0.0054	0.0055
11.6545	0.0005	-0.0022	-0.0047	0.0029
11.6550	0.0002	0.0030	-0.0043	0.0012
11.6555	0.0008	0.0023	-0.0060	0.0050
11.6560	0.0008	-0.0029	-0.0057	0.0016
11.6565	0.0009	-0.0014	-0.0028	0.0038
11.6570	0.0005	0.0016	-0.0043	0.0041
11.6575	0.0003	-0.0008	-0.0036	0.0089
11.6580	0.0007	0.0009	-0.0044	0.0009
11.6585	0.0007	0.0024	-0.0042	0.0084
11.6590	0.0005	-0.0019	-0.0039	0.0059
11.6595	0.0006	-0.0014	-0.0052	0.0101
11.6600	0.0007	0.0038	-0.0061	0.0012
11.6605	0.0005	-0.0020	-0.0034	0.0056
11.6610	0.0006	0.0009	-0.0038	0.0047
11.6615	0.0010	-0.0001	-0.0057	-0.0050
11.6620	0.0004	0.0003	-0.0048	0.0026
11.6625	0.0008	-0.0027	-0.0047	0.0031
11.6630	0.0008	-0.0021	-0.0055	0.0026
11.6635	0.0006	-0.0042	-0.0062	0.0059
11.6640	0.0001	-0.0011	-0.0069	0.0037
11.6645	0.0005	0.0013	-0.0058	0.0078
11.6650	0.0003	0.0037	-0.0055	0.0102
11.6655	0.0007	-0.0010	-0.0074	0.0074
11.6660	0.0006	-0.0053	-0.0054	0.0080
11.6665	0.0004	-0.0029	-0.0068	0.0047
11.6670	0.0007	0.0009	-0.0065	0.0020
11.6675	0.0008	-0.0020	-0.0084	0.0046
11.6680	0.0003	0.0016	-0.0068	0.0049
11.6685	0.0005	-0.0004	-0.0080	0.0079
11.6690	0.0008	0.0014	-0.0081	0.0036
11.6695	0.0008	0.0022	-0.0064	0.0024
11.6700	0.0005	0.0026	-0.0074	0.0039
11.6705	0.0006	0.0012	-0.0064	-0.0020
11.6710	0.0009	-0.0029	-0.0058	0.0046
11.6715	0.0006	0.0003	-0.0059	0.0042
11.6720	0.0008	0.0005	-0.0063	0.0111
11.6725	0.0010	0.0014	-0.0059	0.0063
11.6730	0.0006	-0.0020	-0.0030	0.0093
11.6735	0.0005	0.0016	-0.0064	0.0057
11.6740	0.0007	0.0007	-0.0054	0.0037
11.6745	0.0006	0.0011	-0.0060	-0.0016
11.6750	0.0001	0.0033	-0.0048	0.0070
11.6755	0.0006	0.0001	-0.0040	0.0097
11.6760	0.0006	0.0009	-0.0044	0.0061
11.6765	0.0004	-0.0023	-0.0042	0.0006
11.6770	0.0005	0.0021	-0.0027	0.0051
11.6775	0.0007	-0.0009	-0.0054	0.0014
11.6780	0.0009	-0.0009	-0.0024	0.0043
11.6785	0.0005	0.0049	-0.0030	0.0008
11.6790	0.0009	-0.0008	-0.0032	0.0086
11.6795	0.0007	0.0039	-0.0048	0.0082
11.6800	0.0008	-0.0008	-0.0047	0.0043
11.6805	0.0008	0.0019	-0.0034	-0.0001
11.6810	0.0011	0.0018	-0.0061	0.0057
11.6815	0.0009	0.0015	-0.0048	0.0051
11.6820	0.0007	0.0024	-0.0052	0.0105
11.6825	0.0006	0.0002	-0.0059	0.0014
11.6830	0.0005	0.0024	-0.0052	-0.0003
11.6835	0.0005	-0.0018	-0.0076	0.0052
11.6840	0.0005	0.0027	-0.0045	0.0086
11.6845	0.0008	-0.0037	-0.0053	0.0042
11.6850	0.0005	-0.0008	-0.0075	0.0020
11.6855	0.0006	0.0034	-0.0072	0.0061
11.6860	0.0006	0.0030	-0.0053	0.0091
11.6865	0.0009	-0.0012	-0.0092	0.0103
11.6870	0.0002	0.0023	-0.0060	0.0051
11.6875	0.0005	0.0012	-0.0072	0.0095
11.6880	0.0003	0.0006	-0.0093	0.0043
11.6885	0.0005	0.0006	-0.0051	0.0098
11.6890	0.0010	-0.0011	-0.0042	0.0027
11.6895	0.0002	-0.0034	-0.0048	0.0076
11.6900	0.0006	0.0009	-0.0080	0.0045
11.6905	0.0007	0.0024	-0.0058	0.0062
11.6910	0.0007	-0.0005	-0.0078	0.0070
11.6915	0.0007	0.0043	-0.0064	0.0056
11.6920	0.0007	-0.0004	-0.0080	0.0021
11.6925	0.0007	-0.0008	-0.0057	0.0030
11.6930	0.0007	-0.0002	-0.0060	0.0056
11.6935	0.0003	-0.0057	-0.0045	0.0029
11.6940	0.0007	0.0021	-0.0056	0.0057
11.6945	0.0008	-0.0015	-0.0049	0.0046
11.6950	0.0008	-0.0000	-0.0041	0.0110
11.6955	0.0006	0.0003	-0.0052	0.0042
11.6960	0.0007	0.0036	-0.0023	0.0065
11.6965	0.0011	-0.0035	-0.0056	0.0080
11.6970	0.0006	0.0019	-0.0042	0.0007
11.6975	0.0009	0.0002	-0.0019	0.0072
11.6980	0.0007	0.0031	-0.0052	0.0017
11.6985	0.0005	0.0015	-0.0042	0.0018
11.6990	0.0009	-0.0020	-0.0045	0.0063
11.6995	0.0005	-0.0034	-0.0050	0.0014
11.7000	0.0006	0.0015	-0.0028	0.0063
11.7005	0.0008	-0.0017	-0.0052	0.0062
11.7010	0.0008	0.0023	-0.0040	-0.0004
11.7015	0.0009	-0.0006	-0.0053	0.0053
11.7020	0.0007	-0.0027	-0.0045	0.0049
11.7025	0.0005	0.0011	-0.0079	0.0068
11.7030	0.0008	0.0009	-0.0068	0.0088
11.7035	0.0005	0.0003	-0.0066	-0.0020
11.7040	0.0008	0.0009	-0.0054	0.0048
11.7045	0.0009	-0.0021	-0.0048	0.0004
11.7050	0.0009	0.0036	-0.0051	0.0047
11.7055	0.0005	-0.0013	-0.0061	0.0042
11.7060	0.0006	-0.0017	-0.0092	0.0041
11.7065	0.0004	-0.0023	-0.0068	0.0005
11.7070	0.0005	-0.0001	-0.0081	0.0080
11.7075	0.0005	-0.0008	-0.0108	0.0036
11.7080	0.0006	-0.0008	-0.0067	0.0036
11.7085	0.0006	-0.0004	-0.0057	0.0045
11.7090	0.0010	0.0016	-0.0066	0.0027
11.7095	0.0003	-0.0002	-0.0056	0.0084
11.7100	0.0008	0.0014	-0.0079	0.0020
11.7105	0.0007	-0.0006	-0.0076	0.0025
11.7110	0.0011	-0.0023	-0.0062	-0.0006
11.7115	0.0007	0.0013	-0.0056	0.0015
11.7120	0.0006	-0.0012	-0.0051	0.0082
11.7125	0.0001	0.0018	-0.0071	0.0001
11.7130	0.0005	0.0007	-0.0049	0.0060
11.7135	0.0006	0.0045	-0.0069	0.0060
11.7140	0.0008	0.0005	-0.0049	0.0070
11.7145	0.0009	-0.0000	-0.0050	0.0090
11.7150	0.0009	-0.0017	-0.0057	0.0037
11.7155	0.0002	0.0014	-0.0059	0.0030
11.7160	0.0005	-0.0012	-0.0037	0.0088
11.7165	0.0007	-0.0002	-0.0067	0.0040
11.7170	0.0002	0.0006	-0.0019	0.0060
11.7175	0.0008	-0.0053	-0.0042	0.0041
11.7180	0.0009	-0.0001	-0.0043	0.0086
11.7185	0.0007	0.0015	-0.0036	0.0081
11.7190	0.0003	-0.0018	-0.0075	0.0069
11.7195	0.0005	0.0027	-0.0041	0.0037
11.7200	0.0003	-0.0044	-0.0060	0.0091
11.7205	0.0010	-0.0037	-0.0062	0.0058
11.7210	0.0006	0.0003	-0.0048	0.0032
11.7215	0.0006	-0.0018	-0.0074	0.0036
11.7220	0.0009	0.0008	-0.0069	0.0045
11.7225	0.0010	0.0004	-0.0062	0.0037
11.7230	0.0008	-0.0050	-0.0066	-0.0007
11.7235	0.0007	-0.0000	-0.0072	0.0063
11.7240	0.0006	-0.0008	-0.0063	0.0010
11.7245	0.0006	0.0012	-0.0074	0.0087
11.7250	0.0006	-0.0044	-0.0062	0.0025
11.7255	0.0009	-0.0006	-0.0050	0.0066
11.7260	0.0008	0.0037	-0.0081	0.0007
11.7265	0.0011	-0.0028	-0.0062	0.0057
11.7270	0.0009	-0.0019	-0.0065	0.0067
11.7275	0.0001	-0.0002	-0.0068	0.0038
11.7280	0.0004	0.0016	-0.0084	0.0091
11.7285	0.0004	0.0017	-0.0069	0.0042
11.7290	0.0006	0.0014	-0.0061	0.0028
11.7295	0.0008	-0.0046	-0.0080	0.0087
11.7300	0.0010	-0.0016	-0.0032	0.0010
11.7305	0.0006	0.0006	-0.0066	0.0027
11.7310	0.0008	-0.0032	-0.0059	0.0025
11.7315	0.0002	-0.0038	-0.0066	0.0055
11.7320	0.0007	-0.0023	-0.0054	0.0050
11.7325	0.0006	-0.0022	-0.0060	0.0060
11.7330	0.0007	-0.0014	-0.0052	0.0072
11.7335	0.0005	-0.0033	-0.0063	0.0060
11.7340	0.0008	-0.0011	-0.0039	0.0071
11.7345	0.0009	-0.0045	-0.0031	0.0062
11.7350	0.0006	-0.0004	-0.0034	-0.0014
11.7355	0.0007	-0.0036	-0.0052	0.0080
11.7360	0.0005	0.0032	-0.0049	0.0022
11.7365	0.0005	0.0007	-0.0042	0.0036
11.7370	0.0004	-0.0008	-0.0043	0.0065
11.7375	0.0008	-0.0008	-0.0058	-0.0026
11.7380	0.0007	0.0003	-0.0049	0.0062
11.7385	0.0006	0.0033	-0.0041	0.0042
11.7390	0.0005	-0.0029	-0.0052	0.0105
11.7395	0.0008	-0.0021	-0.0063	0.0056
11.7400	0.0002	-0.0034	-0.0075	0.0053
11.7405	0.0006	-0.0024	-0.0063	0.0058
11.7410	0.0007	0.0030	-0.0067	0.0058
11.7415	0.0004	-0.0020	-0.0067	0.0079
11.7420	0.0009	-0.0017	-0.0069	0.0024
11.7425	0.0006	-0.0006	-0.0060	0.0058
11.7430	0.0006	-0.0008	-0.0063	0.0024
11.7435	0.0006	0.0014	-0.0062	0.0080
11.7440	0.0003	-0.0028	-0.0069	0.0011
11.7445	0.0005	-0.0010	-0.0059	-0.0004
11.7450	0.0007	0.0005	-0.0069	0.0048
11.7455	-0.0000	-0.0018	-0.0069	0.0084
11.7460	0.0004	-0.0003	-0.0052	0.0053
11.7465	0.0006	-0.0026	-0.0071	-0.0001
11.7470	0.0001	-0.0031	-0.0079	0.0070
11.7475	0.0005	0.0033	-0.0034	0.0025
11.7480	0.0009	0.0024	-0.0077	0.0042
11.7485	0.0007	0.0030	-0.0065	-0.0006
11.7490	0.0000	-0.0021	-0.0061	0.0113
11.7495	0.0009	-0.0047	-0.0056	0.0056
11.7500	0.0001	-0.0022	-0.0047	0.0077
11.7505	0.0005	-0.0005	-0.0061	0.0060
11.7510	0.0005	0.0030	-0.0050	0.0021
11.7515	0.0008	-0.0004	-0.0051	0.0079
11.7520	0.0009	0.0021	-0.0072	0.0081
11.7525	0.0003	-0.0001	-0.0028	0.0043
11.7530	0.0005	-0.0025	-0.0053	0.0049
11.7535	0.0005	0.0009	-0.0041	-0.0013
11.7540	0.0007	-0.0011	-0.0045	0.0088
11.7545	0.0008	-0.0004	-0.0049	-0.0014
11.7550	0.0003	0.0030	-0.0052	0.0037
11.7555	0.0004	0.0006	-0.0058	0.0139
11.7560	0.0004	-0.0020	-0.0067	0.0010
11.7565	0.0008	-0.0027	-0.0048	0.0021
11.7570	0.0009	-0.0041	-0.0052	0.0069
11.7575	0.0007	-0.0004	-0.0049	0.0082
11.7580	0.0004	-0.0020	-0.0044	0.0114
11.7585	0.0007	0.0012	-0.0056	-0.0010
11.7590	0.0001	-0.0011	-0.0069	0.0039
11.7595	0.0005	0.0030	-0.0053	0.0067
11.7600	0.0008	-0.0006	-0.0074	0.0069
11.7605	0.0005	0.0027	-0.0059	0.0074
11.7610	0.0008	0.0004	-0.0069	0.0079
11.7615	0.0005	-0.0010	-0.0063	0.0080
11.7620	0.0005	0.0006	-0.0064	-0.0013
11.7625	0.0008	-0.0022	-0.0033	0.0041
11.7630	0.0004	-0.0006	-0.0062	0.0084
11.7635	0.0008	0.0001	-0.0061	0.0069
11.7640	0.0009	0.0023	-0.0054	0.0069
11.7645	0.0005	-0.0014	-0.0081	-0.0007
11.7650	0.0007	-0.0013	-0.0068	0.0094
11.7655	0.0005	0.0013	-0.0048	0.0024
11.7660	0.0006	-0.0028	-0.0063	0.0058
11.7665	0.0007	0.0022	-0.0042	0.0031
11.7670	0.0004	-0.0039	-0.0063	0.0069
11.7675	0.0005	0.0004	-0.0065	-0.0004
11.7680	0.0008	0.0017	-0.0068	0.0049
11.7685	0.0008	-0.0002	-0.0065	0.0036
11.7690	0.0006	0.0005	-0.0058	0.0112
11.7695	0.0004	-0.0012	-0.0081	0.0071
11.7700	0.0007	0.0012	-0.0055	0.0089
11.7705	0.0006	-0.0048	-0.0080	0.0067
11.7710	0.0007	-0.0014	-0.0060	0.0025
11.7715	0.0002	-0.0011	-0.0068	0.0076
11.7720	0.0005	0.0017	-0.0066	0.0082
11.7725	0.0004	-0.0072	-0.0062	-0.0017
11.7730	0.0006	0.0011	-0.0062	0.0046
11.7735	0.0003	-0.0027	-0.0055	0.0049
11.7740	0.0010	0.0010	-0.0051	0.0069
11.7745	0.0010	-0.0004	-0.0062	0.0052
11.7750	0.0005	0.0018	-0.0048	0.0068
11.7755	0.0009	0.0012	-0.0057	0.0001
11.7760	0.0008	-0.0029	-0.0060	0.0048
11.7765	0.0012	-0.0030	-0.0060	0.0028
11.7770	0.0000	-0.0024	-0.0065	0.0066
11.7775	0.0009	-0.0009	-0.0062	0.0057
11.7780	0.0007	0.0036	-0.0067	0.0043
11.7785	0.0009	0.0015	-0.0057	0.0050
11.7790	0.0004	-0.0014	-0.0056	0.0040
11.7795	0.0005	-0.0008	-0.0040	0.0007
11.7800	0.0006	-0.0028	-0.0056	0.0025
11.7805	0.0012	-0.0024	-0.0039	0.0071
11.7810	0.0004	0.0008	-0.0054	0.0051
11.7815	0.0007	0.0010	-0.0056	0.0019
11.7820	0.0007	-0.0006	-0.0034	0.0095
11.7825	0.0008	-0.0001	-0.0059	0.0092
11.7830	0.0005	-0.0038	-0.0053	0.0072
11.7835	0.0005	0.0004	-0.0068	0.0031
11.7840	0.0008	-0.0001	-0.0066	0.0029
11.7845	0.0009	0.0001	-0.0050	0.0015
11.7850	0.0011	-0.0029	-0.0064	0.0055
11.7855	0.0007	0.0017	-0.0065	0.0076
11.7860	0.0007	-0.0027	-0.0075	0.0034
11.7865	0.0005	-0.0001	-0.0041	0.0076
11.7870	0.0005	0.0046	-0.0056	0.0086
11.7875	0.0001	0.0011	-0.0062	0.0050
11.7880	0.0005	0.0018	-0.0062	0.0093
11.7885	0.0008	0.0014	-0.0076	0.0009
11.7890	0.0007	0.0009	-0.0057	0.0041
11.7895	0.0009	-0.0005	-0.0062	0.0056
11.7900	0.0005	-0.0002	-0.0073	0.0007
11.7905	0.0007	-0.0018	-0.0067	0.0063
11.7910	0.0008	0.0015	-0.0059	0.0059
11.7915	0.0006	-0.0002	-0.0067	0.0040
11.7920	0.0010	0.0012	-0.0066	0.0017
11.7925	0.0006	-0.0014	-0.0053	-0.0009
11.7930	0.0008	0.0007	-0.0062	0.0092
11.7935	0.0004	0.0017	-0.0050	0.0032
11.7940	0.0004	-0.0032	-0.0056	0.0016
11.7945	0.0008	0.0048	-0.0052	0.0084
11.7950	0.0009	-0.0023	-0.0057	-0.0011
11.7955	0.0006	-0.0028	-0.0059	0.0077
11.7960	0.0005	0.0028	-0.0060	0.0089
11.7965	0.0007	0.0036	-0.0048	0.0048
11.7970	0.0010	-0.0009	-0.0062	0.0079
11.7975	0.0005	-0.0023	-0.0057	0.0055
11.7980	0.0006	0.0017	-0.0062	-0.0012
11.7985	0.0008	-0.0029	-0.0046	0.0021
11.7990	0.0008	-0.0005	-0.0045	0.0086
11.7995	0.0007	-0.0007	-0.0055	0.0063
11.8000	0.0005	0.0015	-0.0072	0.0022
11.8005	0.0005	0.0028	-0.0054	0.0045
11.8010	0.0006	0.0011	-0.0063	0.0050
11.8015	0.0004	0.0024	-0.0068	0.0090
11.8020	0.0010	0.0006	-0.0060	-0.0014
11.8025	0.0000	-0.0006	-0.0058	0.0039
11.8030	0.0006	-0.0007	-0.0057	0.0025
11.8035	0.0009	0.0001	-0.0059	0.0046
11.8040	0.0009	-0.0035	-0.0052	0.0009
11.8045	0.0005	-0.0023	-0.0069	0.0074
11.8050	0.0006	-0.0004	-0.0050	0.0032
11.8055	0.0005	-0.0041	-0.0050	0.0078
11.8060	0.0004	-0.0001	-0.0054	0.0011
11.8065	0.0005	0.0010	-0.0059	0.0080
11.8070	0.0006	0.0013	-0.0068	0.0021
11.8075	0.0008	0.0021	-0.0047	0.0043
11.8080	0.0006	0.0030	-0.0062	0.0058
11.8085	0.0010	0.0004	-0.0053	0.0050
11.8090	0.0005	-0.0013	-0.0054	0.0057
11.8095	0.0009	-0.0005	-0.0054	0.0019
11.8100	0.0005	-0.0008	-0.0046	0.0076
11.8105	0.0004	-0.0017	-0.0042	0.0056
11.8110	0.0004	0.0018	-0.0046	-0.0009
11.8115	0.0005	-0.0024	-0.0030	-0.0021
11.8120	0.0003	-0.0007	-0.0053	0.0028
11.8125	0.0004	0.0006	-0.0054	0.0083
11.8130	0.0006	-0.0035	-0.0082	0.0043
11.8135	0.0006	0.0032	-0.0063	0.0017
11.8140	0.0005	0.0017	-0.0063	0.0034
11.8145	0.0001	-0.0025	-0.0038	0.0038
11.8150	0.0006	-0.0015	-0.0067	0.0074
11.8155	0.0008	0.0006	-0.0068	0.0062
11.8160	0.0003	-0.0026	-0.0062	0.0063
11.8165	0.0008	-0.0008	-0.0041	0.0056
11.8170	0.0006	0.0042	-0.0048	0.0056
11.8175	0.0007	-0.0031	-0.0065	0.0000
11.8180	0.0008	0.0010	-0.0035	0.0061
