Flexible Shaft
9/10/2026 3:44:47 PM
Sample Rate (Hz) = 2000.00
Effective Sample Rate (Hz) = 2000.00
time (s)	Voltage (V)	Current (A)	Distal Tach (rad/s)	Motor Tach (rad/s)
0.7600	5.1301	0.2164	43.3217	45.0915
0.7605	5.1302	0.2147	43.1729	45.0391
0.7610	5.1294	0.2207	43.5933	44.8047
0.7615	5.1297	0.2216	44.0161	44.6798
0.7620	5.1295	0.2200	44.0665	44.6820
0.7625	5.1288	0.2258	43.9689	44.7005
0.7630	5.1280	0.2403	44.2866	44.9459
0.7635	5.1268	0.2487	44.7547	45.0568
0.7640	5.1257	0.2566	44.8712	44.8963
0.7645	5.1252	0.2647	44.7790	44.8535
0.7650	5.1240	0.2739	45.0537	44.8616
0.7655	5.1239	0.2780	45.4742	44.7601
0.7660	5.1236	0.2779	45.4686	44.7002
0.7665	5.1238	0.2726	45.2168	44.9560
0.7670	5.1249	0.2752	45.3771	45.0303
0.7675	5.1243	0.2711	45.8262	44.7294
0.7680	5.1254	0.2655	45.8880	44.5603
0.7685	5.1258	0.2564	45.5443	44.5134
0.7690	5.1278	0.2390	45.2872	44.6942
0.7695	5.1289	0.2269	45.6500	44.7695
0.7700	5.1283	0.2292	45.5724	45.0160
0.7705	5.1283	0.2357	45.1071	45.1423
0.7710	5.1275	0.2342	44.8807	45.1174
0.7715	5.1282	0.2357	45.3829	45.1616
0.7720	5.1276	0.2373	45.7340	45.0268
0.7725	5.1276	0.2379	45.5299	44.9013
0.7730	5.1272	0.2440	45.5170	44.9868
0.7735	5.1269	0.2446	45.8671	45.1391
0.7740	5.1273	0.2406	46.1227	44.9658
0.7745	5.1275	0.2376	45.8614	44.8057
0.7750	5.1270	0.2390	45.7079	44.8023
0.7755	5.1263	0.2478	45.8332	44.7939
0.7760	5.1266	0.2526	45.9815	44.9441
0.7765	5.1259	0.2488	45.5495	44.9982
0.7770	5.1263	0.2519	45.2389	44.9218
0.7775	5.1249	0.2673	45.0674	45.0233
0.7780	5.1241	0.2774	45.1803	45.1371
0.7785	5.1225	0.2823	43.8391	45.0670
0.7790	5.1241	0.2776	42.7734	44.8847
0.7795	5.1253	0.2640	43.2294	44.7473
0.7800	5.1259	0.2568	43.3717	44.8197
0.7805	5.1263	0.2537	43.5646	44.7468
0.7810	5.1270	0.2428	43.4279	44.5837
0.7815	5.1272	0.2450	43.6533	44.6086
0.7820	5.1282	0.2382	44.0180	44.6759
0.7825	5.1283	0.2322	44.3888	44.8302
0.7830	5.1283	0.2307	44.3987	44.9517
0.7835	5.1284	0.2302	44.3846	44.9055
0.7840	5.1279	0.2349	44.6641	44.9731
0.7845	5.1278	0.2391	45.0979	45.0822
0.7850	5.1271	0.2444	45.2286	45.1982
0.7855	5.1271	0.2475	45.1497	45.1428
0.7860	5.1276	0.2354	45.2600	44.9783
0.7865	5.1281	0.2331	45.5223	44.9870
0.7870	5.1289	0.2272	45.6348	45.0111
0.7875	5.1296	0.2231	45.5221	44.8399
0.7880	5.1289	0.2286	45.5951	44.8119
0.7885	5.1277	0.2363	45.8010	44.8716
0.7890	5.1268	0.2510	45.8922	45.0452
0.7895	5.1258	0.2558	45.3841	45.1398
0.7900	5.1255	0.2667	44.9817	45.1987
0.7905	5.1244	0.2690	45.2824	45.2708
0.7910	5.1238	0.2743	45.3158	45.1975
0.7915	5.1258	0.2598	45.3410	45.2501
0.7920	5.1274	0.2425	45.4173	45.1964
0.7925	5.1282	0.2305	45.7337	44.8553
0.7930	5.1289	0.2219	45.9555	44.7653
0.7935	5.1288	0.2247	45.9369	44.8190
0.7940	5.1294	0.2251	45.8185	44.8719
0.7945	5.1293	0.2250	46.0330	44.8009
0.7950	5.1294	0.2201	46.1989	44.8642
0.7955	5.1292	0.2247	46.0546	45.0956
0.7960	5.1284	0.2301	45.7105	45.0198
0.7965	5.1288	0.2248	45.6890	44.9060
0.7970	5.1285	0.2316	45.6113	44.8726
0.7975	5.1283	0.2319	45.4172	44.8302
0.7980	5.1285	0.2321	44.6066	44.8930
0.7985	5.1279	0.2277	44.0547	44.9983
0.7990	5.1284	0.2318	43.9732	44.7095
0.7995	5.1284	0.2359	43.1742	44.5702
0.8000	5.1283	0.2272	43.1891	44.6971
0.8005	5.1285	0.2301	43.2736	44.7539
0.8010	5.1289	0.2262	43.6786	44.7254
0.8015	5.1276	0.2384	43.9288	44.8284
0.8020	5.1262	0.2502	43.9426	45.0537
0.8025	5.1257	0.2587	43.9771	44.9943
0.8030	5.1245	0.2712	44.3467	44.7879
0.8035	5.1236	0.2767	44.6773	44.7186
0.8040	5.1242	0.2727	44.7290	44.7950
0.8045	5.1251	0.2668	44.7148	44.9004
0.8050	5.1256	0.2596	45.0486	45.0427
0.8055	5.1271	0.2447	45.3582	45.0833
0.8060	5.1283	0.2355	45.3392	44.9414
0.8065	5.1284	0.2341	45.1769	44.9742
0.8070	5.1287	0.2264	45.4090	44.9691
0.8075	5.1305	0.2117	45.7112	44.8186
0.8080	5.1308	0.2086	45.7916	44.8141
0.8085	5.1304	0.2169	45.5489	44.9994
0.8090	5.1293	0.2180	45.6229	45.0556
0.8095	5.1290	0.2221	45.3008	44.9781
0.8100	5.1293	0.2248	44.8881	44.8923
0.8105	5.1294	0.2204	45.0131	44.8657
0.8110	5.1292	0.2186	44.9539	45.0164
0.8115	5.1294	0.2181	45.3527	45.0404
0.8120	5.1284	0.2313	45.7742	44.9242
0.8125	5.1293	0.2275	45.8653	44.9019
0.8130	5.1300	0.2158	45.6605	45.0062
0.8135	5.1305	0.2095	45.8397	45.0184
0.8140	5.1292	0.2211	46.1705	44.8755
0.8145	5.1279	0.2330	46.1653	44.6644
0.8150	5.1277	0.2390	45.8663	44.7018
0.8155	5.1265	0.2511	45.8642	44.7874
0.8160	5.1257	0.2571	46.0443	44.8000
0.8165	5.1253	0.2602	45.9137	44.8428
0.8170	5.1263	0.2536	45.3951	44.8749
0.8175	5.1267	0.2508	45.1400	44.9762
0.8180	5.1270	0.2455	44.8769	45.0761
0.8185	5.1269	0.2455	44.3900	44.9166
0.8190	5.1275	0.2388	44.1715	44.8191
0.8195	5.1282	0.2327	43.2656	44.8242
0.8200	5.1287	0.2216	43.1831	44.9863
0.8205	5.1293	0.2240	43.6553	45.1496
0.8210	5.1303	0.2180	43.5452	45.0297
0.8215	5.1303	0.2143	43.6006	44.9803
0.8220	5.1295	0.2156	43.9469	45.0443
0.8225	5.1287	0.2312	44.3317	45.0188
0.8230	5.1295	0.2194	44.3273	45.0343
0.8235	5.1289	0.2219	44.3329	44.9935
0.8240	5.1287	0.2259	44.6528	45.0010
0.8245	5.1291	0.2221	45.0461	45.0416
0.8250	5.1298	0.2165	45.1077	45.1171
0.8255	5.1298	0.2160	45.0341	45.1393
0.8260	5.1296	0.2163	45.1875	45.0053
0.8265	5.1290	0.2233	45.4842	45.0904
0.8270	5.1283	0.2297	45.5357	45.2310
0.8275	5.1277	0.2311	45.4201	45.1079
0.8280	5.1270	0.2419	45.5505	44.8825
0.8285	5.1261	0.2569	45.8033	44.9131
0.8290	5.1250	0.2626	45.7397	45.0242
0.8295	5.1251	0.2671	44.6635	45.0085
0.8300	5.1259	0.2564	44.6380	45.0310
0.8305	5.1268	0.2483	45.0712	44.9579
0.8310	5.1267	0.2478	45.2253	44.7923
0.8315	5.1266	0.2489	45.2565	44.8124
0.8320	5.1278	0.2346	45.4341	44.6954
0.8325	5.1291	0.2276	45.8106	44.5188
0.8330	5.1303	0.2098	45.9659	44.7886
0.8335	5.1306	0.2068	45.8155	45.0408
0.8340	5.1298	0.2130	45.8046	44.9255
0.8345	5.1298	0.2182	46.1126	44.7236
0.8350	5.1287	0.2201	46.2046	44.6190
0.8355	5.1285	0.2285	45.9265	44.7290
0.8360	5.1283	0.2264	45.7116	44.7744
0.8365	5.1282	0.2242	45.7454	44.9420
0.8370	5.1288	0.2279	45.6920	44.9914
0.8375	5.1288	0.2318	45.2284	44.8480
0.8380	5.1280	0.2316	44.8540	44.8789
0.8385	5.1284	0.2302	44.7331	44.7273
0.8390	5.1277	0.2384	44.3697	44.6489
0.8395	5.1273	0.2422	44.0090	44.7440
0.8400	5.1268	0.2519	43.3354	45.0052
0.8405	5.1257	0.2560	43.2510	45.1582
0.8410	5.1251	0.2639	43.7320	45.0398
0.8415	5.1239	0.2702	43.8444	44.9606
0.8420	5.1243	0.2750	43.7440	44.9693
0.8425	5.1246	0.2678	43.9313	45.0283
0.8430	5.1254	0.2596	44.4514	45.0426
0.8435	5.1265	0.2493	44.6441	45.0626
0.8440	5.1263	0.2440	44.4651	44.9888
0.8445	5.1272	0.2426	44.6183	44.9473
0.8450	5.1272	0.2480	45.2013	44.8521
0.8455	5.1279	0.2359	45.3861	44.7000
0.8460	5.1288	0.2204	45.0358	44.7903
0.8465	5.1286	0.2263	45.0194	44.8938
0.8470	5.1300	0.2185	45.5781	44.8915
0.8475	5.1303	0.2132	45.7935	44.9021
0.8480	5.1299	0.2109	45.4596	44.8212
0.8485	5.1305	0.2106	45.2387	44.9370
0.8490	5.1301	0.2073	44.4421	44.9604
0.8495	5.1296	0.2207	44.7396	44.8490
0.8500	5.1307	0.2104	44.6520	44.8613
0.8505	5.1312	0.2047	44.5670	44.8362
0.8510	5.1308	0.2027	45.1353	44.8180
0.8515	5.1307	0.2102	45.6201	44.8819
0.8520	5.1294	0.2148	45.4924	44.8217
0.8525	5.1284	0.2326	45.3823	44.7475
0.8530	5.1267	0.2466	45.7849	44.8311
0.8535	5.1256	0.2550	46.1749	44.8748
0.8540	5.1252	0.2668	45.9805	44.8729
0.8545	5.1254	0.2638	45.6693	44.8560
0.8550	5.1254	0.2563	45.8878	44.9773
0.8555	5.1267	0.2455	46.2597	45.1421
0.8560	5.1267	0.2486	45.9883	45.1257
0.8565	5.1277	0.2408	45.4224	45.0046
0.8570	5.1281	0.2344	45.2955	45.0095
0.8575	5.1285	0.2290	45.4664	44.9631
0.8580	5.1288	0.2251	45.1598	45.0889
0.8585	5.1295	0.2211	44.5130	44.9938
0.8590	5.1297	0.2182	43.6899	44.9245
0.8595	5.1293	0.2207	43.9810	44.9489
0.8600	5.1294	0.2211	43.9521	45.0271
0.8605	5.1298	0.2172	43.2427	45.2281
0.8610	5.1295	0.2245	43.3471	45.0520
0.8615	5.1295	0.2139	43.9253	44.9948
0.8620	5.1299	0.2151	44.3207	45.0372
0.8625	5.1302	0.2151	44.1033	45.0575
0.8630	5.1293	0.2233	44.0849	44.9947
0.8635	5.1294	0.2185	44.6331	45.0715
0.8640	5.1298	0.2172	45.0909	45.1575
0.8645	5.1295	0.2201	44.9438	45.1996
0.8650	5.1273	0.2416	44.8282	45.0664
0.8655	5.1261	0.2546	45.2499	45.0183
0.8660	5.1255	0.2549	45.6845	44.7829
0.8665	5.1242	0.2741	45.4751	44.7013
0.8670	5.1230	0.2800	45.2062	44.6733
0.8675	5.1223	0.2975	45.5676	44.6260
0.8680	5.1226	0.2873	46.0453	44.6731
0.8685	5.1239	0.2774	45.3921	44.8982
0.8690	5.1237	0.2795	44.9547	44.9345
0.8695	5.1238	0.2749	45.1959	44.8489
0.8700	5.1247	0.2739	45.4731	44.7839
0.8705	5.1265	0.2511	45.1133	44.8708
0.8710	5.1276	0.2412	44.8169	44.9338
0.8715	5.1277	0.2393	45.1066	45.0973
0.8720	5.1287	0.2260	45.7117	45.0258
0.8725	5.1274	0.2409	45.9107	44.7889
0.8730	5.1274	0.2401	45.5597	44.7400
0.8735	5.1275	0.2355	45.5532	44.7638
0.8740	5.1278	0.2360	46.0085	44.6937
0.8745	5.1274	0.2434	46.2780	44.6863
0.8750	5.1276	0.2367	45.8471	44.8128
0.8755	5.1272	0.2416	45.5515	45.1389
0.8760	5.1270	0.2437	45.8099	45.1739
0.8765	5.1270	0.2449	45.9529	45.1855
0.8770	5.1276	0.2399	45.3830	45.1407
0.8775	5.1269	0.2452	44.8850	45.2121
0.8780	5.1259	0.2526	44.8615	45.2600
0.8785	5.1256	0.2613	45.0190	45.1303
0.8790	5.1244	0.2744	43.5559	45.0142
0.8795	5.1236	0.2788	42.9070	44.9337
0.8800	5.1233	0.2813	43.2543	44.9163
0.8805	5.1238	0.2762	43.6407	44.8724
0.8810	5.1246	0.2724	43.7332	44.7782
0.8815	5.1252	0.2699	43.5241	44.7256
0.8820	5.1254	0.2640	43.8899	44.7460
0.8825	5.1260	0.2528	44.4323	44.9155
0.8830	5.1263	0.2506	44.5472	45.0301
0.8835	5.1262	0.2544	44.3306	45.0779
0.8840	5.1256	0.2579	44.5848	45.1237
0.8845	5.1260	0.2560	45.1548	45.0685
0.8850	5.1258	0.2561	45.3532	44.9433
0.8855	5.1270	0.2462	45.0920	44.8584
0.8860	5.1278	0.2384	45.1539	44.7353
0.8865	5.1283	0.2331	45.5631	44.7338
0.8870	5.1291	0.2281	45.7977	44.7420
0.8875	5.1289	0.2245	45.5480	44.7219
0.8880	5.1288	0.2263	45.4718	44.6909
0.8885	5.1284	0.2291	45.5617	44.6897
0.8890	5.1281	0.2313	45.6591	44.9028
0.8895	5.1280	0.2307	45.4036	45.0801
0.8900	5.1283	0.2304	45.0628	45.2208
0.8905	5.1280	0.2358	45.1283	45.3308
0.8910	5.1279	0.2361	45.3372	45.2076
0.8915	5.1273	0.2417	45.3143	45.1222
0.8920	5.1264	0.2499	45.1827	44.9964
0.8925	5.1253	0.2691	45.6158	44.8789
0.8930	5.1245	0.2707	46.0766	44.8653
0.8935	5.1248	0.2618	45.9556	44.9767
0.8940	5.1260	0.2537	45.5935	45.0839
0.8945	5.1266	0.2495	45.7861	44.9600
0.8950	5.1276	0.2370	46.1787	44.9191
0.8955	5.1281	0.2287	46.0583	45.1032
0.8960	5.1283	0.2340	45.5202	45.2254
0.8965	5.1296	0.2194	45.4154	45.2192
0.8970	5.1300	0.2178	45.6184	45.2060
0.8975	5.1296	0.2162	45.4102	45.0264
0.8980	5.1292	0.2186	44.7038	45.0139
0.8985	5.1286	0.2303	44.4320	45.0715
0.8990	5.1284	0.2287	43.5534	44.9977
0.8995	5.1293	0.2228	43.4320	44.9684
0.9000	5.1290	0.2215	43.1941	45.0882
0.9005	5.1290	0.2278	43.1034	45.1001
0.9010	5.1285	0.2333	43.7221	44.8754
0.9015	5.1284	0.2290	44.0380	44.7263
0.9020	5.1287	0.2295	43.9039	44.7226
0.9025	5.1282	0.2348	43.8870	44.7167
0.9030	5.1269	0.2402	44.4387	44.9144
0.9035	5.1260	0.2524	44.8407	45.0595
0.9040	5.1254	0.2620	44.7122	44.9208
0.9045	5.1243	0.2701	44.6137	44.8657
0.9050	5.1233	0.2791	45.1303	44.8724
0.9055	5.1230	0.2846	45.6193	44.8096
0.9060	5.1235	0.2808	45.4086	44.8077
0.9065	5.1233	0.2835	45.0667	45.0132
0.9070	5.1235	0.2795	45.4092	45.1144
0.9075	5.1236	0.2802	45.9405	44.8088
0.9080	5.1243	0.2758	45.8613	44.6032
0.9085	5.1254	0.2645	45.4585	44.5350
0.9090	5.1266	0.2481	45.2995	44.7205
0.9095	5.1282	0.2342	45.7281	44.7757
0.9100	5.1279	0.2340	45.5722	45.0069
0.9105	5.1283	0.2264	44.9995	45.1844
0.9110	5.1277	0.2357	44.8901	45.1420
0.9115	5.1280	0.2336	45.5016	45.1977
0.9120	5.1279	0.2312	45.7464	45.0913
0.9125	5.1279	0.2395	45.3757	44.9646
0.9130	5.1277	0.2346	45.4713	45.0070
0.9135	5.1279	0.2363	45.9980	45.1551
0.9140	5.1287	0.2348	46.1767	45.0159
0.9145	5.1283	0.2352	45.7307	44.8234
0.9150	5.1281	0.2360	45.6333	44.8222
0.9155	5.1268	0.2433	45.9771	44.8345
0.9160	5.1269	0.2490	46.1042	44.9713
0.9165	5.1266	0.2470	45.4516	45.0510
0.9170	5.1264	0.2498	45.1060	44.9816
0.9175	5.1253	0.2654	45.1253	45.0683
0.9180	5.1240	0.2734	45.3739	45.1702
0.9185	5.1230	0.2844	43.9820	45.1046
0.9190	5.1238	0.2754	42.6347	44.9155
0.9195	5.1254	0.2597	43.2446	44.7474
0.9200	5.1261	0.2540	43.4741	44.7986
0.9205	5.1267	0.2499	43.4760	44.7693
0.9210	5.1271	0.2424	43.2582	44.6212
0.9215	5.1279	0.2387	43.7335	44.6576
0.9220	5.1283	0.2312	44.2422	44.7425
0.9225	5.1293	0.2229	44.2763	44.8969
0.9230	5.1294	0.2207	44.0638	44.9993
0.9235	5.1293	0.2196	44.4054	44.9376
0.9240	5.1282	0.2248	44.9920	44.9645
0.9245	5.1284	0.2303	45.0999	45.0570
0.9250	5.1287	0.2340	44.8805	45.1676
0.9255	5.1280	0.2298	45.0630	45.1512
0.9260	5.1290	0.2275	45.5481	45.0003
0.9265	5.1286	0.2286	45.6355	45.0104
0.9270	5.1293	0.2225	45.3407	45.0784
0.9275	5.1298	0.2189	45.3660	44.9484
0.9280	5.1289	0.2261	45.8629	44.9094
0.9285	5.1282	0.2351	45.9482	44.9414
0.9290	5.1270	0.2454	45.6340	45.0768
0.9295	5.1258	0.2541	45.2379	45.1520
0.9300	5.1253	0.2623	45.1989	45.1588
0.9305	5.1247	0.2724	45.5030	45.2468
0.9310	5.1242	0.2705	45.1211	45.1886
0.9315	5.1249	0.2679	45.0784	45.2548
0.9320	5.1264	0.2514	45.5845	45.2613
0.9325	5.1270	0.2431	45.9584	44.9446
0.9330	5.1281	0.2371	45.7559	44.8519
0.9335	5.1280	0.2336	45.6500	44.8969
0.9340	5.1276	0.2375	46.0100	44.9380
0.9345	5.1275	0.2369	46.3623	44.8511
0.9350	5.1279	0.2364	46.0693	44.8576
0.9355	5.1275	0.2420	45.6918	45.0654
0.9360	5.1267	0.2505	45.7810	45.0005
0.9365	5.1270	0.2414	46.0659	44.9078
0.9370	5.1276	0.2381	45.6774	44.8850
0.9375	5.1269	0.2444	45.1116	44.8663
0.9380	5.1271	0.2377	44.5976	44.9236
0.9385	5.1268	0.2434	44.3447	45.0611
0.9390	5.1267	0.2479	44.1833	44.7866
0.9395	5.1261	0.2489	42.9682	44.6134
0.9400	5.1274	0.2453	43.0526	44.7085
0.9405	5.1279	0.2386	43.4667	44.7628
0.9410	5.1279	0.2375	43.7435	44.7195
0.9415	5.1273	0.2434	43.7149	44.7917
0.9420	5.1253	0.2549	43.7742	45.0436
0.9425	5.1251	0.2585	44.1545	45.0263
0.9430	5.1246	0.2776	44.5485	44.8358
0.9435	5.1237	0.2706	44.5152	44.7435
0.9440	5.1240	0.2806	44.4620	44.8051
0.9445	5.1249	0.2675	44.8063	44.8965
0.9450	5.1252	0.2626	45.2557	45.0208
0.9455	5.1263	0.2501	45.2558	45.0918
0.9460	5.1276	0.2354	45.1201	44.9547
0.9465	5.1278	0.2399	45.2571	44.9681
0.9470	5.1287	0.2331	45.6372	44.9784
0.9475	5.1303	0.2198	45.6303	44.8483
0.9480	5.1295	0.2134	45.4875	44.8436
0.9485	5.1291	0.2206	45.5486	45.0302
0.9490	5.1293	0.2270	45.9289	45.0993
0.9495	5.1285	0.2245	45.4693	44.9973
0.9500	5.1290	0.2258	44.5869	44.9309
0.9505	5.1286	0.2293	44.8368	44.8583
0.9510	5.1287	0.2230	45.2605	45.0075
0.9515	5.1284	0.2242	45.5767	45.0334
0.9520	5.1277	0.2345	45.4390	44.9075
0.9525	5.1282	0.2347	45.5563	44.8957
0.9530	5.1293	0.2223	45.9438	45.0246
0.9535	5.1302	0.2170	46.1737	45.0559
0.9540	5.1286	0.2278	45.9270	44.9391
0.9545	5.1274	0.2386	45.8132	44.7279
0.9550	5.1273	0.2456	46.0715	44.7411
0.9555	5.1260	0.2523	46.2625	44.8126
0.9560	5.1254	0.2585	45.9305	44.8033
0.9565	5.1251	0.2619	45.5379	44.8427
0.9570	5.1253	0.2590	45.4844	44.8634
0.9575	5.1266	0.2511	45.5582	44.9586
0.9580	5.1267	0.2478	44.9811	45.0816
0.9585	5.1266	0.2523	44.0395	44.9522
0.9590	5.1270	0.2463	44.0843	44.8517
0.9595	5.1279	0.2380	43.6893	44.8642
0.9600	5.1288	0.2294	43.3058	45.0178
0.9605	5.1293	0.2263	43.3344	45.1864
0.9610	5.1302	0.2092	43.4025	45.0655
0.9615	5.1307	0.2058	43.9107	44.9708
0.9620	5.1294	0.2169	44.1323	45.0377
0.9625	5.1291	0.2263	44.0405	44.9982
0.9630	5.1297	0.2213	44.1101	45.0227
0.9635	5.1299	0.2235	44.5864	44.9989
0.9640	5.1285	0.2231	44.9134	45.0278
0.9645	5.1292	0.2202	44.8317	45.0808
0.9650	5.1296	0.2163	44.8615	45.1719
0.9655	5.1297	0.2145	45.2194	45.1918
0.9660	5.1296	0.2182	45.4606	45.0529
0.9665	5.1288	0.2257	45.3227	45.1102
0.9670	5.1285	0.2334	45.2798	45.2281
0.9675	5.1278	0.2357	45.5743	45.1151
0.9680	5.1270	0.2455	45.8594	44.8980
0.9685	5.1262	0.2568	45.7076	44.9058
0.9690	5.1250	0.2645	45.4953	45.0382
0.9695	5.1252	0.2661	44.7700	45.0415
0.9700	5.1263	0.2546	44.8656	45.0798
0.9705	5.1270	0.2458	45.0359	45.0095
0.9710	5.1268	0.2452	45.0148	44.8388
0.9715	5.1271	0.2467	45.2827	44.8356
0.9720	5.1281	0.2410	45.6913	44.6950
0.9725	5.1291	0.2265	45.8583	44.5093
0.9730	5.1309	0.2130	45.6917	44.7595
0.9735	5.1306	0.2086	45.7594	45.0191
0.9740	5.1297	0.2083	46.0964	44.9118
0.9745	5.1296	0.2139	46.2549	44.7254
0.9750	5.1292	0.2189	45.9769	44.6448
0.9755	5.1297	0.2197	45.8018	44.7596
0.9760	5.1300	0.2231	45.9677	44.8201
0.9765	5.1290	0.2183	45.9588	44.9974
0.9770	5.1286	0.2295	45.5109	45.0283
0.9775	5.1293	0.2239	45.0876	44.8756
0.9780	5.1285	0.2237	45.0516	44.8751
0.9785	5.1291	0.2259	44.9950	44.7383
0.9790	5.1282	0.2337	44.2870	44.6217
0.9795	5.1277	0.2378	43.8436	44.7196
0.9800	5.1262	0.2433	43.4934	44.9750
0.9805	5.1262	0.2531	43.5291	45.1728
0.9810	5.1258	0.2561	43.6540	45.0795
0.9815	5.1250	0.2676	43.5592	44.9848
0.9820	5.1250	0.2669	43.8469	45.0021
0.9825	5.1256	0.2634	44.3001	45.0310
0.9830	5.1265	0.2521	44.3727	45.0430
0.9835	5.1277	0.2404	44.2773	45.0511
0.9840	5.1279	0.2368	44.5466	44.9739
0.9845	5.1274	0.2366	45.0282	44.9331
0.9850	5.1280	0.2340	45.1861	44.8407
0.9855	5.1289	0.2190	45.0279	44.6831
0.9860	5.1298	0.2183	45.0793	44.7950
0.9865	5.1286	0.2242	45.4418	44.9131
0.9870	5.1301	0.2110	45.6018	44.9149
0.9875	5.1304	0.2080	45.4432	44.9238
0.9880	5.1304	0.2053	45.4188	44.8350
0.9885	5.1308	0.2059	45.6776	44.9445
0.9890	5.1307	0.2057	44.5857	44.9687
0.9895	5.1297	0.2185	44.3819	44.8636
0.9900	5.1303	0.2151	44.5656	44.8321
0.9905	5.1310	0.2045	44.9118	44.8166
0.9910	5.1309	0.2021	45.3110	44.8138
0.9915	5.1306	0.2092	45.3170	44.8959
0.9920	5.1297	0.2180	45.3459	44.8461
0.9925	5.1279	0.2363	45.6817	44.7784
0.9930	5.1268	0.2463	46.0379	44.8583
0.9935	5.1253	0.2569	45.9757	44.8870
0.9940	5.1247	0.2685	45.7646	44.8637
0.9945	5.1245	0.2725	45.9347	44.8291
0.9950	5.1248	0.2640	46.2030	44.9265
0.9955	5.1258	0.2531	46.0860	45.1070
0.9960	5.1263	0.2500	45.7418	45.0869
0.9965	5.1267	0.2467	45.6350	44.9815
0.9970	5.1267	0.2467	45.6552	45.0044
0.9975	5.1275	0.2338	45.4046	44.9962
0.9980	5.1286	0.2315	44.8857	45.1244
0.9985	5.1292	0.2239	44.6772	45.0292
0.9990	5.1291	0.2194	44.0892	44.9384
0.9995	5.1293	0.2217	43.9337	44.9425
1.0000	5.1296	0.2198	43.6792	44.9981
1.0005	5.1292	0.2223	43.2793	45.1942
1.0010	5.1290	0.2246	43.7189	45.0336
1.0015	5.1287	0.2234	44.0213	44.9762
1.0020	5.1297	0.2213	43.9854	45.0375
1.0025	5.1290	0.2226	44.0063	45.0798
1.0030	5.1284	0.2322	44.4774	45.0260
1.0035	5.1289	0.2281	44.8452	45.0888
1.0040	5.1295	0.2230	44.8297	45.1594
1.0045	5.1283	0.2255	44.7376	45.2134
1.0050	5.1268	0.2457	45.0780	45.1403
1.0055	5.1252	0.2619	45.5588	45.0168
1.0060	5.1243	0.2732	45.5743	44.7734
1.0065	5.1233	0.2804	45.2427	44.6997
1.0070	5.1223	0.2899	45.3765	44.6603
1.0075	5.1209	0.3066	45.8693	44.5946
1.0080	5.1222	0.3015	45.9727	44.6611
1.0085	5.1232	0.2792	45.1615	44.8890
1.0090	5.1231	0.2803	45.0849	44.9394
1.0095	5.1232	0.2823	45.5103	44.8617
1.0100	5.1241	0.2767	45.5163	44.7998
1.0105	5.1262	0.2556	44.8572	44.8676
1.0110	5.1273	0.2433	44.8294	44.9537
1.0115	5.1277	0.2384	45.4449	45.0956
1.0120	5.1290	0.2233	45.7906	45.0153
1.0125	5.1276	0.2390	45.6509	44.7964
1.0130	5.1274	0.2408	45.5218	44.7493
1.0135	5.1281	0.2386	45.9008	44.7420
1.0140	5.1283	0.2345	46.1736	44.6964
1.0145	5.1278	0.2378	46.0016	44.6873
1.0150	5.1279	0.2403	45.7262	44.8072
1.0155	5.1275	0.2401	45.8913	45.1417
1.0160	5.1275	0.2459	46.0437	45.1865
1.0165	5.1279	0.2383	45.7306	45.1920
1.0170	5.1277	0.2354	45.2279	45.1362
1.0175	5.1278	0.2396	45.1383	45.1989
1.0180	5.1266	0.2429	45.1137	45.2343
1.0185	5.1259	0.2562	44.8345	45.1072
1.0190	5.1254	0.2614	43.2997	45.0021
1.0195	5.1243	0.2702	43.1132	44.9396
1.0200	5.1245	0.2714	43.4988	44.9327
1.0205	5.1252	0.2641	43.5308	44.8798
1.0210	5.1257	0.2614	43.5130	44.7995
1.0215	5.1259	0.2570	43.6574	44.7559
1.0220	5.1266	0.2508	44.2019	44.7730
1.0225	5.1275	0.2375	44.4049	44.9117
1.0230	5.1270	0.2438	44.2976	45.0194
1.0235	5.1270	0.2454	44.3748	45.0554
1.0240	5.1261	0.2539	44.8855	45.0985
1.0245	5.1263	0.2520	45.1988	45.0321
1.0250	5.1264	0.2552	45.1179	44.9294
1.0255	5.1270	0.2442	45.0713	44.8692
1.0260	5.1283	0.2275	45.4316	44.7540
1.0265	5.1286	0.2238	45.7054	44.7554
1.0270	5.1291	0.2162	45.5721	44.7575
1.0275	5.1289	0.2233	45.4292	44.7492
1.0280	5.1295	0.2230	45.7206	44.7092
1.0285	5.1292	0.2237	45.7458	44.6876
1.0290	5.1288	0.2249	45.4734	44.8852
1.0295	5.1287	0.2235	45.2166	45.0656
1.0300	5.1288	0.2298	45.2644	45.1990
1.0305	5.1286	0.2301	45.2822	45.3241
1.0310	5.1281	0.2368	45.2106	45.2164
1.0315	5.1276	0.2393	45.1555	45.1439
1.0320	5.1264	0.2466	45.3569	45.0458
1.0325	5.1254	0.2681	45.8516	44.9039
1.0330	5.1248	0.2712	45.9753	44.8840
1.0335	5.1255	0.2632	45.7502	44.9798
1.0340	5.1261	0.2531	45.6733	45.0809
1.0345	5.1268	0.2508	46.0333	44.9391
1.0350	5.1274	0.2384	46.2364	44.9103
1.0355	5.1288	0.2267	45.8930	45.0880
1.0360	5.1288	0.2298	45.5312	45.2241
1.0365	5.1292	0.2219	45.6287	45.2244
1.0370	5.1304	0.2140	45.6595	45.2359
