Flexible Shaft
9/10/2026 3:22:23 PM
Sample Rate (Hz) = 2000.00
Effective Sample Rate (Hz) = 2000.00
time (s)	Voltage (V)	Current (A)	Distal Tach (rad/s)	Motor Tach (rad/s)
2.2975	0.0041	-0.0017	5.1581	0.0407
2.2980	0.0041	0.0001	5.1152	0.0436
2.2985	0.0041	-0.0035	5.0342	0.0339
2.2990	0.0041	0.0036	5.0247	0.0411
2.2995	0.0045	-0.0016	5.0662	0.0390
2.3000	0.0040	-0.0001	5.0350	0.0382
2.3005	0.0040	-0.0043	4.9497	0.0339
2.3010	0.0037	0.0012	4.9245	0.0394
2.3015	0.0042	-0.0005	4.9594	0.0410
2.3020	0.0041	0.0011	4.9410	0.0376
2.3025	0.0041	-0.0020	4.8564	0.0310
2.3030	0.0041	0.0009	4.8144	0.0414
2.3035	0.0040	0.0053	4.8414	0.0330
2.3040	0.0043	-0.0050	4.8327	0.0401
2.3045	0.0039	-0.0026	4.7499	0.0319
2.3050	0.0040	0.0042	4.6920	0.0419
2.3055	0.0037	-0.0002	4.7111	0.0372
2.3060	0.0036	0.0029	4.7090	0.0388
2.3065	0.0040	-0.0011	4.6285	0.0345
2.3070	0.0040	0.0010	4.5603	0.0352
2.3075	0.0043	-0.0015	4.5647	0.0411
2.3080	0.0040	0.0020	4.5701	0.0357
2.3085	0.0040	-0.0013	4.4984	0.0416
2.3090	0.0039	0.0010	4.4175	0.0320
2.3095	0.0033	-0.0021	4.4092	0.0343
2.3100	0.0039	-0.0007	4.4178	0.0382
2.3105	0.0040	-0.0002	4.3562	0.0373
2.3110	0.0034	-0.0032	4.2639	0.0338
2.3115	0.0037	-0.0010	4.2407	0.0355
2.3120	0.0035	-0.0017	4.2543	0.0362
2.3125	0.0034	0.0044	4.2003	0.0307
2.3130	0.0034	0.0017	4.1031	0.0345
2.3135	0.0040	-0.0023	4.0653	0.0371
2.3140	0.0038	0.0005	4.0718	0.0318
2.3145	0.0037	-0.0017	4.0306	0.0401
2.3150	0.0032	0.0013	3.9294	0.0266
2.3155	0.0037	0.0039	3.8741	0.0381
2.3160	0.0037	-0.0001	3.8794	0.0379
2.3165	0.0033	-0.0027	3.8462	0.0372
2.3170	0.0039	-0.0011	3.7473	0.0348
2.3175	0.0033	0.0021	3.6777	0.0349
2.3180	0.0035	-0.0050	3.6736	0.0281
2.3185	0.0032	-0.0017	3.6500	0.0360
2.3190	0.0034	-0.0016	3.5553	0.0336
2.3195	0.0033	0.0002	3.4726	0.0350
2.3200	0.0035	-0.0011	3.4588	0.0314
2.3205	0.0034	-0.0048	3.4440	0.0291
2.3210	0.0035	-0.0009	3.3581	0.0275
2.3215	0.0035	-0.0016	3.2666	0.0343
2.3220	0.0033	-0.0008	3.2393	0.0293
2.3225	0.0028	-0.0012	3.2309	0.0307
2.3230	0.0033	-0.0036	3.1534	0.0293
2.3235	0.0033	-0.0053	3.0527	0.0252
2.3240	0.0031	0.0005	3.0131	0.0276
2.3245	0.0032	0.0009	3.0063	0.0316
2.3250	0.0030	-0.0026	2.9415	0.0266
2.3255	0.0027	-0.0006	2.8367	0.0273
2.3260	0.0026	0.0024	2.7841	0.0268
2.3265	0.0033	-0.0004	2.7748	0.0243
2.3270	0.0031	-0.0024	2.7182	0.0268
2.3275	0.0026	-0.0008	2.6147	0.0328
2.3280	0.0030	-0.0035	2.5488	0.0276
2.3285	0.0029	-0.0052	2.5333	0.0269
2.3290	0.0028	-0.0025	2.4896	0.0176
2.3295	0.0025	-0.0023	2.3872	0.0233
2.3300	0.0029	-0.0008	2.3079	0.0243
2.3305	0.0025	-0.0029	2.2846	0.0278
2.3310	0.0029	-0.0013	2.2494	0.0280
2.3315	0.0026	-0.0005	2.1545	0.0229
2.3320	0.0024	-0.0035	2.0663	0.0263
2.3325	0.0023	0.0009	2.0324	0.0236
2.3330	0.0026	-0.0018	2.0015	0.0252
2.3335	0.0023	-0.0017	1.9116	0.0176
2.3340	0.0025	-0.0005	1.8172	0.0248
2.3345	0.0020	-0.0007	1.7783	0.0227
2.3350	0.0024	-0.0076	1.7473	0.0179
2.3355	0.0022	-0.0020	1.6686	0.0177
2.3360	0.0024	-0.0005	1.5665	0.0205
2.3365	0.0021	-0.0038	1.5173	0.0150
2.3370	0.0022	0.0026	1.4913	0.0176
2.3375	0.0018	0.0001	1.4209	0.0221
2.3380	0.0024	-0.0023	1.3163	0.0181
2.3385	0.0017	-0.0055	1.2552	0.0221
2.3390	0.0023	-0.0016	1.2286	0.0191
2.3395	0.0019	-0.0016	1.1645	0.0222
2.3400	0.0019	-0.0046	1.0649	0.0259
2.3405	0.0021	-0.0019	0.9953	0.0193
2.3410	0.0018	-0.0005	0.9651	0.0152
2.3415	0.0018	-0.0024	0.9066	0.0143
2.3420	0.0018	-0.0032	0.8134	0.0100
2.3425	0.0017	-0.0014	0.7346	0.0183
2.3430	0.0018	-0.0044	0.6972	0.0135
2.3435	0.0017	0.0021	0.6461	0.0124
2.3440	0.0018	-0.0006	0.5558	0.0163
2.3445	0.0020	0.0012	0.4767	0.0108
2.3450	0.0014	-0.0035	0.4316	0.0172
2.3455	0.0015	-0.0017	0.3830	0.0154
2.3460	0.0011	0.0022	0.3043	0.0108
2.3465	0.0011	0.0001	0.2205	0.0151
2.3470	0.0012	0.0021	0.1703	0.0069
2.3475	0.0011	-0.0061	0.1198	0.0101
2.3480	0.0013	-0.0012	0.0488	0.0131
2.3485	0.0015	0.0026	-0.0171	0.0160
2.3490	0.0013	-0.0007	-0.0439	0.0105
2.3495	0.0011	-0.0002	-0.1054	0.0117
2.3500	0.0010	-0.0033	-0.2318	0.0110
2.3505	0.0009	-0.0018	-0.3236	0.0117
2.3510	0.0014	-0.0047	-0.3310	0.0115
2.3515	0.0009	0.0004	-0.3653	0.0146
2.3520	0.0009	0.0025	-0.4775	0.0088
2.3525	0.0005	0.0036	-0.5776	0.0053
2.3530	0.0009	0.0050	-0.5956	0.0078
2.3535	0.0010	0.0009	-0.6192	0.0128
2.3540	0.0008	0.0011	-0.7204	0.0007
2.3545	0.0006	0.0009	-0.8275	0.0019
2.3550	0.0008	-0.0039	-0.8623	0.0094
2.3555	0.0015	0.0017	-0.8776	0.0019
2.3560	0.0005	-0.0010	-0.9695	0.0052
2.3565	0.0013	-0.0016	-1.0861	0.0083
2.3570	0.0005	-0.0032	-1.1260	0.0089
2.3575	0.0007	0.0008	-1.1353	0.0045
2.3580	0.0005	-0.0038	-1.2146	0.0017
2.3585	0.0004	-0.0011	-1.3344	0.0067
2.3590	0.0004	-0.0033	-1.3855	0.0103
2.3595	0.0007	0.0046	-1.3920	-0.0020
2.3600	0.0005	-0.0031	-1.4574	0.0063
2.3605	0.0005	0.0015	-1.5791	-0.0014
2.3610	0.0003	-0.0001	-1.6434	0.0093
2.3615	0.0007	-0.0020	-1.6459	0.0049
2.3620	0.0007	-0.0018	-1.6991	0.0087
2.3625	0.0005	0.0009	-1.8158	0.0048
2.3630	0.0008	0.0026	-1.8915	0.0055
2.3635	0.0003	-0.0025	-1.8987	0.0024
2.3640	0.0008	0.0035	-1.9264	0.0042
2.3645	0.0004	0.0002	-2.0131	0.0037
2.3650	0.0003	-0.0005	-2.1191	0.0071
2.3655	-0.0000	0.0031	-2.1833	0.0006
2.3660	0.0004	-0.0023	-2.1694	0.0035
2.3665	0.0003	-0.0001	-2.2279	0.0003
2.3670	0.0003	-0.0002	-2.3805	0.0028
2.3675	0.0006	0.0008	-2.4467	0.0031
2.3680	0.0006	-0.0010	-2.4103	-0.0002
2.3685	0.0003	-0.0046	-2.4507	-0.0065
2.3690	0.0002	-0.0008	-2.5997	-0.0001
2.3695	-0.0002	0.0018	-2.6864	-0.0011
2.3700	0.0002	-0.0013	-2.6563	-0.0040
2.3705	-0.0002	-0.0031	-2.6742	0.0000
2.3710	0.0002	0.0023	-2.8108	-0.0016
2.3715	0.0001	0.0045	-2.9153	-0.0095
2.3720	-0.0000	0.0021	-2.8969	-0.0036
2.3725	-0.0003	-0.0011	-2.8952	-0.0042
2.3730	0.0002	0.0002	-3.0143	-0.0061
2.3735	0.0001	-0.0040	-3.1340	-0.0046
2.3740	-0.0002	-0.0018	-3.1308	-0.0027
2.3745	-0.0005	-0.0031	-3.1156	-0.0052
2.3750	-0.0001	-0.0002	-3.2125	-0.0027
2.3755	0.0002	-0.0017	-3.3391	-0.0028
2.3760	-0.0003	-0.0003	-3.3541	-0.0019
2.3765	-0.0003	0.0007	-3.3298	-0.0042
2.3770	-0.0004	0.0017	-3.4094	-0.0036
2.3775	-0.0001	0.0009	-3.5334	-0.0045
2.3780	-0.0004	0.0005	-3.5677	-0.0042
2.3785	-0.0005	-0.0019	-3.5380	-0.0046
2.3790	0.0000	0.0039	-3.5939	-0.0115
2.3795	-0.0005	-0.0020	-3.7215	-0.0031
2.3800	-0.0004	-0.0009	-3.7714	-0.0090
2.3805	-0.0003	-0.0029	-3.7412	-0.0085
2.3810	-0.0006	0.0030	-3.7764	-0.0079
2.3815	-0.0005	-0.0006	-3.8917	-0.0134
2.3820	-0.0006	-0.0002	-3.9587	-0.0074
2.3825	-0.0008	0.0008	-3.9349	-0.0139
2.3830	-0.0008	0.0009	-3.9501	-0.0109
2.3835	-0.0011	-0.0038	-4.0576	-0.0094
2.3840	-0.0012	-0.0008	-4.1345	-0.0098
2.3845	-0.0005	-0.0008	-4.1136	-0.0065
2.3850	-0.0013	-0.0022	-4.1127	-0.0104
2.3855	-0.0006	0.0012	-4.2061	-0.0038
2.3860	-0.0010	0.0012	-4.2929	-0.0106
2.3865	-0.0007	-0.0053	-4.2834	-0.0179
2.3870	-0.0008	0.0016	-4.2646	-0.0123
2.3875	-0.0012	0.0001	-4.3481	-0.0161
2.3880	-0.0014	-0.0040	-4.4409	-0.0137
2.3885	-0.0011	-0.0033	-4.4419	-0.0127
2.3890	-0.0017	-0.0027	-4.4134	-0.0135
2.3895	-0.0014	-0.0020	-4.4754	-0.0116
2.3900	-0.0015	-0.0010	-4.5740	-0.0159
2.3905	-0.0008	-0.0008	-4.5855	-0.0147
2.3910	-0.0013	-0.0000	-4.5516	-0.0154
2.3915	-0.0014	0.0030	-4.5954	-0.0136
2.3920	-0.0019	0.0018	-4.6984	-0.0189
2.3925	-0.0011	-0.0019	-4.7239	-0.0170
2.3930	-0.0016	0.0018	-4.6821	-0.0162
2.3935	-0.0016	-0.0024	-4.7026	-0.0162
2.3940	-0.0017	0.0006	-4.8010	-0.0156
2.3945	-0.0018	0.0009	-4.8416	-0.0243
2.3950	-0.0013	-0.0029	-4.7988	-0.0168
2.3955	-0.0019	-0.0013	-4.7955	-0.0118
2.3960	-0.0016	-0.0010	-4.8820	-0.0187
2.3965	-0.0018	-0.0017	-4.9422	-0.0203
2.3970	-0.0017	0.0012	-4.9032	-0.0146
2.3975	-0.0017	-0.0009	-4.8817	-0.0185
2.3980	-0.0023	-0.0014	-4.9577	-0.0178
2.3985	-0.0018	0.0018	-5.0244	-0.0217
2.3990	-0.0018	0.0025	-4.9973	-0.0216
2.3995	-0.0022	-0.0006	-4.9620	-0.0248
2.4000	-0.0018	-0.0017	-5.0226	-0.0128
2.4005	-0.0015	-0.0008	-5.0954	-0.0199
2.4010	-0.0017	-0.0034	-5.0762	-0.0210
2.4015	-0.0021	0.0021	-5.0329	-0.0218
2.4020	-0.0017	-0.0015	-5.0751	-0.0196
2.4025	-0.0020	-0.0058	-5.1476	-0.0249
2.4030	-0.0019	-0.0003	-5.1403	-0.0282
2.4035	-0.0022	-0.0012	-5.0871	-0.0253
2.4040	-0.0019	0.0021	-5.1087	-0.0199
2.4045	-0.0018	0.0024	-5.1762	-0.0281
2.4050	-0.0021	0.0009	-5.1772	-0.0228
2.4055	-0.0025	0.0028	-5.1270	-0.0227
2.4060	-0.0021	0.0001	-5.1305	-0.0274
2.4065	-0.0023	-0.0021	-5.1930	-0.0224
2.4070	-0.0020	-0.0020	-5.2023	-0.0241
2.4075	-0.0022	-0.0012	-5.1488	-0.0187
2.4080	-0.0021	-0.0009	-5.1342	-0.0227
2.4085	-0.0023	0.0014	-5.1916	-0.0269
2.4090	-0.0026	-0.0016	-5.2118	-0.0279
2.4095	-0.0025	-0.0018	-5.1557	-0.0230
2.4100	-0.0026	0.0024	-5.1319	-0.0207
2.4105	-0.0026	0.0021	-5.1861	-0.0234
2.4110	-0.0020	0.0006	-5.2172	-0.0239
2.4115	-0.0021	-0.0011	-5.1640	-0.0219
2.4120	-0.0025	0.0037	-5.1263	-0.0243
2.4125	-0.0021	-0.0022	-5.1544	-0.0255
2.4130	-0.0027	0.0022	-5.1958	-0.0294
2.4135	-0.0023	0.0024	-5.1224	-0.0252
2.4140	-0.0027	-0.0002	-4.9960	-0.0209
2.4145	-0.0025	-0.0027	-5.0130	-0.0186
2.4150	-0.0025	0.0024	-5.0391	-0.0255
2.4155	-0.0023	-0.0019	-5.0074	-0.0232
2.4160	-0.0023	-0.0038	-4.9441	-0.0200
2.4165	-0.0023	0.0022	-4.9724	-0.0284
2.4170	-0.0023	0.0007	-5.0255	-0.0245
2.4175	-0.0025	-0.0023	-4.9787	-0.0264
2.4180	-0.0028	0.0012	-4.9174	-0.0300
2.4185	-0.0028	0.0001	-4.9357	-0.0323
2.4190	-0.0021	0.0037	-4.9868	-0.0253
2.4195	-0.0023	0.0002	-4.9532	-0.0224
2.4200	-0.0027	-0.0005	-4.8813	-0.0293
2.4205	-0.0023	-0.0011	-4.8759	-0.0294
2.4210	-0.0024	-0.0049	-4.9257	-0.0261
2.4215	-0.0028	-0.0044	-4.9101	-0.0285
2.4220	-0.0022	-0.0022	-4.8264	-0.0275
2.4225	-0.0024	0.0001	-4.8080	-0.0262
2.4230	-0.0024	-0.0020	-4.8540	-0.0287
2.4235	-0.0020	-0.0038	-4.8471	-0.0199
2.4240	-0.0031	0.0009	-4.7607	-0.0344
2.4245	-0.0025	-0.0002	-4.7215	-0.0261
2.4250	-0.0025	0.0007	-4.7644	-0.0212
2.4255	-0.0022	-0.0026	-4.7663	-0.0287
2.4260	-0.0024	-0.0050	-4.6869	-0.0280
2.4265	-0.0021	-0.0001	-4.6318	-0.0222
2.4270	-0.0024	-0.0023	-4.6590	-0.0279
2.4275	-0.0021	-0.0032	-4.6753	-0.0231
2.4280	-0.0023	-0.0019	-4.6062	-0.0232
2.4285	-0.0024	-0.0000	-4.5357	-0.0281
2.4290	-0.0024	-0.0014	-4.5453	-0.0335
2.4295	-0.0021	-0.0017	-4.5665	-0.0210
2.4300	-0.0022	0.0015	-4.5054	-0.0269
2.4305	-0.0023	-0.0017	-4.4233	-0.0251
2.4310	-0.0023	0.0013	-4.4242	-0.0270
2.4315	-0.0022	-0.0028	-4.4462	-0.0304
2.4320	-0.0023	-0.0012	-4.3900	-0.0187
2.4325	-0.0022	-0.0010	-4.3021	-0.0293
2.4330	-0.0025	-0.0005	-4.2892	-0.0262
2.4335	-0.0024	-0.0035	-4.3125	-0.0223
2.4340	-0.0026	-0.0017	-4.2677	-0.0265
2.4345	-0.0023	-0.0032	-4.1731	-0.0253
2.4350	-0.0022	-0.0020	-4.1359	-0.0240
2.4355	-0.0021	0.0025	-4.1582	-0.0283
2.4360	-0.0023	0.0040	-4.1248	-0.0185
2.4365	-0.0021	-0.0013	-4.0298	-0.0247
2.4370	-0.0016	0.0023	-3.9805	-0.0230
2.4375	-0.0020	-0.0012	-3.9961	-0.0235
2.4380	-0.0023	-0.0008	-3.9704	-0.0211
2.4385	-0.0026	-0.0002	-3.8736	-0.0243
2.4390	-0.0025	0.0041	-3.8129	-0.0227
2.4395	-0.0021	-0.0039	-3.8230	-0.0198
2.4400	-0.0024	-0.0034	-3.8044	-0.0251
2.4405	-0.0019	0.0038	-3.7144	-0.0227
2.4410	-0.0018	-0.0024	-3.6369	-0.0207
2.4415	-0.0024	-0.0035	-3.6342	-0.0235
2.4420	-0.0019	0.0027	-3.6253	-0.0292
2.4425	-0.0021	0.0004	-3.5440	-0.0187
2.4430	-0.0020	-0.0008	-3.4519	-0.0172
2.4435	-0.0019	-0.0056	-3.4374	-0.0255
2.4440	-0.0017	-0.0023	-3.4359	-0.0256
2.4445	-0.0020	0.0016	-3.3603	-0.0237
2.4450	-0.0020	-0.0034	-3.2655	-0.0172
2.4455	-0.0020	-0.0027	-3.2349	-0.0223
2.4460	-0.0013	-0.0001	-3.2361	-0.0178
2.4465	-0.0017	0.0022	-3.1720	-0.0152
2.4470	-0.0019	-0.0010	-3.0679	-0.0190
2.4475	-0.0017	-0.0025	-3.0260	-0.0226
2.4480	-0.0018	0.0034	-3.0234	-0.0191
2.4485	-0.0020	-0.0026	-2.9746	-0.0158
2.4490	-0.0014	-0.0024	-2.8679	-0.0167
2.4495	-0.0021	0.0030	-2.8098	-0.0222
2.4500	-0.0014	-0.0032	-2.8021	-0.0193
2.4505	-0.0016	-0.0026	-2.7591	-0.0162
2.4510	-0.0017	-0.0015	-2.6611	-0.0202
2.4515	-0.0017	-0.0017	-2.5886	-0.0175
2.4520	-0.0009	-0.0048	-2.5748	-0.0149
2.4525	-0.0016	0.0014	-2.5408	-0.0115
2.4530	-0.0013	-0.0020	-2.4423	-0.0146
2.4535	-0.0013	0.0051	-2.3641	-0.0173
2.4540	-0.0014	-0.0032	-2.3414	-0.0139
2.4545	-0.0016	0.0002	-2.3102	-0.0192
2.4550	-0.0015	-0.0089	-2.2212	-0.0127
2.4555	-0.0018	0.0005	-2.1328	-0.0169
2.4560	-0.0012	-0.0001	-2.0994	-0.0181
2.4565	-0.0015	0.0001	-2.0750	-0.0129
2.4570	-0.0016	0.0010	-1.9942	-0.0084
2.4575	-0.0013	-0.0020	-1.8974	-0.0076
2.4580	-0.0012	0.0021	-1.8523	-0.0107
2.4585	-0.0009	-0.0015	-1.8297	-0.0108
2.4590	-0.0014	0.0023	-1.7573	-0.0119
2.4595	-0.0010	0.0025	-1.6564	-0.0092
2.4600	-0.0007	-0.0008	-1.6046	-0.0072
2.4605	-0.0008	-0.0019	-1.5797	-0.0138
2.4610	-0.0009	-0.0035	-1.5158	-0.0118
2.4615	-0.0011	-0.0007	-1.4168	-0.0137
2.4620	-0.0009	0.0015	-1.3548	-0.0147
2.4625	-0.0011	0.0022	-1.3282	-0.0108
2.4630	-0.0007	-0.0015	-1.2702	-0.0068
2.4635	-0.0004	-0.0017	-1.1741	-0.0093
2.4640	-0.0004	-0.0032	-1.0993	-0.0119
2.4645	-0.0003	-0.0020	-1.0707	-0.0087
2.4650	-0.0004	-0.0058	-1.0197	-0.0034
2.4655	-0.0008	-0.0038	-0.9270	-0.0100
2.4660	-0.0005	0.0030	-0.8464	-0.0020
2.4665	-0.0001	-0.0046	-0.8110	-0.0053
2.4670	-0.0003	-0.0019	-0.7654	-0.0082
2.4675	-0.0003	-0.0001	-0.6798	-0.0042
2.4680	-0.0005	-0.0024	-0.5955	-0.0051
2.4685	-0.0005	-0.0027	-0.5537	-0.0065
2.4690	-0.0000	-0.0052	-0.5071	-0.0059
2.4695	-0.0003	-0.0001	-0.4288	0.0007
2.4700	0.0000	0.0016	-0.3410	0.0036
2.4705	0.0001	0.0026	-0.2943	-0.0045
2.4710	-0.0002	-0.0003	-0.2502	-0.0022
2.4715	-0.0004	-0.0023	-0.1776	-0.0001
2.4720	-0.0001	-0.0007	-0.0930	0.0039
2.4725	-0.0000	-0.0004	-0.0375	-0.0021
2.4730	-0.0003	0.0022	0.0050	0.0042
2.4735	0.0002	0.0005	0.0670	0.0004
2.4740	0.0001	-0.0036	0.1494	-0.0031
2.4745	0.0003	0.0006	0.2159	-0.0007
2.4750	0.0005	-0.0030	0.2539	-0.0011
2.4755	0.0003	-0.0024	0.3034	0.0008
2.4760	-0.0001	-0.0011	0.3940	0.0025
2.4765	0.0002	-0.0013	0.4803	0.0012
2.4770	0.0001	0.0036	0.5238	0.0110
2.4775	0.0007	-0.0026	0.5573	0.0027
2.4780	0.0006	-0.0026	0.6352	0.0019
2.4785	0.0009	-0.0014	0.7273	0.0077
2.4790	0.0005	-0.0016	0.7821	0.0105
2.4795	0.0007	-0.0032	0.8130	0.0047
2.4800	0.0005	0.0021	0.8806	-0.0028
2.4805	0.0008	-0.0061	0.9749	0.0012
2.4810	0.0004	0.0004	1.0366	0.0027
2.4815	0.0007	0.0028	1.0622	0.0099
2.4820	0.0006	0.0005	1.1192	0.0057
2.4825	0.0007	-0.0023	1.2163	0.0057
2.4830	0.0009	-0.0005	1.2847	0.0091
2.4835	0.0007	-0.0017	1.3148	0.0088
2.4840	0.0008	0.0006	1.3649	0.0042
2.4845	0.0007	0.0015	1.4551	0.0050
2.4850	0.0013	-0.0002	1.5297	0.0090
2.4855	0.0008	-0.0035	1.5611	0.0121
2.4860	0.0011	-0.0023	1.6020	0.0060
2.4865	0.0010	-0.0006	1.6879	0.0154
2.4870	0.0009	0.0019	1.7721	0.0125
2.4875	0.0009	-0.0036	1.8015	0.0048
2.4880	0.0012	0.0012	1.8406	0.0087
2.4885	0.0009	-0.0010	1.9017	0.0111
2.4890	0.0014	-0.0023	1.9816	0.0082
2.4895	0.0010	0.0015	1.9962	0.0051
2.4900	0.0013	-0.0002	1.9904	0.0105
2.4905	0.0012	-0.0021	2.1572	0.0109
2.4910	0.0013	-0.0017	2.3118	0.0070
2.4915	0.0012	-0.0014	2.2713	0.0100
2.4920	0.0014	-0.0038	2.2216	0.0111
2.4925	0.0015	-0.0038	2.3620	0.0107
2.4930	0.0013	-0.0005	2.5293	0.0100
2.4935	0.0013	-0.0002	2.5175	0.0091
2.4940	0.0012	-0.0008	2.4528	0.0150
2.4945	0.0015	-0.0027	2.5610	0.0113
2.4950	0.0015	-0.0007	2.7373	0.0076
2.4955	0.0017	-0.0037	2.7563	0.0090
2.4960	0.0016	0.0004	2.6811	0.0197
2.4965	0.0015	-0.0041	2.7555	0.0093
2.4970	0.0017	-0.0011	2.9339	0.0134
2.4975	0.0018	0.0015	2.9791	0.0177
2.4980	0.0018	-0.0026	2.9038	0.0092
2.4985	0.0016	0.0001	2.9439	0.0182
2.4990	0.0016	-0.0011	3.1208	0.0131
2.4995	0.0018	-0.0025	3.1948	0.0130
2.5000	0.0017	-0.0029	3.1211	0.0143
2.5005	0.0018	0.0003	3.1335	0.0161
2.5010	0.0020	-0.0032	3.2934	0.0190
2.5015	0.0020	-0.0032	3.3927	0.0179
2.5020	0.0020	-0.0027	3.3336	0.0210
2.5025	0.0020	-0.0017	3.3133	0.0173
2.5030	0.0020	-0.0038	3.4569	0.0233
2.5035	0.0020	-0.0013	3.5739	0.0200
2.5040	0.0017	-0.0028	3.5322	0.0194
2.5045	0.0020	0.0014	3.4934	0.0244
2.5050	0.0022	-0.0002	3.6095	0.0173
2.5055	0.0018	-0.0039	3.7467	0.0197
2.5060	0.0019	0.0055	3.7246	0.0162
2.5065	0.0025	0.0032	3.6735	0.0196
2.5070	0.0022	0.0010	3.7633	0.0242
2.5075	0.0023	-0.0008	3.9018	0.0191
2.5080	0.0024	-0.0018	3.8994	0.0250
2.5085	0.0023	-0.0010	3.8340	0.0235
2.5090	0.0025	0.0012	3.8988	0.0260
2.5095	0.0023	-0.0003	4.0449	0.0231
2.5100	0.0023	0.0038	4.0650	0.0215
2.5105	0.0024	-0.0009	3.9910	0.0271
2.5110	0.0024	-0.0003	4.0264	0.0192
2.5115	0.0025	-0.0005	4.1632	0.0266
2.5120	0.0027	0.0026	4.1973	0.0237
2.5125	0.0029	-0.0007	4.1263	0.0293
2.5130	0.0025	0.0021	4.1300	0.0229
2.5135	0.0023	-0.0014	4.2608	0.0217
2.5140	0.0028	-0.0023	4.3248	0.0237
2.5145	0.0026	0.0001	4.2538	0.0248
2.5150	0.0025	-0.0006	4.2469	0.0205
2.5155	0.0027	0.0029	4.3588	0.0229
2.5160	0.0027	0.0007	4.4451	0.0294
2.5165	0.0028	-0.0001	4.3947	0.0249
2.5170	0.0028	0.0004	4.3668	0.0239
2.5175	0.0028	0.0014	4.4651	0.0269
2.5180	0.0031	0.0002	4.5568	0.0274
2.5185	0.0027	-0.0026	4.5209	0.0321
2.5190	0.0028	-0.0060	4.4793	0.0320
2.5195	0.0030	-0.0031	4.5645	0.0246
2.5200	0.0030	0.0009	4.6642	0.0289
2.5205	0.0029	-0.0032	4.6376	0.0252
2.5210	0.0031	0.0005	4.5860	0.0350
2.5215	0.0028	-0.0007	4.6398	0.0259
2.5220	0.0032	-0.0003	4.7494	0.0302
2.5225	0.0034	-0.0005	4.7531	0.0336
2.5230	0.0033	-0.0007	4.6907	0.0286
2.5235	0.0033	0.0001	4.7122	0.0319
2.5240	0.0028	-0.0004	4.8203	0.0319
2.5245	0.0034	-0.0023	4.8457	0.0286
2.5250	0.0031	-0.0011	4.7773	0.0315
2.5255	0.0039	-0.0007	4.7799	0.0223
2.5260	0.0031	-0.0028	4.8807	0.0311
2.5265	0.0038	0.0005	4.9172	0.0274
2.5270	0.0032	-0.0011	4.8549	0.0308
2.5275	0.0035	0.0010	4.8359	0.0286
2.5280	0.0036	-0.0006	4.9225	0.0309
2.5285	0.0033	-0.0030	4.9773	0.0297
2.5290	0.0038	0.0007	4.9167	0.0333
2.5295	0.0034	-0.0025	4.8747	0.0347
2.5300	0.0039	-0.0017	4.9483	0.0326
2.5305	0.0035	-0.0030	5.0130	0.0322
2.5310	0.0037	0.0025	4.9626	0.0318
2.5315	0.0035	-0.0008	4.9099	0.0306
2.5320	0.0031	0.0003	4.9684	0.0321
2.5325	0.0038	-0.0011	5.0395	0.0357
2.5330	0.0033	-0.0000	4.9983	0.0400
2.5335	0.0035	-0.0013	4.9319	0.0332
2.5340	0.0036	0.0013	4.9706	0.0319
2.5345	0.0037	-0.0029	5.0488	0.0314
2.5350	0.0040	-0.0002	5.0248	0.0343
2.5355	0.0036	0.0013	4.9461	0.0337
2.5360	0.0038	-0.0027	4.9637	0.0339
2.5365	0.0035	-0.0020	5.0426	0.0369
2.5370	0.0039	0.0016	5.0262	0.0341
2.5375	0.0038	0.0027	4.9459	0.0395
2.5380	0.0037	-0.0030	4.9414	0.0337
2.5385	0.0041	-0.0034	5.0140	0.0408
2.5390	0.0034	-0.0012	5.0178	0.0409
2.5395	0.0035	-0.0007	4.9352	0.0352
2.5400	0.0037	0.0015	4.9120	0.0394
2.5405	0.0036	0.0009	4.9821	0.0317
2.5410	0.0037	0.0012	4.9972	0.0381
2.5415	0.0041	-0.0023	4.9205	0.0371
2.5420	0.0036	-0.0002	4.8771	0.0403
2.5425	0.0038	-0.0035	4.9291	0.0393
2.5430	0.0036	-0.0011	4.9592	0.0399
2.5435	0.0037	-0.0027	4.8879	0.0329
2.5440	0.0037	-0.0036	4.8288	0.0370
2.5445	0.0040	0.0001	4.8654	0.0349
2.5450	0.0038	-0.0003	4.8994	0.0351
2.5455	0.0035	0.0021	4.8354	0.0352
2.5460	0.0038	-0.0039	4.7644	0.0319
2.5465	0.0030	0.0006	4.7826	0.0348
2.5470	0.0039	-0.0008	4.8225	0.0345
2.5475	0.0038	-0.0007	4.7688	0.0390
2.5480	0.0038	-0.0011	4.6881	0.0389
2.5485	0.0035	-0.0041	4.6887	0.0333
2.5490	0.0036	-0.0019	4.7315	0.0381
2.5495	0.0039	-0.0030	4.6926	0.0342
2.5500	0.0037	0.0008	4.6041	0.0326
2.5505	0.0033	0.0002	4.5900	0.0332
2.5510	0.0035	0.0010	4.6285	0.0373
2.5515	0.0034	-0.0017	4.5989	0.0327
2.5520	0.0034	-0.0029	4.5117	0.0364
2.5525	0.0037	0.0033	4.4834	0.0340
2.5530	0.0037	0.0007	4.5147	0.0331
2.5535	0.0034	-0.0072	4.5024	0.0395
2.5540	0.0035	-0.0012	4.4081	0.0351
2.5545	0.0037	-0.0055	4.3616	0.0351
